step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
410,40999590,5.817990779876709,char_lm/mem_unet_embed_warmup_steep,222,100000,840,0.411,1.5313742876052856,
415,41499585,6.008237600326538,char_lm/mem_unet_embed_warmup_steep,225,100000,838,0.416,1.5486428260803222,
420,41999580,5.842864036560059,char_lm/mem_unet_embed_warmup_steep,227,100000,835,0.421,1.513646912574768,
425,42499575,5.807809114456177,char_lm/mem_unet_embed_warmup_steep,230,100000,833,0.426,1.5232982158660888,
430,42999570,5.808016777038574,char_lm/mem_unet_embed_warmup_steep,232,100000,831,0.431,1.5349851846694946,
435,43499565,5.839925289154053,char_lm/mem_unet_embed_warmup_steep,235,100000,829,0.436,1.5338435649871827,
440,43999560,6.481111764907837,char_lm/mem_unet_embed_warmup_steep,237,100000,826,0.441,1.4749399185180665,
445,44499555,5.833942651748657,char_lm/mem_unet_embed_warmup_steep,240,100000,824,0.446,1.5407212257385254,
450,44999550,4.218929052352905,char_lm/mem_unet_embed_warmup_steep,242,100000,822,0.451,,1.566621720790863
450,44999550,10.147701263427734,char_lm/mem_unet_embed_warmup_steep,242,100000,822,0.451,1.614159107208252,
455,45499545,5.875587701797485,char_lm/mem_unet_embed_warmup_steep,245,100000,820,0.456,1.5466856002807616,
460,45999540,5.8568480014801025,char_lm/mem_unet_embed_warmup_steep,247,100000,817,0.461,1.523883843421936,
465,46499535,7.165910005569458,char_lm/mem_unet_embed_warmup_steep,250,100000,815,0.466,1.5436026811599732,
470,46999530,5.8107383251190186,char_lm/mem_unet_embed_warmup_steep,252,100000,813,0.471,1.5405701637268066,
475,47499525,5.823301792144775,char_lm/mem_unet_embed_warmup_steep,255,100000,811,0.476,1.4909390449523925,
480,47999520,5.938001394271851,char_lm/mem_unet_embed_warmup_steep,257,100000,808,0.481,1.4953719854354859,
485,48499515,6.077276706695557,char_lm/mem_unet_embed_warmup_steep,260,100000,806,0.486,1.5122562408447267,
490,48999510,6.12606954574585,char_lm/mem_unet_embed_warmup_steep,262,100000,804,0.491,1.4932301044464111,
495,49499505,6.121645927429199,char_lm/mem_unet_embed_warmup_steep,265,100000,802,0.496,1.4756580352783204,
500,49999500,5.570174694061279,char_lm/mem_unet_embed_warmup_steep,268,100000,800,0.501,,1.531001663208008
500,49999500,11.746619462966919,char_lm/mem_unet_embed_warmup_steep,268,100000,800,0.501,1.5142539024353028,
505,50499495,6.140618562698364,char_lm/mem_unet_embed_warmup_steep,270,100000,797,0.506,1.4862013339996338,
510,50999490,6.127033233642578,char_lm/mem_unet_embed_warmup_steep,273,100000,795,0.511,1.492474341392517,
515,51499485,6.186631202697754,char_lm/mem_unet_embed_warmup_steep,275,100000,793,0.516,1.4449837446212768,
520,51999480,6.181417465209961,char_lm/mem_unet_embed_warmup_steep,278,100000,791,0.521,1.4937342166900636,
525,52499475,6.12721061706543,char_lm/mem_unet_embed_warmup_steep,280,100000,788,0.526,1.5030431747436523,
530,52999470,6.160978555679321,char_lm/mem_unet_embed_warmup_steep,283,100000,786,0.531,1.4913018703460694,
535,53499465,6.720775842666626,char_lm/mem_unet_embed_warmup_steep,285,100000,784,0.536,1.5599849224090576,
540,53999460,6.217992305755615,char_lm/mem_unet_embed_warmup_steep,288,100000,782,0.541,1.580474042892456,
545,54499455,6.727365255355835,char_lm/mem_unet_embed_warmup_steep,290,100000,779,0.546,1.4673747777938844,
550,54999450,6.123258590698242,char_lm/mem_unet_embed_warmup_steep,293,100000,777,0.551,,1.5464432954788208
550,54999450,12.323935985565186,char_lm/mem_unet_embed_warmup_steep,293,100000,777,0.551,1.4894742250442505,
555,55499445,6.400158882141113,char_lm/mem_unet_embed_warmup_steep,295,100000,775,0.556,1.5492791175842284,
560,55999440,6.3808958530426025,char_lm/mem_unet_embed_warmup_steep,298,100000,773,0.561,1.535299253463745,
565,56499435,7.563767433166504,char_lm/mem_unet_embed_warmup_steep,300,100000,770,0.566,1.4625803709030152,
570,56999430,6.260130167007446,char_lm/mem_unet_embed_warmup_steep,303,100000,768,0.571,1.3912920475006103,
575,57499425,6.157021999359131,char_lm/mem_unet_embed_warmup_steep,305,100000,766,0.576,1.5556180238723756,
580,57999420,6.138968467712402,char_lm/mem_unet_embed_warmup_steep,308,100000,764,0.581,1.5083500862121582,
585,58499415,6.77606201171875,char_lm/mem_unet_embed_warmup_steep,310,100000,761,0.586,1.600370454788208,
590,58999410,6.137948274612427,char_lm/mem_unet_embed_warmup_steep,313,100000,759,0.591,1.5142406463623046,
595,59499405,6.072527885437012,char_lm/mem_unet_embed_warmup_steep,315,100000,757,0.596,1.623729944229126,
600,59999400,4.218962669372559,char_lm/mem_unet_embed_warmup_steep,318,100000,755,0.601,,1.7706999897956848
600,59999400,10.61622953414917,char_lm/mem_unet_embed_warmup_steep,318,100000,755,0.601,1.6943427324295044,
605,60499395,6.304064035415649,char_lm/mem_unet_embed_warmup_steep,320,100000,752,0.606,1.5693267345428468,
610,60999390,6.05947470664978,char_lm/mem_unet_embed_warmup_steep,323,100000,750,0.611,1.601131534576416,
615,61499385,6.1432719230651855,char_lm/mem_unet_embed_warmup_steep,325,100000,748,0.616,1.573560643196106,
620,61999380,6.17164158821106,char_lm/mem_unet_embed_warmup_steep,328,100000,746,0.621,1.5681459188461304,
625,62499375,6.230876445770264,char_lm/mem_unet_embed_warmup_steep,331,100000,744,0.626,1.612750267982483,
630,62999370,6.10097861289978,char_lm/mem_unet_embed_warmup_steep,333,100000,741,0.631,1.4959993362426758,
635,63499365,6.202390670776367,char_lm/mem_unet_embed_warmup_steep,336,100000,739,0.636,1.487346363067627,
640,63999360,6.169546604156494,char_lm/mem_unet_embed_warmup_steep,338,100000,737,0.641,1.4755282163619996,
645,64499355,6.146676301956177,char_lm/mem_unet_embed_warmup_steep,341,100000,735,0.646,1.5350451707839965,
650,64999350,5.577991247177124,char_lm/mem_unet_embed_warmup_steep,343,100000,732,0.651,,1.5080780863761902
650,64999350,11.808977127075195,char_lm/mem_unet_embed_warmup_steep,343,100000,732,0.651,1.5054744243621827,
655,65499345,6.213207721710205,char_lm/mem_unet_embed_warmup_steep,346,100000,730,0.656,1.3992804527282714,
660,65999340,6.283964157104492,char_lm/mem_unet_embed_warmup_steep,348,100000,728,0.661,1.5429433345794679,
665,66499335,6.1954169273376465,char_lm/mem_unet_embed_warmup_steep,351,100000,726,0.666,1.6005228996276855,
670,66999330,6.339845657348633,char_lm/mem_unet_embed_warmup_steep,353,100000,723,0.671,1.5364664316177368,
