step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
20,999980,3.340996265411377,char_lm/final,22,50000,64,0.014,3.637443017959595,
25,1249975,3.175136089324951,char_lm/final,24,50000,64,0.017333333333333333,3.3197554111480714,
2765,138247235,4.879426956176758,char_lm/final,945,50000,139,1.0,1.2801173686981202,
30,1499970,3.886300563812256,char_lm/final,26,50000,64,0.020666666666666667,3.1788042545318604,
2770,138497230,5.11472487449646,char_lm/final,946,50000,137,1.0,1.2108218669891357,
35,1749965,3.240368604660034,char_lm/final,27,50000,64,0.024,3.156994581222534,
2775,138747225,5.08637261390686,char_lm/final,948,50000,136,1.0,1.241976022720337,
2780,138997220,5.206746816635132,char_lm/final,950,50000,134,1.0,1.3883369207382201,
2785,139247215,5.010875940322876,char_lm/final,951,50000,132,1.0,1.275577473640442,
2790,139497210,5.111749172210693,char_lm/final,953,50000,131,1.0,1.2420191049575806,
