step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss,train_perplexity,val_perplexity,grad_norm
709,35449291,0.7266585826873779,smollm-135M-50k/mem32,8192,50000,32,0.355,2.7073729038238525,,14.98984432220459,,0.36328125
710,35499290,0.7530426979064941,smollm-135M-50k/mem32,8192,50000,32,0.3555,2.845249652862549,,17.205854415893555,,0.341796875
711,35549289,0.8673264980316162,smollm-135M-50k/mem32,8192,50000,32,0.356,2.8481500148773193,,17.255828857421875,,0.5703125
712,35599288,0.8026535511016846,smollm-135M-50k/mem32,8192,50000,32,0.3565,2.896346092224121,,18.107860565185547,,0.5703125
713,35649287,0.8399558067321777,smollm-135M-50k/mem32,8192,50000,32,0.357,2.8369510173797607,,17.06365966796875,,0.384765625
714,35699286,0.9349956512451172,smollm-135M-50k/mem32,8192,50000,32,0.3575,2.900700569152832,,18.18688201904297,,0.6015625
715,35749285,0.8689754009246826,smollm-135M-50k/mem32,8192,50000,32,0.358,2.907453775405884,,18.310117721557617,,0.515625
716,35799284,0.8869469165802002,smollm-135M-50k/mem32,8192,50000,32,0.3585,2.7196240425109863,,15.174615859985352,,0.427734375
717,35849283,0.7816786766052246,smollm-135M-50k/mem32,8192,50000,32,0.359,2.871833086013794,,17.66937828063965,,0.3671875
718,35899282,0.753169059753418,smollm-135M-50k/mem32,8192,50000,32,0.3595,2.7918596267700195,,16.311325073242188,,0.384765625
719,35949281,0.7050304412841797,smollm-135M-50k/mem32,8192,50000,32,0.36,2.6801931858062744,,14.587911605834961,,0.37109375
720,35999280,0.710129976272583,smollm-135M-50k/mem32,8192,50000,32,0.3605,2.756179094314575,,15.739588737487793,,0.361328125
721,36049279,0.7225477695465088,smollm-135M-50k/mem32,8192,50000,32,0.361,2.8219151496887207,,16.809011459350586,,0.52734375
722,36099278,0.703378438949585,smollm-135M-50k/mem32,8192,50000,32,0.3615,2.8786656856536865,,17.79051971435547,,0.416015625
723,36149277,0.6974968910217285,smollm-135M-50k/mem32,8192,50000,32,0.362,2.877758741378784,,17.774391174316406,,0.408203125
724,36199276,0.823662281036377,smollm-135M-50k/mem32,8192,50000,32,0.3625,2.8809609413146973,,17.83139991760254,,0.361328125
725,36249275,0.8179373741149902,smollm-135M-50k/mem32,8192,50000,32,0.363,2.782219409942627,,16.154834747314453,,0.345703125
726,36299274,0.7661120891571045,smollm-135M-50k/mem32,8192,50000,32,0.3635,2.7013678550720215,,14.90009880065918,,0.3359375
727,36349273,1.2462587356567383,smollm-135M-50k/mem32,8192,50000,32,0.364,2.827972888946533,,16.91114616394043,,0.345703125
728,36399272,0.7222068309783936,smollm-135M-50k/mem32,8192,50000,32,0.3645,3.049877643585205,,21.112760543823242,,0.37109375
729,36449271,0.8177299499511719,smollm-135M-50k/mem32,8192,50000,32,0.365,2.9563944339752197,,19.228517532348633,,0.400390625
730,36499270,0.9018111228942871,smollm-135M-50k/mem32,8192,50000,32,0.3655,2.828850746154785,,16.925996780395508,,0.46484375
731,36549269,0.9629497528076172,smollm-135M-50k/mem32,8192,50000,32,0.366,3.0550179481506348,,21.221567153930664,,0.9765625
732,36599268,1.0327763557434082,smollm-135M-50k/mem32,8192,50000,32,0.3665,3.7034435272216797,,40.58682632446289,,4.5
733,36649267,1.2653274536132812,smollm-135M-50k/mem32,8192,50000,32,0.367,4.803647041320801,,121.95438385009766,,10.5625
734,36699266,1.2440874576568604,smollm-135M-50k/mem32,8192,50000,32,0.3675,5.038036346435547,,154.1669921875,,15.625
735,36749265,0.863785982131958,smollm-135M-50k/mem32,8192,50000,32,0.368,3.0408780574798584,,20.923606872558594,,1.7265625
736,36799264,0.9108848571777344,smollm-135M-50k/mem32,8192,50000,32,0.3685,2.923522472381592,,18.606714248657227,,0.5625
737,36849263,0.8944363594055176,smollm-135M-50k/mem32,8192,50000,32,0.369,2.738023519515991,,15.456405639648438,,0.9140625
738,36899262,0.8207931518554688,smollm-135M-50k/mem32,8192,50000,32,0.3695,2.7416491508483887,,15.51254653930664,,0.392578125
739,36949261,0.6981773376464844,smollm-135M-50k/mem32,8192,50000,32,0.37,2.9204366207122803,,18.54938507080078,,0.484375
740,36999260,0.6992185115814209,smollm-135M-50k/mem32,8192,50000,32,0.3705,2.805544137954712,,16.53607177734375,,0.357421875
741,37049259,0.7155449390411377,smollm-135M-50k/mem32,8192,50000,32,0.371,2.8162317276000977,,16.7137508392334,,0.375
742,37099258,0.7248616218566895,smollm-135M-50k/mem32,8192,50000,32,0.3715,2.749066114425659,,15.628029823303223,,0.3828125
743,37149257,0.863018274307251,smollm-135M-50k/mem32,8192,50000,32,0.372,2.65514874458313,,14.227102279663086,,0.392578125
744,37199256,0.835024356842041,smollm-135M-50k/mem32,8192,50000,32,0.3725,2.6880996227264404,,14.703706741333008,,0.376953125
745,37249255,0.7753524780273438,smollm-135M-50k/mem32,8192,50000,32,0.373,2.886948347091675,,17.93848419189453,,0.439453125
746,37299254,0.694854736328125,smollm-135M-50k/mem32,8192,50000,32,0.3735,3.091085195541382,,22.000940322875977,,0.47265625
747,37349253,0.7787559032440186,smollm-135M-50k/mem32,8192,50000,32,0.374,3.127370595932007,,22.813913345336914,,0.375
748,37399252,0.8983819484710693,smollm-135M-50k/mem32,8192,50000,32,0.3745,3.122631549835205,,22.706052780151367,,0.61328125
749,37449251,0.9247820377349854,smollm-135M-50k/mem32,8192,50000,32,0.375,3.001455068588257,,20.114784240722656,,0.6171875
750,37499250,4.5076165199279785,smollm-135M-50k/mem32,8192,50000,32,0.3755,,3.0046875,,20.17991065979004,
750,37499250,5.326220989227295,smollm-135M-50k/mem32,8192,50000,32,0.3755,2.847050428390503,,17.236865997314453,,0.3515625
751,37549249,0.7316665649414062,smollm-135M-50k/mem32,8192,50000,32,0.376,2.9087579250335693,,18.334012985229492,,0.37109375
752,37599248,0.9006850719451904,smollm-135M-50k/mem32,8192,50000,32,0.3765,2.972437620162964,,19.539491653442383,,0.39453125
753,37649247,0.9742224216461182,smollm-135M-50k/mem32,8192,50000,32,0.377,3.161869525909424,,23.614702224731445,,0.58984375
754,37699246,0.73429274559021,smollm-135M-50k/mem32,8192,50000,32,0.3775,3.007314443588257,,20.232990264892578,,0.3984375
755,37749245,0.7940857410430908,smollm-135M-50k/mem32,8192,50000,32,0.378,2.8650169372558594,,17.54935073852539,,0.357421875
756,37799244,0.7876827716827393,smollm-135M-50k/mem32,8192,50000,32,0.3785,2.8376457691192627,,17.075517654418945,,0.376953125
757,37849243,0.8001022338867188,smollm-135M-50k/mem32,8192,50000,32,0.379,2.8815245628356934,,17.841453552246094,,0.388671875
758,37899242,0.78375244140625,smollm-135M-50k/mem32,8192,50000,32,0.3795,2.9270524978637695,,18.67251205444336,,0.375
759,37949241,0.733222484588623,smollm-135M-50k/mem32,8192,50000,32,0.38,2.8592896461486816,,17.449127197265625,,0.365234375
760,37999240,0.8720545768737793,smollm-135M-50k/mem32,8192,50000,32,0.3805,2.7477221488952637,,15.607040405273438,,0.37890625
761,38049239,0.8253355026245117,smollm-135M-50k/mem32,8192,50000,32,0.381,2.880063772201538,,17.81540870666504,,0.359375
762,38099238,0.793698787689209,smollm-135M-50k/mem32,8192,50000,32,0.3815,3.0295794010162354,,20.68852996826172,,0.37890625
763,38149237,0.7812397480010986,smollm-135M-50k/mem32,8192,50000,32,0.382,2.9539804458618164,,19.18215560913086,,0.376953125
764,38199236,0.7085540294647217,smollm-135M-50k/mem32,8192,50000,32,0.3825,2.855926513671875,,17.39054298400879,,0.404296875
765,38249235,0.7379801273345947,smollm-135M-50k/mem32,8192,50000,32,0.383,2.855437755584717,,17.382043838500977,,0.390625
766,38299234,0.7772963047027588,smollm-135M-50k/mem32,8192,50000,32,0.3835,2.8454675674438477,,17.209604263305664,,0.37109375
767,38349233,0.7062075138092041,smollm-135M-50k/mem32,8192,50000,32,0.384,2.9189109802246094,,18.521106719970703,,0.373046875
768,38399232,0.7392685413360596,smollm-135M-50k/mem32,8192,50000,32,0.3845,3.0110373497009277,,20.308456420898438,,0.4921875
769,38449231,0.804919958114624,smollm-135M-50k/mem32,8192,50000,32,0.385,2.9048519134521484,,18.26253890991211,,0.455078125
770,38499230,0.8021376132965088,smollm-135M-50k/mem32,8192,50000,32,0.3855,2.7997310161590576,,16.440223693847656,,0.3515625
771,38549229,0.7605161666870117,smollm-135M-50k/mem32,8192,50000,32,0.386,2.811210870742798,,16.630043029785156,,0.359375
772,38599228,0.7196073532104492,smollm-135M-50k/mem32,8192,50000,32,0.3865,2.810116767883301,,16.611858367919922,,0.359375
773,38649227,0.7123289108276367,smollm-135M-50k/mem32,8192,50000,32,0.387,2.7729876041412354,,16.006383895874023,,0.373046875
774,38699226,0.7764735221862793,smollm-135M-50k/mem32,8192,50000,32,0.3875,2.8154685497283936,,16.700998306274414,,0.37109375
775,38749225,0.7992527484893799,smollm-135M-50k/mem32,8192,50000,32,0.388,2.8110451698303223,,16.627286911010742,,0.412109375
776,38799224,0.8013854026794434,smollm-135M-50k/mem32,8192,50000,32,0.3885,2.7383944988250732,,15.462141036987305,,0.392578125
777,38849223,0.824077844619751,smollm-135M-50k/mem32,8192,50000,32,0.389,2.861088275909424,,17.480539321899414,,0.359375
778,38899222,0.7631375789642334,smollm-135M-50k/mem32,8192,50000,32,0.3895,2.9673826694488525,,19.440969467163086,,0.34765625
779,38949221,0.7193593978881836,smollm-135M-50k/mem32,8192,50000,32,0.39,2.832972526550293,,16.995906829833984,,0.37109375
780,38999220,0.7159428596496582,smollm-135M-50k/mem32,8192,50000,32,0.3905,2.7893786430358887,,16.270906448364258,,0.345703125
781,39049219,0.7373833656311035,smollm-135M-50k/mem32,8192,50000,32,0.391,2.7718348503112793,,15.987942695617676,,0.376953125
782,39099218,0.7180907726287842,smollm-135M-50k/mem32,8192,50000,32,0.3915,2.8222808837890625,,16.815160751342773,,0.357421875
783,39149217,0.7184159755706787,smollm-135M-50k/mem32,8192,50000,32,0.392,2.9129576683044434,,18.41117286682129,,0.353515625
784,39199216,0.7260241508483887,smollm-135M-50k/mem32,8192,50000,32,0.3925,2.830227851867676,,16.949321746826172,,0.345703125
785,39249215,0.7610454559326172,smollm-135M-50k/mem32,8192,50000,32,0.393,2.8600082397460938,,17.461669921875,,0.357421875
786,39299214,0.7928729057312012,smollm-135M-50k/mem32,8192,50000,32,0.3935,2.8891518115997314,,17.97805404663086,,0.36328125
787,39349213,0.8890199661254883,smollm-135M-50k/mem32,8192,50000,32,0.394,2.9486567974090576,,19.080307006835938,,0.46875
788,39399212,0.9026150703430176,smollm-135M-50k/mem32,8192,50000,32,0.3945,2.895097017288208,,18.085256576538086,,0.45703125
789,39449211,0.9037604331970215,smollm-135M-50k/mem32,8192,50000,32,0.395,2.799999237060547,,16.44463348388672,,0.421875
790,39499210,0.8400628566741943,smollm-135M-50k/mem32,8192,50000,32,0.3955,2.8729121685028076,,17.68845558166504,,0.42578125
791,39549209,0.7740159034729004,smollm-135M-50k/mem32,8192,50000,32,0.396,2.8597755432128906,,17.45760726928711,,0.482421875
792,39599208,0.8287999629974365,smollm-135M-50k/mem32,8192,50000,32,0.3965,2.9102468490600586,,18.361330032348633,,0.400390625
793,39649207,0.8484072685241699,smollm-135M-50k/mem32,8192,50000,32,0.397,2.874199867248535,,17.711246490478516,,0.61328125
794,39699206,0.6926140785217285,smollm-135M-50k/mem32,8192,50000,32,0.3975,2.717287063598633,,15.13919448852539,,0.482421875
795,39749205,0.7179427146911621,smollm-135M-50k/mem32,8192,50000,32,0.398,2.77828049659729,,16.091327667236328,,0.384765625
796,39799204,0.702277421951294,smollm-135M-50k/mem32,8192,50000,32,0.3985,2.89056658744812,,18.003507614135742,,0.365234375
797,39849203,0.7868320941925049,smollm-135M-50k/mem32,8192,50000,32,0.399,2.8348190784454346,,17.027318954467773,,0.359375
798,39899202,0.7873384952545166,smollm-135M-50k/mem32,8192,50000,32,0.3995,2.7888355255126953,,16.26207160949707,,0.359375
799,39949201,0.7168257236480713,smollm-135M-50k/mem32,8192,50000,32,0.4,2.8344080448150635,,17.020322799682617,,0.373046875
800,39999200,4.514692306518555,smollm-135M-50k/mem32,8192,50000,32,0.4005,,3.00625,,20.211462020874023,
800,39999200,5.310633897781372,smollm-135M-50k/mem32,8192,50000,32,0.4005,2.8425381183624268,,17.15926170349121,,0.3671875
801,40049199,0.7089023590087891,smollm-135M-50k/mem32,8192,50000,32,0.401,2.839548110961914,,17.1080322265625,,0.359375
802,40099198,0.6819374561309814,smollm-135M-50k/mem32,8192,50000,32,0.4015,2.7530806064605713,,15.690895080566406,,0.36328125
803,40149197,0.7631392478942871,smollm-135M-50k/mem32,8192,50000,32,0.402,2.773433208465576,,16.013517379760742,,0.400390625
804,40199196,0.872427225112915,smollm-135M-50k/mem32,8192,50000,32,0.4025,2.9802446365356445,,19.6926326751709,,0.396484375
805,40249195,0.8016436100006104,smollm-135M-50k/mem32,8192,50000,32,0.403,2.8903591632843018,,17.999773025512695,,0.37109375
806,40299194,0.7995016574859619,smollm-135M-50k/mem32,8192,50000,32,0.4035,2.778784990310669,,16.09944725036621,,0.39453125
807,40349193,0.7884397506713867,smollm-135M-50k/mem32,8192,50000,32,0.404,2.8543519973754883,,17.363182067871094,,0.400390625
808,40399192,0.7563912868499756,smollm-135M-50k/mem32,8192,50000,32,0.4045,2.8773081302642822,,17.76638412475586,,0.375
809,40449191,0.7592310905456543,smollm-135M-50k/mem32,8192,50000,32,0.405,2.894864797592163,,18.081056594848633,,0.3671875
810,40499190,0.7591373920440674,smollm-135M-50k/mem32,8192,50000,32,0.4055,2.8345775604248047,,17.02320671081543,,0.36328125
811,40549189,0.7962021827697754,smollm-135M-50k/mem32,8192,50000,32,0.406,2.891112804412842,,18.013343811035156,,0.349609375
812,40599188,0.9086143970489502,smollm-135M-50k/mem32,8192,50000,32,0.4065,3.0748250484466553,,21.646095275878906,,0.5546875
813,40649187,0.8572280406951904,smollm-135M-50k/mem32,8192,50000,32,0.407,2.9922797679901123,,19.931068420410156,,0.3984375
814,40699186,0.8265326023101807,smollm-135M-50k/mem32,8192,50000,32,0.4075,2.9102375507354736,,18.361160278320312,,0.38671875
815,40749185,0.7418344020843506,smollm-135M-50k/mem32,8192,50000,32,0.408,2.8881654739379883,,17.960330963134766,,0.35546875
816,40799184,0.7204351425170898,smollm-135M-50k/mem32,8192,50000,32,0.4085,2.916541337966919,,18.477270126342773,,0.3671875
817,40849183,0.7163875102996826,smollm-135M-50k/mem32,8192,50000,32,0.409,2.8844056129455566,,17.892929077148438,,0.373046875
818,40899182,0.7893481254577637,smollm-135M-50k/mem32,8192,50000,32,0.4095,2.939645767211914,,18.909147262573242,,0.349609375
819,40949181,0.789637565612793,smollm-135M-50k/mem32,8192,50000,32,0.41,2.935170888900757,,18.82472038269043,,0.3515625
820,40999180,0.6935923099517822,smollm-135M-50k/mem32,8192,50000,32,0.4105,2.7657554149627686,,15.891039848327637,,0.341796875
821,41049179,0.7079589366912842,smollm-135M-50k/mem32,8192,50000,32,0.411,2.692939281463623,,14.775040626525879,,0.349609375
822,41099178,0.7595746517181396,smollm-135M-50k/mem32,8192,50000,32,0.4115,2.822538375854492,,16.819490432739258,,0.359375
823,41149177,0.7747683525085449,smollm-135M-50k/mem32,8192,50000,32,0.412,2.8975419998168945,,18.129528045654297,,0.373046875
824,41199176,0.7312595844268799,smollm-135M-50k/mem32,8192,50000,32,0.4125,2.894052028656006,,18.06636619567871,,0.369140625
825,41249175,0.8069479465484619,smollm-135M-50k/mem32,8192,50000,32,0.413,2.7667057514190674,,15.906148910522461,,0.390625
826,41299174,0.8454349040985107,smollm-135M-50k/mem32,8192,50000,32,0.4135,2.8246002197265625,,16.854206085205078,,0.427734375
827,41349173,0.8230605125427246,smollm-135M-50k/mem32,8192,50000,32,0.414,2.9598500728607178,,19.29507827758789,,0.375
828,41399172,0.7697548866271973,smollm-135M-50k/mem32,8192,50000,32,0.4145,2.872520685195923,,17.68153190612793,,0.400390625
829,41449171,0.7700052261352539,smollm-135M-50k/mem32,8192,50000,32,0.415,2.800337314605713,,16.4501953125,,0.376953125
830,41499170,0.7648134231567383,smollm-135M-50k/mem32,8192,50000,32,0.4155,2.7792022228240967,,16.10616683959961,,0.345703125
831,41549169,0.7005772590637207,smollm-135M-50k/mem32,8192,50000,32,0.416,2.834883689880371,,17.028419494628906,,0.365234375
832,41599168,0.7671535015106201,smollm-135M-50k/mem32,8192,50000,32,0.4165,2.860880136489868,,17.47690200805664,,0.35546875
833,41649167,0.7572650909423828,smollm-135M-50k/mem32,8192,50000,32,0.417,2.8641839027404785,,17.53473663330078,,0.349609375
834,41699166,0.8466200828552246,smollm-135M-50k/mem32,8192,50000,32,0.4175,2.9060535430908203,,18.284496307373047,,0.357421875
835,41749165,0.7434847354888916,smollm-135M-50k/mem32,8192,50000,32,0.418,2.8286406993865967,,16.922443389892578,,0.33984375
836,41799164,0.8226490020751953,smollm-135M-50k/mem32,8192,50000,32,0.4185,2.786623239517212,,16.22613525390625,,0.419921875
837,41849163,0.8172557353973389,smollm-135M-50k/mem32,8192,50000,32,0.419,2.9861466884613037,,19.8092041015625,,0.455078125
838,41899162,0.8411133289337158,smollm-135M-50k/mem32,8192,50000,32,0.4195,2.9173696041107178,,18.49258041381836,,0.37890625
839,41949161,0.7931017875671387,smollm-135M-50k/mem32,8192,50000,32,0.42,2.7607200145721436,,15.811223030090332,,0.345703125
840,41999160,0.6821656227111816,smollm-135M-50k/mem32,8192,50000,32,0.4205,2.8121252059936523,,16.64525604248047,,0.34375
841,42049159,0.735666036605835,smollm-135M-50k/mem32,8192,50000,32,0.421,2.84242844581604,,17.157381057739258,,0.36328125
842,42099158,0.8578166961669922,smollm-135M-50k/mem32,8192,50000,32,0.4215,2.7331655025482178,,15.381500244140625,,0.40625
843,42149157,0.914637565612793,smollm-135M-50k/mem32,8192,50000,32,0.422,2.716097354888916,,15.121193885803223,,0.62890625
844,42199156,0.8789541721343994,smollm-135M-50k/mem32,8192,50000,32,0.4225,2.6256449222564697,,13.813480377197266,,0.412109375
845,42249155,0.8880984783172607,smollm-135M-50k/mem32,8192,50000,32,0.423,2.639411449432373,,14.004958152770996,,0.43359375
846,42299154,0.73842453956604,smollm-135M-50k/mem32,8192,50000,32,0.4235,2.696375846862793,,14.825902938842773,,0.37890625
847,42349153,0.6955749988555908,smollm-135M-50k/mem32,8192,50000,32,0.424,2.765779495239258,,15.891422271728516,,0.3515625
848,42399152,0.7654590606689453,smollm-135M-50k/mem32,8192,50000,32,0.4245,2.695812463760376,,14.81755256652832,,0.353515625
849,42449151,0.7629218101501465,smollm-135M-50k/mem32,8192,50000,32,0.425,2.7291321754455566,,15.319586753845215,,0.36328125
850,42499150,4.508062839508057,smollm-135M-50k/mem32,8192,50000,32,0.4255,,3.0046875,,20.17991065979004,
850,42499150,5.3068811893463135,smollm-135M-50k/mem32,8192,50000,32,0.4255,2.832559823989868,,16.988893508911133,,0.353515625
851,42549149,0.7707197666168213,smollm-135M-50k/mem32,8192,50000,32,0.426,2.7833075523376465,,16.17242431640625,,0.359375
852,42599148,0.7359259128570557,smollm-135M-50k/mem32,8192,50000,32,0.4265,2.838352680206299,,17.08759307861328,,0.357421875
853,42649147,0.7063345909118652,smollm-135M-50k/mem32,8192,50000,32,0.427,2.827359914779663,,16.900781631469727,,0.3671875
854,42699146,0.7029039859771729,smollm-135M-50k/mem32,8192,50000,32,0.4275,2.8351004123687744,,17.0321102142334,,0.3671875
855,42749145,0.7650384902954102,smollm-135M-50k/mem32,8192,50000,32,0.428,2.926259994506836,,18.6577205657959,,0.357421875
856,42799144,0.7532660961151123,smollm-135M-50k/mem32,8192,50000,32,0.4285,2.9016671180725098,,18.204469680786133,,0.392578125
857,42849143,0.7381775379180908,smollm-135M-50k/mem32,8192,50000,32,0.429,2.770646333694458,,15.968952178955078,,0.3671875
858,42899142,0.7712461948394775,smollm-135M-50k/mem32,8192,50000,32,0.4295,2.6809046268463135,,14.59829330444336,,0.349609375
859,42949141,0.7252199649810791,smollm-135M-50k/mem32,8192,50000,32,0.43,2.919079065322876,,18.524219512939453,,0.34375
860,42999140,0.735145092010498,smollm-135M-50k/mem32,8192,50000,32,0.4305,2.9919931888580322,,19.925357818603516,,0.349609375
861,43049139,0.7392013072967529,smollm-135M-50k/mem32,8192,50000,32,0.431,2.8217883110046387,,16.8068790435791,,0.361328125
862,43099138,0.7808940410614014,smollm-135M-50k/mem32,8192,50000,32,0.4315,2.7650818824768066,,15.880340576171875,,0.37109375
863,43149137,0.7736821174621582,smollm-135M-50k/mem32,8192,50000,32,0.432,2.7918407917022705,,16.311017990112305,,0.341796875
864,43199136,0.8018441200256348,smollm-135M-50k/mem32,8192,50000,32,0.4325,2.7992022037506104,,16.43153190612793,,0.34765625
865,43249135,0.7807204723358154,smollm-135M-50k/mem32,8192,50000,32,0.433,2.732043981552124,,15.364259719848633,,0.37890625
866,43299134,0.766200065612793,smollm-135M-50k/mem32,8192,50000,32,0.4335,2.7616636753082275,,15.826150894165039,,0.365234375
867,43349133,0.7738847732543945,smollm-135M-50k/mem32,8192,50000,32,0.434,2.8697946071624756,,17.63339614868164,,0.37109375
868,43399132,0.7568678855895996,smollm-135M-50k/mem32,8192,50000,32,0.4345,2.747340202331543,,15.601080894470215,,0.357421875
869,43449131,0.7741067409515381,smollm-135M-50k/mem32,8192,50000,32,0.435,2.707056999206543,,14.985109329223633,,0.357421875
870,43499130,0.7216482162475586,smollm-135M-50k/mem32,8192,50000,32,0.4355,2.8365917205810547,,17.05752944946289,,0.34765625
871,43549129,0.7136404514312744,smollm-135M-50k/mem32,8192,50000,32,0.436,2.8404154777526855,,17.122879028320312,,0.35546875
872,43599128,0.7731339931488037,smollm-135M-50k/mem32,8192,50000,32,0.4365,2.798914670944214,,16.426809310913086,,0.361328125
873,43649127,0.6921226978302002,smollm-135M-50k/mem32,8192,50000,32,0.437,2.949079990386963,,19.0883846282959,,0.37890625
874,43699126,0.6983063220977783,smollm-135M-50k/mem32,8192,50000,32,0.4375,3.0360357761383057,,20.822534561157227,,0.40234375
875,43749125,0.691849946975708,smollm-135M-50k/mem32,8192,50000,32,0.438,2.843931198120117,,17.183183670043945,,0.35546875
876,43799124,0.7121169567108154,smollm-135M-50k/mem32,8192,50000,32,0.4385,2.790775775909424,,16.293655395507812,,0.34375
877,43849123,0.6994533538818359,smollm-135M-50k/mem32,8192,50000,32,0.439,2.7951722145080566,,16.365446090698242,,0.42578125
878,43899122,0.7932114601135254,smollm-135M-50k/mem32,8192,50000,32,0.4395,2.6979458332061768,,14.849197387695312,,0.431640625
879,43949121,1.0526714324951172,smollm-135M-50k/mem32,8192,50000,32,0.44,3.529839038848877,,34.11847686767578,,4.0
880,43999120,0.8606696128845215,smollm-135M-50k/mem32,8192,50000,32,0.4405,2.949697732925415,,19.10017967224121,,0.89453125
881,44049119,0.7582221031188965,smollm-135M-50k/mem32,8192,50000,32,0.441,2.843215227127075,,17.17088508605957,,0.412109375
882,44099118,0.7586350440979004,smollm-135M-50k/mem32,8192,50000,32,0.4415,2.848351001739502,,17.25929832458496,,0.369140625
883,44149117,0.7252712249755859,smollm-135M-50k/mem32,8192,50000,32,0.442,2.893754720687866,,18.060997009277344,,0.384765625
884,44199116,0.7156238555908203,smollm-135M-50k/mem32,8192,50000,32,0.4425,2.7919743061065674,,16.313196182250977,,0.34765625
885,44249115,0.6999814510345459,smollm-135M-50k/mem32,8192,50000,32,0.443,2.7665443420410156,,15.903581619262695,,0.33203125
886,44299114,0.882469654083252,smollm-135M-50k/mem32,8192,50000,32,0.4435,2.752204656600952,,15.677156448364258,,0.341796875
887,44349113,0.9551365375518799,smollm-135M-50k/mem32,8192,50000,32,0.444,2.763611316680908,,15.857004165649414,,0.4375
888,44399112,0.8644347190856934,smollm-135M-50k/mem32,8192,50000,32,0.4445,2.8148434162139893,,16.690561294555664,,0.419921875
889,44449111,0.7090272903442383,smollm-135M-50k/mem32,8192,50000,32,0.445,2.8877828121185303,,17.953458786010742,,0.380859375
890,44499110,0.7274088859558105,smollm-135M-50k/mem32,8192,50000,32,0.4455,2.983138084411621,,19.74969482421875,,0.39453125
891,44549109,0.7194528579711914,smollm-135M-50k/mem32,8192,50000,32,0.446,2.9062297344207764,,18.2877197265625,,0.3515625
892,44599108,0.6853761672973633,smollm-135M-50k/mem32,8192,50000,32,0.4465,2.852865219116211,,17.337387084960938,,0.353515625
893,44649107,0.710191011428833,smollm-135M-50k/mem32,8192,50000,32,0.447,2.81618595123291,,16.712984085083008,,0.376953125
894,44699106,0.8222730159759521,smollm-135M-50k/mem32,8192,50000,32,0.4475,2.7192530632019043,,15.168987274169922,,0.37890625
895,44749105,0.8222620487213135,smollm-135M-50k/mem32,8192,50000,32,0.448,2.6547579765319824,,14.221543312072754,,0.38671875
896,44799104,0.7985491752624512,smollm-135M-50k/mem32,8192,50000,32,0.4485,2.6922526359558105,,14.764898300170898,,0.373046875
897,44849103,0.7010674476623535,smollm-135M-50k/mem32,8192,50000,32,0.449,2.8517873287200928,,17.318708419799805,,0.3671875
898,44899102,0.7326350212097168,smollm-135M-50k/mem32,8192,50000,32,0.4495,2.877551317214966,,17.77070426940918,,0.357421875
899,44949101,0.787165641784668,smollm-135M-50k/mem32,8192,50000,32,0.45,2.7077016830444336,,14.994772911071777,,0.361328125
900,44999100,4.5105438232421875,smollm-135M-50k/mem32,8192,50000,32,0.4505,,3.003125,,20.148401260375977,
900,44999100,5.459706544876099,smollm-135M-50k/mem32,8192,50000,32,0.4505,2.5898005962371826,,13.32711410522461,,0.376953125
901,45049099,0.7533609867095947,smollm-135M-50k/mem32,8192,50000,32,0.451,2.669999599456787,,14.439963340759277,,0.353515625
902,45099098,0.6909394264221191,smollm-135M-50k/mem32,8192,50000,32,0.4515,2.889492988586426,,17.984189987182617,,0.373046875
903,45149097,0.804283857345581,smollm-135M-50k/mem32,8192,50000,32,0.452,2.8849480152130127,,17.902637481689453,,0.353515625
904,45199096,0.8745794296264648,smollm-135M-50k/mem32,8192,50000,32,0.4525,2.818385124206543,,16.749780654907227,,0.3671875
905,45249095,0.7343895435333252,smollm-135M-50k/mem32,8192,50000,32,0.453,2.9425642490386963,,18.964412689208984,,0.345703125
906,45299094,0.868156909942627,smollm-135M-50k/mem32,8192,50000,32,0.4535,2.8047873973846436,,16.523563385009766,,0.365234375
907,45349093,0.864933967590332,smollm-135M-50k/mem32,8192,50000,32,0.454,2.763716220855713,,15.858668327331543,,0.34765625
908,45399092,0.7670433521270752,smollm-135M-50k/mem32,8192,50000,32,0.4545,2.8967666625976562,,18.115476608276367,,0.34375
909,45449091,1.0131139755249023,smollm-135M-50k/mem32,8192,50000,32,0.455,3.389054298400879,,29.637910842895508,,1.8359375
910,45499090,0.8368635177612305,smollm-135M-50k/mem32,8192,50000,32,0.4555,2.8954269886016846,,18.091224670410156,,0.66015625
911,45549089,0.7159152030944824,smollm-135M-50k/mem32,8192,50000,32,0.456,2.7202374935150146,,15.183927536010742,,0.3984375
912,45599088,0.7663836479187012,smollm-135M-50k/mem32,8192,50000,32,0.4565,2.703247547149658,,14.928133010864258,,0.345703125
913,45649087,0.7771985530853271,smollm-135M-50k/mem32,8192,50000,32,0.457,2.813450574874878,,16.66733169555664,,0.341796875
914,45699086,0.7264447212219238,smollm-135M-50k/mem32,8192,50000,32,0.4575,2.872361421585083,,17.6787166595459,,0.361328125
915,45749085,0.7044906616210938,smollm-135M-50k/mem32,8192,50000,32,0.458,2.866070508956909,,17.56785011291504,,0.359375
916,45799084,0.7521300315856934,smollm-135M-50k/mem32,8192,50000,32,0.4585,2.827608823776245,,16.90498924255371,,0.33984375
