step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss,train_perplexity,val_perplexity,grad_norm
30,1499970,0.7602078914642334,smollm-135M-50k/mem64,8192,50000,64,0.0155,2.880580186843872,,17.82461166381836,,0.51171875
31,1549969,0.7532682418823242,smollm-135M-50k/mem64,8192,50000,64,0.016,2.828160047531128,,16.914310455322266,,0.51953125
32,1599968,0.7862424850463867,smollm-135M-50k/mem64,8192,50000,64,0.0165,2.5974085330963135,,13.428892135620117,,0.5234375
33,1649967,0.9058611392974854,smollm-135M-50k/mem64,8192,50000,64,0.017,2.563260555267334,,12.97806453704834,,0.53515625
34,1699966,0.9191782474517822,smollm-135M-50k/mem64,8192,50000,64,0.0175,2.777336835861206,,16.07615089416504,,0.51953125
35,1749965,0.7283039093017578,smollm-135M-50k/mem64,8192,50000,64,0.018,2.8132455348968506,,16.66391372680664,,0.5390625
36,1799964,0.7518675327301025,smollm-135M-50k/mem64,8192,50000,64,0.0185,2.824073076248169,,16.84532356262207,,0.5390625
37,1849963,0.7517685890197754,smollm-135M-50k/mem64,8192,50000,64,0.019,2.974839448928833,,19.58647918701172,,0.54296875
38,1899962,0.7738792896270752,smollm-135M-50k/mem64,8192,50000,64,0.0195,2.8933956623077393,,18.05451202392578,,0.56640625
39,1949961,0.7564268112182617,smollm-135M-50k/mem64,8192,50000,64,0.02,2.745344877243042,,15.569982528686523,,0.55078125
40,1999960,0.7305452823638916,smollm-135M-50k/mem64,8192,50000,64,0.0205,2.7110435962677,,15.044968605041504,,0.59375
41,2049959,0.7470083236694336,smollm-135M-50k/mem64,8192,50000,64,0.021,2.8081626892089844,,16.579429626464844,,0.59375
42,2099958,0.7930135726928711,smollm-135M-50k/mem64,8192,50000,64,0.0215,2.983898162841797,,19.764713287353516,,0.59765625
43,2149957,0.8860225677490234,smollm-135M-50k/mem64,8192,50000,64,0.022,3.1243844032287598,,22.745887756347656,,0.984375
44,2199956,0.736764669418335,smollm-135M-50k/mem64,8192,50000,64,0.0225,2.9361252784729004,,18.842695236206055,,0.60546875
45,2249955,0.6989319324493408,smollm-135M-50k/mem64,8192,50000,64,0.023,2.880810022354126,,17.82870864868164,,0.6328125
46,2299954,0.7042257785797119,smollm-135M-50k/mem64,8192,50000,64,0.0235,2.940603494644165,,18.927265167236328,,0.63671875
47,2349953,0.7294578552246094,smollm-135M-50k/mem64,8192,50000,64,0.024,2.8832755088806152,,17.872718811035156,,0.61328125
48,2399952,0.7339105606079102,smollm-135M-50k/mem64,8192,50000,64,0.0245,2.8299038410186768,,16.943832397460938,,0.5859375
49,2449951,0.7169890403747559,smollm-135M-50k/mem64,8192,50000,64,0.025,2.8042352199554443,,16.514440536499023,,0.58984375
50,2499950,47.03867030143738,smollm-135M-50k/mem64,8192,50000,64,0.0255,,3.1265625,,22.795486450195312,
50,2499950,47.94669246673584,smollm-135M-50k/mem64,8192,50000,64,0.0255,2.835535764694214,,17.039527893066406,,0.57421875
51,2549949,0.9743959903717041,smollm-135M-50k/mem64,8192,50000,64,0.026,2.969775915145874,,19.487552642822266,,0.5625
52,2599948,0.7888011932373047,smollm-135M-50k/mem64,8192,50000,64,0.0265,2.9793074131011963,,19.67418670654297,,0.5859375
53,2649947,0.9239835739135742,smollm-135M-50k/mem64,8192,50000,64,0.027,2.865232229232788,,17.553129196166992,,0.71484375
54,2699946,0.9092600345611572,smollm-135M-50k/mem64,8192,50000,64,0.0275,2.8902335166931152,,17.99751091003418,,0.8125
55,2749945,0.8429591655731201,smollm-135M-50k/mem64,8192,50000,64,0.028,2.7936346530914307,,16.340303421020508,,0.53515625
56,2799944,0.8562898635864258,smollm-135M-50k/mem64,8192,50000,64,0.0285,2.748100996017456,,15.612954139709473,,0.51171875
57,2849943,0.7940413951873779,smollm-135M-50k/mem64,8192,50000,64,0.029,2.8432791233062744,,17.171981811523438,,0.546875
58,2899942,0.7539851665496826,smollm-135M-50k/mem64,8192,50000,64,0.0295,2.8664586544036865,,17.574670791625977,,0.5546875
59,2949941,0.7230803966522217,smollm-135M-50k/mem64,8192,50000,64,0.03,2.8975026607513428,,18.128814697265625,,0.56640625
60,2999940,0.7299585342407227,smollm-135M-50k/mem64,8192,50000,64,0.0305,2.8474488258361816,,17.24373435974121,,0.578125
61,3049939,0.814939022064209,smollm-135M-50k/mem64,8192,50000,64,0.031,2.8348240852355957,,17.02740478515625,,0.5859375
62,3099938,0.8350033760070801,smollm-135M-50k/mem64,8192,50000,64,0.0315,2.8089137077331543,,16.59188461303711,,0.5546875
63,3149937,0.7557032108306885,smollm-135M-50k/mem64,8192,50000,64,0.032,2.7301292419433594,,15.334868431091309,,0.54296875
64,3199936,0.7698657512664795,smollm-135M-50k/mem64,8192,50000,64,0.0325,2.7856192588806152,,16.20985221862793,,0.53515625
65,3249935,0.8456711769104004,smollm-135M-50k/mem64,8192,50000,64,0.033,2.8777945041656494,,17.775026321411133,,0.58984375
66,3299934,0.7186374664306641,smollm-135M-50k/mem64,8192,50000,64,0.0335,2.862717866897583,,17.509050369262695,,0.56640625
67,3349933,0.7140605449676514,smollm-135M-50k/mem64,8192,50000,64,0.034,3.01587176322937,,20.40687370300293,,0.609375
68,3399932,0.7245519161224365,smollm-135M-50k/mem64,8192,50000,64,0.0345,3.0733299255371094,,21.61375617980957,,0.6171875
69,3449931,0.7598254680633545,smollm-135M-50k/mem64,8192,50000,64,0.035,3.009453296661377,,20.27631187438965,,0.6484375
70,3499930,0.7786417007446289,smollm-135M-50k/mem64,8192,50000,64,0.0355,2.9418296813964844,,18.95048713684082,,0.57421875
71,3549929,0.7407796382904053,smollm-135M-50k/mem64,8192,50000,64,0.036,2.935903787612915,,18.83852195739746,,0.57421875
72,3599928,0.8180580139160156,smollm-135M-50k/mem64,8192,50000,64,0.0365,2.9239063262939453,,18.61385726928711,,0.58203125
73,3649927,0.7400288581848145,smollm-135M-50k/mem64,8192,50000,64,0.037,2.8153209686279297,,16.69853401184082,,0.55859375
74,3699926,0.7492210865020752,smollm-135M-50k/mem64,8192,50000,64,0.0375,2.8361804485321045,,17.05051612854004,,0.5703125
75,3749925,0.7470660209655762,smollm-135M-50k/mem64,8192,50000,64,0.038,2.879394769668579,,17.803495407104492,,0.6015625
76,3799924,0.7955276966094971,smollm-135M-50k/mem64,8192,50000,64,0.0385,2.9303348064422607,,18.733901977539062,,0.58203125
77,3849923,0.7971758842468262,smollm-135M-50k/mem64,8192,50000,64,0.039,2.920321464538574,,18.54724884033203,,0.53515625
78,3899922,0.7514550685882568,smollm-135M-50k/mem64,8192,50000,64,0.0395,2.85772442817688,,17.421836853027344,,0.68359375
79,3949921,0.8289828300476074,smollm-135M-50k/mem64,8192,50000,64,0.04,2.9038589000701904,,18.244413375854492,,0.64453125
80,3999920,0.8126044273376465,smollm-135M-50k/mem64,8192,50000,64,0.0405,2.9960274696350098,,20.005905151367188,,0.58203125
81,4049919,0.7940354347229004,smollm-135M-50k/mem64,8192,50000,64,0.041,3.0030248165130615,,20.14638328552246,,0.54296875
82,4099918,0.8597524166107178,smollm-135M-50k/mem64,8192,50000,64,0.0415,2.9444267749786377,,18.999767303466797,,0.5390625
83,4149917,0.7814326286315918,smollm-135M-50k/mem64,8192,50000,64,0.042,2.796164035797119,,16.38168716430664,,0.53125
84,4199916,0.8168928623199463,smollm-135M-50k/mem64,8192,50000,64,0.0425,2.784881830215454,,16.197904586791992,,0.57421875
85,4249915,0.7876427173614502,smollm-135M-50k/mem64,8192,50000,64,0.043,2.8047642707824707,,16.52318000793457,,0.609375
86,4299914,0.7712652683258057,smollm-135M-50k/mem64,8192,50000,64,0.0435,2.865579128265381,,17.559219360351562,,0.5859375
87,4349913,0.7481236457824707,smollm-135M-50k/mem64,8192,50000,64,0.044,2.9088215827941895,,18.335180282592773,,0.5546875
88,4399912,0.757012128829956,smollm-135M-50k/mem64,8192,50000,64,0.0445,2.8312790393829346,,16.967147827148438,,0.5859375
89,4449911,0.7476820945739746,smollm-135M-50k/mem64,8192,50000,64,0.045,2.8549671173095703,,17.373865127563477,,0.6328125
90,4499910,0.8162295818328857,smollm-135M-50k/mem64,8192,50000,64,0.0455,2.96421217918396,,19.37942886352539,,0.59765625
91,4549909,0.8854470252990723,smollm-135M-50k/mem64,8192,50000,64,0.046,3.024296760559082,,20.579526901245117,,0.58984375
92,4599908,0.7256736755371094,smollm-135M-50k/mem64,8192,50000,64,0.0465,3.0093438625335693,,20.274093627929688,,0.60546875
93,4649907,0.7560372352600098,smollm-135M-50k/mem64,8192,50000,64,0.047,2.9998579025268555,,20.082683563232422,,0.61328125
94,4699906,0.74812912940979,smollm-135M-50k/mem64,8192,50000,64,0.0475,3.037882089614868,,20.86101531982422,,0.609375
95,4749905,1.0474214553833008,smollm-135M-50k/mem64,8192,50000,64,0.048,4.011250019073486,,55.21584701538086,,5.1875
96,4799904,0.8620491027832031,smollm-135M-50k/mem64,8192,50000,64,0.0485,3.4343082904815674,,31.00995445251465,,3.25
97,4849903,0.7046082019805908,smollm-135M-50k/mem64,8192,50000,64,0.049,2.8556430339813232,,17.38561248779297,,0.59765625
98,4899902,0.7607202529907227,smollm-135M-50k/mem64,8192,50000,64,0.0495,2.9310224056243896,,18.746788024902344,,0.58203125
99,4949901,0.742976188659668,smollm-135M-50k/mem64,8192,50000,64,0.05,2.8722076416015625,,17.675996780395508,,0.56640625
100,4999900,4.555499076843262,smollm-135M-50k/mem64,8192,50000,64,0.0505,,3.1265625,,22.795486450195312,
100,4999900,5.387345552444458,smollm-135M-50k/mem64,8192,50000,64,0.0505,2.8113839626312256,,16.63292121887207,,0.57421875
101,5049899,0.7542178630828857,smollm-135M-50k/mem64,8192,50000,64,0.051,2.7957000732421875,,16.374088287353516,,0.5390625
102,5099898,0.928898811340332,smollm-135M-50k/mem64,8192,50000,64,0.0515,2.9970645904541016,,20.02666473388672,,0.54296875
103,5149897,0.9025559425354004,smollm-135M-50k/mem64,8192,50000,64,0.052,3.0589661598205566,,21.305519104003906,,0.578125
104,5199896,0.8258771896362305,smollm-135M-50k/mem64,8192,50000,64,0.0525,2.83766770362854,,17.07589340209961,,0.57421875
105,5249895,0.7222838401794434,smollm-135M-50k/mem64,8192,50000,64,0.053,2.8642914295196533,,17.536623001098633,,0.546875
106,5299894,0.7105159759521484,smollm-135M-50k/mem64,8192,50000,64,0.0535,2.9129245281219482,,18.41056251525879,,0.5703125
107,5349893,0.7723996639251709,smollm-135M-50k/mem64,8192,50000,64,0.054,2.8336288928985596,,17.00706672668457,,0.56640625
108,5399892,0.8108689785003662,smollm-135M-50k/mem64,8192,50000,64,0.0545,2.752408504486084,,15.680352210998535,,0.50390625
109,5449891,0.8010413646697998,smollm-135M-50k/mem64,8192,50000,64,0.055,2.818147897720337,,16.745807647705078,,0.546875
110,5499890,0.7323195934295654,smollm-135M-50k/mem64,8192,50000,64,0.0555,2.810981512069702,,16.62622833251953,,0.58203125
111,5549889,0.7250308990478516,smollm-135M-50k/mem64,8192,50000,64,0.056,2.78645658493042,,16.223430633544922,,0.54296875
112,5599888,0.7128229141235352,smollm-135M-50k/mem64,8192,50000,64,0.0565,2.7927255630493164,,16.325454711914062,,0.59375
113,5649887,0.7394580841064453,smollm-135M-50k/mem64,8192,50000,64,0.057,2.706831216812134,,14.98172664642334,,0.5703125
114,5699886,0.7104418277740479,smollm-135M-50k/mem64,8192,50000,64,0.0575,3.005495309829712,,20.196216583251953,,0.6328125
115,5749885,0.7147822380065918,smollm-135M-50k/mem64,8192,50000,64,0.058,3.052205801010132,,21.161972045898438,,0.60546875
116,5799884,0.7094376087188721,smollm-135M-50k/mem64,8192,50000,64,0.0585,2.731569528579712,,15.356971740722656,,0.55078125
117,5849883,0.8216202259063721,smollm-135M-50k/mem64,8192,50000,64,0.059,2.693751335144043,,14.787043571472168,,0.56640625
118,5899882,0.8594362735748291,smollm-135M-50k/mem64,8192,50000,64,0.0595,2.9913482666015625,,19.912511825561523,,0.59765625
119,5949881,0.8058743476867676,smollm-135M-50k/mem64,8192,50000,64,0.06,3.0871517658233643,,21.91457176208496,,0.625
120,5999880,0.7213850021362305,smollm-135M-50k/mem64,8192,50000,64,0.0605,2.892927885055542,,18.04606819152832,,0.58203125
121,6049879,0.7423217296600342,smollm-135M-50k/mem64,8192,50000,64,0.061,2.8823251724243164,,17.855743408203125,,0.55078125
122,6099878,0.7495992183685303,smollm-135M-50k/mem64,8192,50000,64,0.0615,2.915480852127075,,18.457685470581055,,0.54296875
123,6149877,0.7481677532196045,smollm-135M-50k/mem64,8192,50000,64,0.062,2.924755096435547,,18.629663467407227,,0.51953125
124,6199876,0.7508318424224854,smollm-135M-50k/mem64,8192,50000,64,0.0625,2.8518197536468506,,17.31926918029785,,0.56640625
125,6249875,0.85662841796875,smollm-135M-50k/mem64,8192,50000,64,0.063,2.848642349243164,,17.264326095581055,,1.125
126,6299874,0.9666316509246826,smollm-135M-50k/mem64,8192,50000,64,0.0635,3.2766478061676025,,26.486835479736328,,6.53125
127,6349873,0.7412774562835693,smollm-135M-50k/mem64,8192,50000,64,0.064,3.0347657203674316,,20.796104431152344,,0.5546875
128,6399872,0.7308623790740967,smollm-135M-50k/mem64,8192,50000,64,0.0645,3.0470075607299805,,21.0522518157959,,0.59765625
129,6449871,0.7339050769805908,smollm-135M-50k/mem64,8192,50000,64,0.065,3.0798885822296143,,21.755977630615234,,0.6328125
130,6499870,0.8612499237060547,smollm-135M-50k/mem64,8192,50000,64,0.0655,2.956470489501953,,19.229978561401367,,0.55078125
131,6549869,0.986905574798584,smollm-135M-50k/mem64,8192,50000,64,0.066,3.2218856811523438,,25.075359344482422,,3.6875
132,6599868,0.74239182472229,smollm-135M-50k/mem64,8192,50000,64,0.0665,2.7470009326934814,,15.595788955688477,,0.7890625
133,6649867,0.8239459991455078,smollm-135M-50k/mem64,8192,50000,64,0.067,2.841740369796753,,17.145578384399414,,0.55859375
134,6699866,0.8538050651550293,smollm-135M-50k/mem64,8192,50000,64,0.0675,2.837327480316162,,17.070083618164062,,0.546875
135,6749865,0.782576322555542,smollm-135M-50k/mem64,8192,50000,64,0.068,2.8563852310180664,,17.398521423339844,,0.5625
136,6799864,0.7404029369354248,smollm-135M-50k/mem64,8192,50000,64,0.0685,2.8811442852020264,,17.83466911315918,,0.60546875
137,6849863,0.7645461559295654,smollm-135M-50k/mem64,8192,50000,64,0.069,2.808884382247925,,16.591398239135742,,0.58203125
138,6899862,0.7536630630493164,smollm-135M-50k/mem64,8192,50000,64,0.0695,2.834491014480591,,17.0217342376709,,0.5859375
139,6949861,0.7522180080413818,smollm-135M-50k/mem64,8192,50000,64,0.07,2.8458800315856934,,17.216703414916992,,0.6171875
140,6999860,0.82657790184021,smollm-135M-50k/mem64,8192,50000,64,0.0705,2.6758854389190674,,14.525205612182617,,0.6171875
141,7049859,0.8135099411010742,smollm-135M-50k/mem64,8192,50000,64,0.071,2.7464077472686768,,15.586540222167969,,0.60546875
142,7099858,0.7160634994506836,smollm-135M-50k/mem64,8192,50000,64,0.0715,2.910905122756958,,18.37342071533203,,0.65234375
143,7149857,0.7299635410308838,smollm-135M-50k/mem64,8192,50000,64,0.072,3.0599403381347656,,21.326284408569336,,0.58203125
144,7199856,0.7869830131530762,smollm-135M-50k/mem64,8192,50000,64,0.0725,3.021785020828247,,20.527902603149414,,0.578125
145,7249855,0.9003357887268066,smollm-135M-50k/mem64,8192,50000,64,0.073,3.0338337421417236,,20.7767333984375,,1.28125
146,7299854,0.7400619983673096,smollm-135M-50k/mem64,8192,50000,64,0.0735,2.908228874206543,,18.324316024780273,,0.51953125
147,7349853,0.7195827960968018,smollm-135M-50k/mem64,8192,50000,64,0.074,2.8998160362243652,,18.17080307006836,,0.56640625
148,7399852,0.703012228012085,smollm-135M-50k/mem64,8192,50000,64,0.0745,2.8763768672943115,,17.749847412109375,,0.56640625
149,7449851,0.7430992126464844,smollm-135M-50k/mem64,8192,50000,64,0.075,2.7678115367889404,,15.923747062683105,,0.5546875
150,7499850,4.56832480430603,smollm-135M-50k/mem64,8192,50000,64,0.0755,,3.125,,22.75989532470703,
150,7499850,5.420780658721924,smollm-135M-50k/mem64,8192,50000,64,0.0755,2.836522102355957,,17.05634117126465,,0.5546875
151,7549849,0.7304093837738037,smollm-135M-50k/mem64,8192,50000,64,0.076,2.8827273845672607,,17.862926483154297,,0.5234375
152,7599848,0.8550660610198975,smollm-135M-50k/mem64,8192,50000,64,0.0765,2.7356550693511963,,15.419840812683105,,0.59765625
153,7649847,0.849733829498291,smollm-135M-50k/mem64,8192,50000,64,0.077,2.7589001655578613,,15.782475471496582,,0.578125
154,7699846,0.7579758167266846,smollm-135M-50k/mem64,8192,50000,64,0.0775,2.810321092605591,,16.615251541137695,,0.5
155,7749845,0.7387712001800537,smollm-135M-50k/mem64,8192,50000,64,0.078,2.8466591835021973,,17.23012351989746,,0.55078125
156,7799844,0.761430025100708,smollm-135M-50k/mem64,8192,50000,64,0.0785,2.942103624343872,,18.95568084716797,,0.55859375
157,7849843,0.8533117771148682,smollm-135M-50k/mem64,8192,50000,64,0.079,2.864413022994995,,17.538755416870117,,0.5390625
158,7899842,0.9458718299865723,smollm-135M-50k/mem64,8192,50000,64,0.0795,2.8164570331573486,,16.71751594543457,,0.63671875
159,7949841,0.7183618545532227,smollm-135M-50k/mem64,8192,50000,64,0.08,2.9193942546844482,,18.530059814453125,,0.5703125
160,7999840,0.7846965789794922,smollm-135M-50k/mem64,8192,50000,64,0.0805,2.915032386779785,,18.44940948486328,,0.5625
161,8049839,0.8020613193511963,smollm-135M-50k/mem64,8192,50000,64,0.081,2.9171948432922363,,18.489349365234375,,0.5859375
162,8099838,0.7515532970428467,smollm-135M-50k/mem64,8192,50000,64,0.0815,2.8767497539520264,,17.756465911865234,,0.56640625
163,8149837,0.7220678329467773,smollm-135M-50k/mem64,8192,50000,64,0.082,2.840108633041382,,17.117624282836914,,0.53515625
164,8199836,0.7065231800079346,smollm-135M-50k/mem64,8192,50000,64,0.0825,2.8842549324035645,,17.890233993530273,,0.55859375
165,8249835,0.7080504894256592,smollm-135M-50k/mem64,8192,50000,64,0.083,2.796318769454956,,16.38422203063965,,0.58984375
166,8299834,0.7859368324279785,smollm-135M-50k/mem64,8192,50000,64,0.0835,2.761655569076538,,15.826022148132324,,0.5703125
167,8349833,0.8202724456787109,smollm-135M-50k/mem64,8192,50000,64,0.084,2.7677478790283203,,15.922733306884766,,0.54296875
168,8399832,0.8091909885406494,smollm-135M-50k/mem64,8192,50000,64,0.0845,2.813128709793091,,16.66196632385254,,0.5546875
169,8449831,0.7341365814208984,smollm-135M-50k/mem64,8192,50000,64,0.085,2.928560972213745,,18.700700759887695,,0.546875
170,8499830,0.7574245929718018,smollm-135M-50k/mem64,8192,50000,64,0.0855,2.9377050399780273,,18.87248420715332,,0.5
171,8549829,0.8247463703155518,smollm-135M-50k/mem64,8192,50000,64,0.086,2.9391846656799316,,18.90043067932129,,0.50390625
172,8599828,0.7203547954559326,smollm-135M-50k/mem64,8192,50000,64,0.0865,2.9140095710754395,,18.43054962158203,,0.51171875
173,8649827,0.7802197933197021,smollm-135M-50k/mem64,8192,50000,64,0.087,2.8242814540863037,,16.848833084106445,,0.5859375
174,8699826,0.788846492767334,smollm-135M-50k/mem64,8192,50000,64,0.0875,2.7293508052825928,,15.322936058044434,,0.55859375
175,8749825,0.7375521659851074,smollm-135M-50k/mem64,8192,50000,64,0.088,2.7555785179138184,,15.730138778686523,,0.4921875
176,8799824,0.7411043643951416,smollm-135M-50k/mem64,8192,50000,64,0.0885,2.7794711589813232,,16.110498428344727,,0.51171875
177,8849823,0.8179247379302979,smollm-135M-50k/mem64,8192,50000,64,0.089,2.8621878623962402,,17.499773025512695,,0.52734375
178,8899822,0.8017213344573975,smollm-135M-50k/mem64,8192,50000,64,0.0895,2.906714677810669,,18.296588897705078,,0.51953125
179,8949821,0.724719762802124,smollm-135M-50k/mem64,8192,50000,64,0.09,2.943101644515991,,18.974607467651367,,0.546875
180,8999820,0.7858321666717529,smollm-135M-50k/mem64,8192,50000,64,0.0905,2.8701889514923096,,17.640350341796875,,0.51953125
181,9049819,0.7704243659973145,smollm-135M-50k/mem64,8192,50000,64,0.091,2.869290590286255,,17.62451171875,,0.54296875
182,9099818,0.7287964820861816,smollm-135M-50k/mem64,8192,50000,64,0.0915,2.929131031036377,,18.71136474609375,,0.5625
183,9149817,0.729802131652832,smollm-135M-50k/mem64,8192,50000,64,0.092,2.8625519275665283,,17.50614356994629,,0.53125
184,9199816,0.7738173007965088,smollm-135M-50k/mem64,8192,50000,64,0.0925,2.92975115776062,,18.722970962524414,,0.5390625
185,9249815,0.7990269660949707,smollm-135M-50k/mem64,8192,50000,64,0.093,2.903219699859619,,18.232755661010742,,0.515625
186,9299814,0.74627685546875,smollm-135M-50k/mem64,8192,50000,64,0.0935,2.872610569000244,,17.683120727539062,,0.546875
187,9349813,0.7407233715057373,smollm-135M-50k/mem64,8192,50000,64,0.094,2.8885676860809326,,17.96755599975586,,0.69140625
188,9399812,0.7250313758850098,smollm-135M-50k/mem64,8192,50000,64,0.0945,2.870460271835327,,17.645137786865234,,0.53125
189,9449811,0.7523577213287354,smollm-135M-50k/mem64,8192,50000,64,0.095,2.7579808235168457,,15.767971992492676,,0.55859375
190,9499810,0.7705738544464111,smollm-135M-50k/mem64,8192,50000,64,0.0955,2.6897459030151367,,14.727932929992676,,0.57421875
191,9549809,0.7764220237731934,smollm-135M-50k/mem64,8192,50000,64,0.096,2.706181049346924,,14.971988677978516,,0.5078125
192,9599808,0.7884385585784912,smollm-135M-50k/mem64,8192,50000,64,0.0965,2.8368072509765625,,17.061206817626953,,0.515625
193,9649807,0.7523651123046875,smollm-135M-50k/mem64,8192,50000,64,0.097,2.8649675846099854,,17.548484802246094,,0.53125
194,9699806,0.7295417785644531,smollm-135M-50k/mem64,8192,50000,64,0.0975,2.8827388286590576,,17.863130569458008,,0.51171875
195,9749805,0.7567141056060791,smollm-135M-50k/mem64,8192,50000,64,0.098,2.9030838012695312,,18.23027801513672,,0.51953125
196,9799804,0.7653970718383789,smollm-135M-50k/mem64,8192,50000,64,0.0985,2.8763115406036377,,17.748687744140625,,0.515625
197,9849803,0.7928018569946289,smollm-135M-50k/mem64,8192,50000,64,0.099,2.951246500015259,,19.129783630371094,,0.53515625
198,9899802,0.9104890823364258,smollm-135M-50k/mem64,8192,50000,64,0.0995,2.7551963329315186,,15.724127769470215,,0.546875
199,9949801,0.8736708164215088,smollm-135M-50k/mem64,8192,50000,64,0.1,2.742129325866699,,15.519996643066406,,0.54296875
200,9999800,4.569777727127075,smollm-135M-50k/mem64,8192,50000,64,0.1005,,3.1203125,,22.65345573425293,
200,9999800,5.472599983215332,smollm-135M-50k/mem64,8192,50000,64,0.1005,2.9673819541931152,,19.440956115722656,,0.51171875
201,10049799,0.8528187274932861,smollm-135M-50k/mem64,8192,50000,64,0.101,2.7253589630126953,,15.26189136505127,,0.490234375
202,10099798,0.984248161315918,smollm-135M-50k/mem64,8192,50000,64,0.1015,2.6514909267425537,,14.175156593322754,,0.4765625
203,10149797,0.8822190761566162,smollm-135M-50k/mem64,8192,50000,64,0.102,2.840568780899048,,17.125503540039062,,0.466796875
204,10199796,0.7499330043792725,smollm-135M-50k/mem64,8192,50000,64,0.1025,2.9105887413024902,,18.36760902404785,,0.54296875
205,10249795,0.767878532409668,smollm-135M-50k/mem64,8192,50000,64,0.103,3.004286050796509,,20.171810150146484,,0.69140625
206,10299794,0.7696990966796875,smollm-135M-50k/mem64,8192,50000,64,0.1035,2.959707736968994,,19.29233169555664,,0.53125
