step,seen_tokens,time_delta_s,run_name,lr_mult,train_loss,val_loss
14400,921585600,20.914243459701538,mem32_147M_2048_b64k_s30k,1.0,0.89625,
14450,924785550,21.025498151779175,mem32_147M_2048_b64k_s30k,1.0,0.893359375,
14500,927985500,16.265912532806396,mem32_147M_2048_b64k_s30k,1.0,,0.893046875
14500,927985500,37.409952878952026,mem32_147M_2048_b64k_s30k,1.0,0.9040625,
14550,931185450,20.85182547569275,mem32_147M_2048_b64k_s30k,1.0,0.904765625,
14600,934385400,20.907732248306274,mem32_147M_2048_b64k_s30k,1.0,0.896171875,
14650,937585350,20.883143186569214,mem32_147M_2048_b64k_s30k,1.0,0.891640625,
14700,940785300,20.83457040786743,mem32_147M_2048_b64k_s30k,1.0,0.895390625,
14750,943985250,20.881208419799805,mem32_147M_2048_b64k_s30k,1.0,0.905859375,
14800,947185200,21.0148446559906,mem32_147M_2048_b64k_s30k,1.0,0.90625,
14850,950385150,20.87946581840515,mem32_147M_2048_b64k_s30k,1.0,0.90328125,
14900,953585100,20.81710910797119,mem32_147M_2048_b64k_s30k,1.0,0.901484375,
14950,956785050,20.78325080871582,mem32_147M_2048_b64k_s30k,1.0,0.908203125,
15000,959985000,16.260469436645508,mem32_147M_2048_b64k_s30k,1.0,,0.8903515625
15000,959985000,38.6686646938324,mem32_147M_2048_b64k_s30k,1.0,0.89765625,
15050,963184950,20.786047220230103,mem32_147M_2048_b64k_s30k,1.0,0.885625,
15100,966384900,20.83212399482727,mem32_147M_2048_b64k_s30k,1.0,0.898359375,
15150,969584850,20.887629747390747,mem32_147M_2048_b64k_s30k,1.0,0.903984375,
15200,972784800,20.74643087387085,mem32_147M_2048_b64k_s30k,1.0,0.894375,
15250,975984750,20.912531852722168,mem32_147M_2048_b64k_s30k,1.0,0.9003125,
15300,979184700,20.912251949310303,mem32_147M_2048_b64k_s30k,1.0,0.914609375,
15350,982384650,20.745912790298462,mem32_147M_2048_b64k_s30k,1.0,0.887890625,
15400,985584600,20.78957748413086,mem32_147M_2048_b64k_s30k,1.0,0.89203125,
15450,988784550,20.8981716632843,mem32_147M_2048_b64k_s30k,1.0,0.90890625,
15500,991984500,16.275473833084106,mem32_147M_2048_b64k_s30k,1.0,,0.889609375
15500,991984500,37.2616548538208,mem32_147M_2048_b64k_s30k,1.0,0.891640625,
15550,995184450,20.976061820983887,mem32_147M_2048_b64k_s30k,1.0,0.89421875,
15600,998384400,20.947930335998535,mem32_147M_2048_b64k_s30k,1.0,0.88234375,
15650,1001584350,20.920507431030273,mem32_147M_2048_b64k_s30k,1.0,0.900859375,
15700,1004784300,20.931588411331177,mem32_147M_2048_b64k_s30k,1.0,0.8871875,
15750,1007984250,20.904613494873047,mem32_147M_2048_b64k_s30k,1.0,0.90390625,
15800,1011184200,20.84507179260254,mem32_147M_2048_b64k_s30k,1.0,0.885390625,
15850,1014384150,20.812016010284424,mem32_147M_2048_b64k_s30k,1.0,0.8834375,
15900,1017584100,20.969630002975464,mem32_147M_2048_b64k_s30k,1.0,0.905546875,
15950,1020784050,20.882254362106323,mem32_147M_2048_b64k_s30k,1.0,0.897578125,
16000,1023984000,16.3128182888031,mem32_147M_2048_b64k_s30k,1.0,,0.88328125
16000,1023984000,37.391753911972046,mem32_147M_2048_b64k_s30k,1.0,0.88265625,
16050,1027183950,20.991074562072754,mem32_147M_2048_b64k_s30k,1.0,0.897578125,
16100,1030383900,20.93546438217163,mem32_147M_2048_b64k_s30k,1.0,0.88828125,
16150,1033583850,21.05600142478943,mem32_147M_2048_b64k_s30k,1.0,0.896875,
16200,1036783800,20.841089487075806,mem32_147M_2048_b64k_s30k,1.0,0.88875,
16250,1039983750,20.92061495780945,mem32_147M_2048_b64k_s30k,1.0,0.903828125,
16300,1043183700,20.911232471466064,mem32_147M_2048_b64k_s30k,1.0,0.881171875,
16350,1046383650,20.929721117019653,mem32_147M_2048_b64k_s30k,1.0,0.89953125,
16400,1049583600,20.96802043914795,mem32_147M_2048_b64k_s30k,1.0,0.891484375,
16450,1052783550,21.016011238098145,mem32_147M_2048_b64k_s30k,1.0,0.881796875,
16500,1055983500,16.259506464004517,mem32_147M_2048_b64k_s30k,1.0,,0.8912109375
16500,1055983500,37.44623160362244,mem32_147M_2048_b64k_s30k,1.0,0.90296875,
16550,1059183450,20.87788224220276,mem32_147M_2048_b64k_s30k,1.0,0.892265625,
16600,1062383400,20.97329545021057,mem32_147M_2048_b64k_s30k,1.0,0.8934375,
16650,1065583350,20.9338161945343,mem32_147M_2048_b64k_s30k,1.0,0.8840625,
16700,1068783300,20.901193141937256,mem32_147M_2048_b64k_s30k,1.0,0.882421875,
16750,1071983250,20.95671057701111,mem32_147M_2048_b64k_s30k,1.0,0.893359375,
16800,1075183200,20.958326816558838,mem32_147M_2048_b64k_s30k,1.0,0.895859375,
16850,1078383150,21.004278659820557,mem32_147M_2048_b64k_s30k,1.0,0.892265625,
16900,1081583100,20.931301593780518,mem32_147M_2048_b64k_s30k,1.0,0.8825,
16950,1084783050,20.957206964492798,mem32_147M_2048_b64k_s30k,1.0,0.895390625,
17000,1087983000,16.253844738006592,mem32_147M_2048_b64k_s30k,1.0,,0.8798828125
17000,1087983000,37.4191210269928,mem32_147M_2048_b64k_s30k,1.0,0.90125,
17050,1091182950,20.996978044509888,mem32_147M_2048_b64k_s30k,1.0,0.8834375,
17100,1094382900,20.956469774246216,mem32_147M_2048_b64k_s30k,1.0,0.88375,
17150,1097582850,20.83519959449768,mem32_147M_2048_b64k_s30k,1.0,0.8846875,
17200,1100782800,20.908279180526733,mem32_147M_2048_b64k_s30k,1.0,0.8825,
17250,1103982750,20.984780073165894,mem32_147M_2048_b64k_s30k,1.0,0.887890625,
17300,1107182700,20.942368268966675,mem32_147M_2048_b64k_s30k,1.0,0.88375,
17350,1110382650,23.184303760528564,mem32_147M_2048_b64k_s30k,1.0,0.881875,
17400,1113582600,20.89083456993103,mem32_147M_2048_b64k_s30k,1.0,0.893203125,
17450,1116782550,20.882945775985718,mem32_147M_2048_b64k_s30k,1.0,0.90046875,
17500,1119982500,16.281639575958252,mem32_147M_2048_b64k_s30k,1.0,,0.8788671875
17500,1119982500,37.365997314453125,mem32_147M_2048_b64k_s30k,1.0,0.888046875,
17550,1123182450,20.95861577987671,mem32_147M_2048_b64k_s30k,1.0,0.88078125,
17600,1126382400,20.94481873512268,mem32_147M_2048_b64k_s30k,1.0,0.88953125,
17650,1129582350,20.839786529541016,mem32_147M_2048_b64k_s30k,1.0,0.86875,
17700,1132782300,20.992419719696045,mem32_147M_2048_b64k_s30k,1.0,0.8871875,
17750,1135982250,20.928961753845215,mem32_147M_2048_b64k_s30k,1.0,0.898671875,
17800,1139182200,20.93636965751648,mem32_147M_2048_b64k_s30k,1.0,0.8946875,
17850,1142382150,20.865264654159546,mem32_147M_2048_b64k_s30k,1.0,0.88140625,
17900,1145582100,20.900076866149902,mem32_147M_2048_b64k_s30k,1.0,0.89109375,
17950,1148782050,20.92511796951294,mem32_147M_2048_b64k_s30k,1.0,0.888359375,
18000,1151982000,16.29177689552307,mem32_147M_2048_b64k_s30k,1.0,,0.8789453125
18000,1151982000,37.27154612541199,mem32_147M_2048_b64k_s30k,1.0,0.878671875,
18050,1155181950,20.907246112823486,mem32_147M_2048_b64k_s30k,1.0,0.894453125,
18100,1158381900,20.861472845077515,mem32_147M_2048_b64k_s30k,1.0,0.8821875,
18150,1161581850,20.9412579536438,mem32_147M_2048_b64k_s30k,1.0,0.878515625,
18200,1164781800,20.935638666152954,mem32_147M_2048_b64k_s30k,1.0,0.885625,
18250,1167981750,20.918705463409424,mem32_147M_2048_b64k_s30k,1.0,0.8784375,
18300,1171181700,20.99251699447632,mem32_147M_2048_b64k_s30k,1.0,0.87125,
18350,1174381650,20.838682413101196,mem32_147M_2048_b64k_s30k,1.0,0.8825,
18400,1177581600,20.872605800628662,mem32_147M_2048_b64k_s30k,1.0,0.893359375,
18450,1180781550,20.86398935317993,mem32_147M_2048_b64k_s30k,1.0,0.87765625,
18500,1183981500,16.254573106765747,mem32_147M_2048_b64k_s30k,1.0,,0.8768359375
18500,1183981500,37.3586540222168,mem32_147M_2048_b64k_s30k,1.0,0.88296875,
18550,1187181450,20.83776831626892,mem32_147M_2048_b64k_s30k,1.0,0.8775,
18600,1190381400,20.883063793182373,mem32_147M_2048_b64k_s30k,1.0,0.8709375,
18650,1193581350,20.913423538208008,mem32_147M_2048_b64k_s30k,1.0,0.89078125,
18700,1196781300,21.00491952896118,mem32_147M_2048_b64k_s30k,1.0,0.875078125,
18750,1199981250,20.95535969734192,mem32_147M_2048_b64k_s30k,1.0,0.888671875,
18800,1203181200,21.015225887298584,mem32_147M_2048_b64k_s30k,1.0,0.9046875,
18850,1206381150,20.893015384674072,mem32_147M_2048_b64k_s30k,1.0,0.8853125,
18900,1209581100,20.94149422645569,mem32_147M_2048_b64k_s30k,1.0,0.8821875,
18950,1212781050,20.88085651397705,mem32_147M_2048_b64k_s30k,1.0,0.88609375,
19000,1215981000,16.361291885375977,mem32_147M_2048_b64k_s30k,1.0,,0.878828125
19000,1215981000,37.51175808906555,mem32_147M_2048_b64k_s30k,1.0,0.87828125,
19050,1219180950,20.87928533554077,mem32_147M_2048_b64k_s30k,1.0,0.8971875,
19100,1222380900,20.951092004776,mem32_147M_2048_b64k_s30k,1.0,0.88640625,
19150,1225580850,20.928895235061646,mem32_147M_2048_b64k_s30k,1.0,0.88484375,
19200,1228780800,20.904949188232422,mem32_147M_2048_b64k_s30k,1.0,0.89734375,
19250,1231980750,20.918701171875,mem32_147M_2048_b64k_s30k,1.0,0.886171875,
19300,1235180700,20.93324875831604,mem32_147M_2048_b64k_s30k,1.0,0.86921875,
19350,1238380650,20.909698009490967,mem32_147M_2048_b64k_s30k,1.0,0.880625,
19400,1241580600,20.80867576599121,mem32_147M_2048_b64k_s30k,1.0,0.8671875,
19450,1244780550,20.872093439102173,mem32_147M_2048_b64k_s30k,1.0,0.88640625,
19500,1247980500,16.254568099975586,mem32_147M_2048_b64k_s30k,1.0,,0.86671875
19500,1247980500,37.41555643081665,mem32_147M_2048_b64k_s30k,1.0,0.866640625,
19550,1251180450,20.957887649536133,mem32_147M_2048_b64k_s30k,1.0,0.882265625,
19600,1254380400,20.99403429031372,mem32_147M_2048_b64k_s30k,1.0,0.895625,
19650,1257580350,20.976094245910645,mem32_147M_2048_b64k_s30k,1.0,0.880703125,
19700,1260780300,20.893529176712036,mem32_147M_2048_b64k_s30k,1.0,0.870859375,
19750,1263980250,20.8867084980011,mem32_147M_2048_b64k_s30k,1.0,0.884453125,
19800,1267180200,20.955632209777832,mem32_147M_2048_b64k_s30k,1.0,0.876015625,
19850,1270380150,21.120198965072632,mem32_147M_2048_b64k_s30k,1.0,0.889609375,
19900,1273580100,20.963210344314575,mem32_147M_2048_b64k_s30k,1.0,0.86953125,
19950,1276780050,20.882343769073486,mem32_147M_2048_b64k_s30k,1.0,0.877578125,
20000,1279980000,16.28732967376709,mem32_147M_2048_b64k_s30k,1.0,,0.8684375
20000,1279980000,38.80755138397217,mem32_147M_2048_b64k_s30k,1.0,0.87375,
20050,1283179950,20.827330827713013,mem32_147M_2048_b64k_s30k,1.0,0.875859375,
20100,1286379900,20.862555742263794,mem32_147M_2048_b64k_s30k,1.0,0.885546875,
20150,1289579850,20.886469841003418,mem32_147M_2048_b64k_s30k,1.0,0.87796875,
20200,1292779800,20.8875253200531,mem32_147M_2048_b64k_s30k,1.0,0.875234375,
20250,1295979750,20.898003339767456,mem32_147M_2048_b64k_s30k,1.0,0.865234375,
20300,1299179700,20.95711326599121,mem32_147M_2048_b64k_s30k,1.0,0.875390625,
20350,1302379650,20.831124782562256,mem32_147M_2048_b64k_s30k,1.0,0.879296875,
20400,1305579600,20.82334327697754,mem32_147M_2048_b64k_s30k,1.0,0.873359375,
20450,1308779550,20.882166147232056,mem32_147M_2048_b64k_s30k,1.0,0.876953125,
20500,1311979500,16.247376680374146,mem32_147M_2048_b64k_s30k,1.0,,0.8684375
20500,1311979500,37.27812576293945,mem32_147M_2048_b64k_s30k,1.0,0.8759375,
20550,1315179450,20.980358123779297,mem32_147M_2048_b64k_s30k,1.0,0.873359375,
20600,1318379400,20.918720245361328,mem32_147M_2048_b64k_s30k,1.0,0.869140625,
20650,1321579350,20.894285202026367,mem32_147M_2048_b64k_s30k,1.0,0.895546875,
20700,1324779300,20.91393494606018,mem32_147M_2048_b64k_s30k,1.0,0.8609375,
20750,1327979250,20.906726121902466,mem32_147M_2048_b64k_s30k,1.0,0.876171875,
20800,1331179200,20.901684999465942,mem32_147M_2048_b64k_s30k,1.0,0.889765625,
20850,1334379150,21.050480365753174,mem32_147M_2048_b64k_s30k,1.0,0.878046875,
20900,1337579100,20.889439344406128,mem32_147M_2048_b64k_s30k,1.0,0.877265625,
20950,1340779050,20.926531314849854,mem32_147M_2048_b64k_s30k,1.0,0.875625,
21000,1343979000,16.275845050811768,mem32_147M_2048_b64k_s30k,1.0,,0.8628515625
21000,1343979000,37.40470266342163,mem32_147M_2048_b64k_s30k,1.0,0.87625,
21050,1347178950,20.95188283920288,mem32_147M_2048_b64k_s30k,1.0,0.86421875,
21100,1350378900,20.840970039367676,mem32_147M_2048_b64k_s30k,1.0,0.854453125,
21150,1353578850,20.936702489852905,mem32_147M_2048_b64k_s30k,1.0,0.8746875,
21200,1356778800,20.885713815689087,mem32_147M_2048_b64k_s30k,1.0,0.8728125,
21250,1359978750,20.852179050445557,mem32_147M_2048_b64k_s30k,1.0,0.875625,
21300,1363178700,20.92674493789673,mem32_147M_2048_b64k_s30k,1.0,0.881484375,
21350,1366378650,20.91935086250305,mem32_147M_2048_b64k_s30k,1.0,0.8778125,
21400,1369578600,20.819751024246216,mem32_147M_2048_b64k_s30k,1.0,0.86890625,
21450,1372778550,20.89524793624878,mem32_147M_2048_b64k_s30k,1.0,0.87328125,
21500,1375978500,16.27113676071167,mem32_147M_2048_b64k_s30k,1.0,,0.8698828125
21500,1375978500,37.33963465690613,mem32_147M_2048_b64k_s30k,1.0,0.8825,
21550,1379178450,20.90166735649109,mem32_147M_2048_b64k_s30k,1.0,0.878125,
21600,1382378400,20.94581127166748,mem32_147M_2048_b64k_s30k,1.0,0.86765625,
21650,1385578350,20.929925203323364,mem32_147M_2048_b64k_s30k,1.0,0.885859375,
21700,1388778300,20.929686784744263,mem32_147M_2048_b64k_s30k,1.0,0.884453125,
21750,1391978250,20.964924573898315,mem32_147M_2048_b64k_s30k,1.0,0.87375,
21800,1395178200,20.875232696533203,mem32_147M_2048_b64k_s30k,1.0,0.86359375,
21850,1398378150,21.006914377212524,mem32_147M_2048_b64k_s30k,1.0,0.86109375,
21900,1401578100,20.925740480422974,mem32_147M_2048_b64k_s30k,1.0,0.877109375,
21950,1404778050,20.801762104034424,mem32_147M_2048_b64k_s30k,1.0,0.873984375,
22000,1407978000,16.319904327392578,mem32_147M_2048_b64k_s30k,1.0,,0.8596484375
22000,1407978000,37.45221972465515,mem32_147M_2048_b64k_s30k,1.0,0.8728125,
22050,1411177950,20.90167260169983,mem32_147M_2048_b64k_s30k,1.0,0.85578125,
22100,1414377900,20.900747060775757,mem32_147M_2048_b64k_s30k,1.0,0.864375,
22150,1417577850,20.966344356536865,mem32_147M_2048_b64k_s30k,1.0,0.8728125,
22200,1420777800,20.928889989852905,mem32_147M_2048_b64k_s30k,1.0,0.877109375,
22250,1423977750,20.956735372543335,mem32_147M_2048_b64k_s30k,1.0,0.87828125,
22300,1427177700,20.912590265274048,mem32_147M_2048_b64k_s30k,1.0,0.87265625,
22350,1430377650,20.924595832824707,mem32_147M_2048_b64k_s30k,1.0,0.88046875,
22400,1433577600,20.83454132080078,mem32_147M_2048_b64k_s30k,1.0,0.8753125,
22450,1436777550,20.988499402999878,mem32_147M_2048_b64k_s30k,1.0,0.8628125,
22500,1439977500,16.317574977874756,mem32_147M_2048_b64k_s30k,1.0,,0.8669140625
22500,1439977500,37.4707772731781,mem32_147M_2048_b64k_s30k,1.0,0.887265625,
22550,1443177450,20.842339515686035,mem32_147M_2048_b64k_s30k,1.0,0.87625,
22600,1446377400,20.867454290390015,mem32_147M_2048_b64k_s30k,1.0,0.862890625,
22650,1449577350,20.93375277519226,mem32_147M_2048_b64k_s30k,1.0,0.8715625,
22700,1452777300,20.993760347366333,mem32_147M_2048_b64k_s30k,1.0,0.859296875,
22750,1455977250,20.916823863983154,mem32_147M_2048_b64k_s30k,1.0,0.870625,
22800,1459177200,20.954291105270386,mem32_147M_2048_b64k_s30k,1.0,0.871796875,
22850,1462377150,20.919494152069092,mem32_147M_2048_b64k_s30k,1.0,0.87421875,
22900,1465577100,20.935285568237305,mem32_147M_2048_b64k_s30k,1.0,0.876328125,
22950,1468777050,20.97758674621582,mem32_147M_2048_b64k_s30k,1.0,0.86328125,
23000,1471977000,16.28665828704834,mem32_147M_2048_b64k_s30k,1.0,,0.8601171875
23000,1471977000,37.350860595703125,mem32_147M_2048_b64k_s30k,1.0,0.867890625,
23050,1475176950,20.89665198326111,mem32_147M_2048_b64k_s30k,1.0,0.873984375,
23100,1478376900,20.979710340499878,mem32_147M_2048_b64k_s30k,1.0,0.8684375,
23150,1481576850,20.93770122528076,mem32_147M_2048_b64k_s30k,1.0,0.8715625,
23200,1484776800,20.89603281021118,mem32_147M_2048_b64k_s30k,1.0,0.858046875,
23250,1487976750,20.88421869277954,mem32_147M_2048_b64k_s30k,1.0,0.8603125,
23300,1491176700,20.912845134735107,mem32_147M_2048_b64k_s30k,1.0,0.8746875,
23350,1494376650,22.06061840057373,mem32_147M_2048_b64k_s30k,1.0,0.877578125,
23400,1497576600,20.964871883392334,mem32_147M_2048_b64k_s30k,1.0,0.8628125,
23450,1500776550,20.91608166694641,mem32_147M_2048_b64k_s30k,1.0,0.867109375,
23500,1503976500,16.278578519821167,mem32_147M_2048_b64k_s30k,1.0,,0.8627734375
23500,1503976500,37.28622078895569,mem32_147M_2048_b64k_s30k,1.0,0.866328125,
23550,1507176450,20.88181757926941,mem32_147M_2048_b64k_s30k,1.0,0.86140625,
23600,1510376400,20.8635470867157,mem32_147M_2048_b64k_s30k,1.0,0.866875,
23650,1513576350,20.885838508605957,mem32_147M_2048_b64k_s30k,1.0,0.8684375,
23700,1516776300,20.873221158981323,mem32_147M_2048_b64k_s30k,1.0,0.86859375,
23750,1519976250,20.90721869468689,mem32_147M_2048_b64k_s30k,1.0,0.86921875,
23800,1523176200,20.807519912719727,mem32_147M_2048_b64k_s30k,1.0,0.85,
23850,1526376150,20.94370937347412,mem32_147M_2048_b64k_s30k,1.0,0.865546875,
23900,1529576100,20.96268343925476,mem32_147M_2048_b64k_s30k,1.0,0.87734375,
23950,1532776050,20.877610683441162,mem32_147M_2048_b64k_s30k,1.0,0.8521875,
24000,1535976000,16.252885818481445,mem32_147M_2048_b64k_s30k,1.0,,0.8649609375
24000,1535976000,37.32827687263489,mem32_147M_2048_b64k_s30k,1.0,0.865234375,
24050,1539175950,20.972615242004395,mem32_147M_2048_b64k_s30k,0.9916666666666667,0.85578125,
24100,1542375900,20.9944109916687,mem32_147M_2048_b64k_s30k,0.9833333333333333,0.86875,
24150,1545575850,20.98412775993347,mem32_147M_2048_b64k_s30k,0.975,0.86875,
24200,1548775800,21.03261089324951,mem32_147M_2048_b64k_s30k,0.9666666666666667,0.85828125,
24250,1551975750,20.9019033908844,mem32_147M_2048_b64k_s30k,0.9583333333333334,0.862265625,
24300,1555175700,20.929287910461426,mem32_147M_2048_b64k_s30k,0.95,0.86234375,
24350,1558375650,20.929200172424316,mem32_147M_2048_b64k_s30k,0.9416666666666667,0.853671875,
24400,1561575600,20.95624041557312,mem32_147M_2048_b64k_s30k,0.9333333333333333,0.84890625,
24450,1564775550,20.893078565597534,mem32_147M_2048_b64k_s30k,0.925,0.856796875,
24500,1567975500,16.275825262069702,mem32_147M_2048_b64k_s30k,0.9166666666666666,,0.851015625
24500,1567975500,37.352601528167725,mem32_147M_2048_b64k_s30k,0.9166666666666666,0.86671875,
24550,1571175450,20.904813766479492,mem32_147M_2048_b64k_s30k,0.9083333333333333,0.84890625,
24600,1574375400,20.944555282592773,mem32_147M_2048_b64k_s30k,0.9,0.8596875,
24650,1577575350,20.873138189315796,mem32_147M_2048_b64k_s30k,0.8916666666666667,0.856953125,
24700,1580775300,20.813026189804077,mem32_147M_2048_b64k_s30k,0.8833333333333333,0.851953125,
24750,1583975250,20.79763913154602,mem32_147M_2048_b64k_s30k,0.875,0.855703125,
24800,1587175200,20.85213351249695,mem32_147M_2048_b64k_s30k,0.8666666666666667,0.858203125,
24850,1590375150,20.93537712097168,mem32_147M_2048_b64k_s30k,0.8583333333333333,0.8696875,
24900,1593575100,20.93047022819519,mem32_147M_2048_b64k_s30k,0.85,0.857109375,
24950,1596775050,20.947933197021484,mem32_147M_2048_b64k_s30k,0.8416666666666667,0.86921875,
25000,1599975000,16.300644636154175,mem32_147M_2048_b64k_s30k,0.8333333333333334,,0.8475
25000,1599975000,38.79827260971069,mem32_147M_2048_b64k_s30k,0.8333333333333334,0.857890625,
25050,1603174950,20.966243267059326,mem32_147M_2048_b64k_s30k,0.825,0.86640625,
25100,1606374900,20.848562240600586,mem32_147M_2048_b64k_s30k,0.8166666666666667,0.8621875,
25150,1609574850,20.887341737747192,mem32_147M_2048_b64k_s30k,0.8083333333333333,0.86015625,
25200,1612774800,20.963873147964478,mem32_147M_2048_b64k_s30k,0.8,0.8471875,
25250,1615974750,20.969866037368774,mem32_147M_2048_b64k_s30k,0.7916666666666666,0.8596875,
25300,1619174700,20.92085099220276,mem32_147M_2048_b64k_s30k,0.7833333333333333,0.851328125,
25350,1622374650,20.942057609558105,mem32_147M_2048_b64k_s30k,0.775,0.8528125,
25400,1625574600,20.850589513778687,mem32_147M_2048_b64k_s30k,0.7666666666666667,0.854453125,
25450,1628774550,20.88912844657898,mem32_147M_2048_b64k_s30k,0.7583333333333333,0.85828125,
25500,1631974500,16.236573934555054,mem32_147M_2048_b64k_s30k,0.75,,0.8445703125
25500,1631974500,37.180522203445435,mem32_147M_2048_b64k_s30k,0.75,0.845,
25550,1635174450,20.86221933364868,mem32_147M_2048_b64k_s30k,0.7416666666666667,0.847421875,
25600,1638374400,20.930554628372192,mem32_147M_2048_b64k_s30k,0.7333333333333333,0.853046875,
25650,1641574350,20.888054847717285,mem32_147M_2048_b64k_s30k,0.725,0.85953125,
25700,1644774300,20.821107864379883,mem32_147M_2048_b64k_s30k,0.7166666666666667,0.84640625,
25750,1647974250,20.964644193649292,mem32_147M_2048_b64k_s30k,0.7083333333333334,0.8596875,
25800,1651174200,20.926084995269775,mem32_147M_2048_b64k_s30k,0.7,0.83953125,
25850,1654374150,20.873366117477417,mem32_147M_2048_b64k_s30k,0.6916666666666667,0.844140625,
25900,1657574100,20.93838357925415,mem32_147M_2048_b64k_s30k,0.6833333333333333,0.84484375,
25950,1660774050,20.846862316131592,mem32_147M_2048_b64k_s30k,0.675,0.84140625,
26000,1663974000,16.341021299362183,mem32_147M_2048_b64k_s30k,0.6666666666666666,,0.835625
26000,1663974000,37.434913635253906,mem32_147M_2048_b64k_s30k,0.6666666666666666,0.850859375,
26050,1667173950,21.018117904663086,mem32_147M_2048_b64k_s30k,0.6583333333333333,0.849140625,
26100,1670373900,20.85658311843872,mem32_147M_2048_b64k_s30k,0.65,0.84015625,
26150,1673573850,21.020983457565308,mem32_147M_2048_b64k_s30k,0.6416666666666667,0.84296875,
26200,1676773800,20.938221216201782,mem32_147M_2048_b64k_s30k,0.6333333333333333,0.844140625,
26250,1679973750,20.919301509857178,mem32_147M_2048_b64k_s30k,0.625,0.840625,
26300,1683173700,20.87590742111206,mem32_147M_2048_b64k_s30k,0.6166666666666667,0.8446875,
26350,1686373650,20.98679804801941,mem32_147M_2048_b64k_s30k,0.6083333333333333,0.844765625,
26400,1689573600,20.929200887680054,mem32_147M_2048_b64k_s30k,0.6,0.828359375,
26450,1692773550,20.935513496398926,mem32_147M_2048_b64k_s30k,0.5916666666666667,0.83796875,
26500,1695973500,16.264192819595337,mem32_147M_2048_b64k_s30k,0.5833333333333334,,0.8327734375
26500,1695973500,37.355536460876465,mem32_147M_2048_b64k_s30k,0.5833333333333334,0.84421875,
26550,1699173450,20.87910747528076,mem32_147M_2048_b64k_s30k,0.575,0.842578125,
26600,1702373400,20.85472083091736,mem32_147M_2048_b64k_s30k,0.5666666666666667,0.84171875,
26650,1705573350,20.86201310157776,mem32_147M_2048_b64k_s30k,0.5583333333333333,0.83046875,
26700,1708773300,20.81680130958557,mem32_147M_2048_b64k_s30k,0.55,0.828125,
26750,1711973250,20.89556336402893,mem32_147M_2048_b64k_s30k,0.5416666666666666,0.830703125,
26800,1715173200,20.872316122055054,mem32_147M_2048_b64k_s30k,0.5333333333333333,0.832734375,
26850,1718373150,20.83756709098816,mem32_147M_2048_b64k_s30k,0.525,0.836875,
26900,1721573100,20.87721276283264,mem32_147M_2048_b64k_s30k,0.5166666666666667,0.834296875,
26950,1724773050,20.88032865524292,mem32_147M_2048_b64k_s30k,0.5083333333333333,0.8340625,
27000,1727973000,16.242696046829224,mem32_147M_2048_b64k_s30k,0.5,,0.8288671875
27000,1727973000,37.26267337799072,mem32_147M_2048_b64k_s30k,0.5,0.839140625,
27050,1731172950,20.881237268447876,mem32_147M_2048_b64k_s30k,0.49166666666666664,0.82890625,
27100,1734372900,20.870647192001343,mem32_147M_2048_b64k_s30k,0.48333333333333334,0.8403125,
27150,1737572850,20.816088676452637,mem32_147M_2048_b64k_s30k,0.475,0.8328125,
27200,1740772800,20.931366682052612,mem32_147M_2048_b64k_s30k,0.4666666666666667,0.84421875,
27250,1743972750,20.9837486743927,mem32_147M_2048_b64k_s30k,0.4583333333333333,0.833125,
27300,1747172700,20.916396379470825,mem32_147M_2048_b64k_s30k,0.45,0.833203125,
27350,1750372650,20.888671159744263,mem32_147M_2048_b64k_s30k,0.44166666666666665,0.8128125,
27400,1753572600,20.851956605911255,mem32_147M_2048_b64k_s30k,0.43333333333333335,0.8303125,
27450,1756772550,20.862106561660767,mem32_147M_2048_b64k_s30k,0.425,0.84078125,
27500,1759972500,16.25054693222046,mem32_147M_2048_b64k_s30k,0.4166666666666667,,0.8240234375
27500,1759972500,37.29295825958252,mem32_147M_2048_b64k_s30k,0.4166666666666667,0.831484375,
27550,1763172450,20.836894750595093,mem32_147M_2048_b64k_s30k,0.4083333333333333,0.830078125,
27600,1766372400,20.84206771850586,mem32_147M_2048_b64k_s30k,0.4,0.8275,
27650,1769572350,20.88235831260681,mem32_147M_2048_b64k_s30k,0.39166666666666666,0.8290625,
27700,1772772300,20.873170375823975,mem32_147M_2048_b64k_s30k,0.38333333333333336,0.823984375,
27750,1775972250,20.862946271896362,mem32_147M_2048_b64k_s30k,0.375,0.84046875,
27800,1779172200,20.871421098709106,mem32_147M_2048_b64k_s30k,0.36666666666666664,0.846953125,
27850,1782372150,20.752584218978882,mem32_147M_2048_b64k_s30k,0.35833333333333334,0.832109375,
27900,1785572100,20.829832315444946,mem32_147M_2048_b64k_s30k,0.35,0.82234375,
27950,1788772050,20.83262872695923,mem32_147M_2048_b64k_s30k,0.3416666666666667,0.835390625,
28000,1791972000,16.273111820220947,mem32_147M_2048_b64k_s30k,0.3333333333333333,,0.8292578125
28000,1791972000,37.24245762825012,mem32_147M_2048_b64k_s30k,0.3333333333333333,0.8271875,
28050,1795171950,20.883095741271973,mem32_147M_2048_b64k_s30k,0.325,0.833671875,
28100,1798371900,20.841195106506348,mem32_147M_2048_b64k_s30k,0.31666666666666665,0.831640625,
28150,1801571850,20.894330978393555,mem32_147M_2048_b64k_s30k,0.30833333333333335,0.825390625,
