step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
105,10499895,8.712197542190552,char_lm/baseline_unet_embed,1024,100000,100000,0.106,2.542932415008545,
110,10999890,7.245976209640503,char_lm/baseline_unet_embed,1024,100000,100000,0.111,2.5285204887390136,
115,11499885,7.107697248458862,char_lm/baseline_unet_embed,1024,100000,100000,0.116,2.5158553600311278,
120,11999880,7.168930530548096,char_lm/baseline_unet_embed,1024,100000,100000,0.121,2.5096450328826903,
125,12499875,7.179059267044067,char_lm/baseline_unet_embed,1024,100000,100000,0.126,2.4848310947418213,
130,12999870,7.167187690734863,char_lm/baseline_unet_embed,1024,100000,100000,0.131,2.4616435050964354,
135,13499865,7.046006441116333,char_lm/baseline_unet_embed,1024,100000,100000,0.136,2.425333309173584,
140,13999860,7.163951873779297,char_lm/baseline_unet_embed,1024,100000,100000,0.141,2.404475736618042,
145,14499855,7.122662305831909,char_lm/baseline_unet_embed,1024,100000,100000,0.146,2.3900689601898195,
150,14999850,3.238845109939575,char_lm/baseline_unet_embed,1024,100000,100000,0.151,,2.3031667947769163
150,14999850,11.09408164024353,char_lm/baseline_unet_embed,1024,100000,100000,0.151,2.291471242904663,
155,15499845,7.083940505981445,char_lm/baseline_unet_embed,1024,100000,100000,0.156,2.2823499202728272,
160,15999840,7.120084762573242,char_lm/baseline_unet_embed,1024,100000,100000,0.161,2.217732620239258,
165,16499835,7.127155065536499,char_lm/baseline_unet_embed,1024,100000,100000,0.166,2.2691227912902834,
170,16999830,7.741618871688843,char_lm/baseline_unet_embed,1024,100000,100000,0.171,2.2278247356414793,
175,17499825,7.1473259925842285,char_lm/baseline_unet_embed,1024,100000,100000,0.176,2.1807759284973143,
180,17999820,7.118060827255249,char_lm/baseline_unet_embed,1024,100000,100000,0.181,2.148481321334839,
185,18499815,7.131196975708008,char_lm/baseline_unet_embed,1024,100000,100000,0.186,2.181219148635864,
190,18999810,7.145944595336914,char_lm/baseline_unet_embed,1024,100000,100000,0.191,2.199854612350464,
195,19499805,7.1237359046936035,char_lm/baseline_unet_embed,1024,100000,100000,0.196,2.1149620056152343,
200,19999800,3.2509100437164307,char_lm/baseline_unet_embed,1024,100000,100000,0.201,,2.094525170326233
200,19999800,10.405156135559082,char_lm/baseline_unet_embed,1024,100000,100000,0.201,2.1102218627929688,
205,20499795,7.125837564468384,char_lm/baseline_unet_embed,1024,100000,100000,0.206,2.0603941440582276,
210,20999790,7.236805438995361,char_lm/baseline_unet_embed,1024,100000,100000,0.211,2.0327468872070313,
215,21499785,7.18382453918457,char_lm/baseline_unet_embed,1024,100000,100000,0.216,1.9804313898086547,
220,21999780,7.710003137588501,char_lm/baseline_unet_embed,1024,100000,100000,0.221,2.041325235366821,
225,22499775,7.080707311630249,char_lm/baseline_unet_embed,1024,100000,100000,0.226,1.9994943618774415,
230,22999770,7.092291831970215,char_lm/baseline_unet_embed,1024,100000,100000,0.231,2.0108694314956663,
235,23499765,7.182516098022461,char_lm/baseline_unet_embed,1024,100000,100000,0.236,1.911965537071228,
240,23999760,7.056741237640381,char_lm/baseline_unet_embed,1024,100000,100000,0.241,1.9535804748535157,
245,24499755,7.121522665023804,char_lm/baseline_unet_embed,1024,100000,100000,0.246,1.932187819480896,
250,24999750,3.2492427825927734,char_lm/baseline_unet_embed,1024,100000,100000,0.251,,1.9152804732322692
250,24999750,10.410602569580078,char_lm/baseline_unet_embed,1024,100000,100000,0.251,1.8930420875549316,
255,25499745,7.089106559753418,char_lm/baseline_unet_embed,1024,100000,100000,0.256,1.8611884117126465,
260,25999740,7.1087727546691895,char_lm/baseline_unet_embed,1024,100000,100000,0.261,1.851589059829712,
265,26499735,7.040846109390259,char_lm/baseline_unet_embed,1024,100000,100000,0.266,1.86183340549469,
270,26999730,7.120820760726929,char_lm/baseline_unet_embed,1024,100000,100000,0.271,1.8016430139541626,
275,27499725,7.070864677429199,char_lm/baseline_unet_embed,1024,100000,100000,0.276,1.7594989776611327,
280,27999720,7.140348434448242,char_lm/baseline_unet_embed,1024,100000,100000,0.281,1.8053598403930664,
285,28499715,7.108935117721558,char_lm/baseline_unet_embed,1024,100000,100000,0.286,1.7731428146362305,
290,28999710,7.0854504108428955,char_lm/baseline_unet_embed,1024,100000,100000,0.291,1.780104398727417,
295,29499705,7.091444492340088,char_lm/baseline_unet_embed,1024,100000,100000,0.296,1.8031333446502686,
300,29999700,3.2219738960266113,char_lm/baseline_unet_embed,1024,100000,100000,0.301,,1.8042380690574646
300,29999700,11.19938349723816,char_lm/baseline_unet_embed,1024,100000,100000,0.301,1.8001126766204834,
305,30499695,7.1827592849731445,char_lm/baseline_unet_embed,1024,100000,100000,0.306,1.8530552864074707,
310,30999690,7.103013753890991,char_lm/baseline_unet_embed,1024,100000,100000,0.311,1.7598956823349,
315,31499685,7.102838516235352,char_lm/baseline_unet_embed,1024,100000,100000,0.316,1.7377189636230468,
320,31999680,7.0925328731536865,char_lm/baseline_unet_embed,1024,100000,100000,0.321,1.779222297668457,
325,32499675,7.036928415298462,char_lm/baseline_unet_embed,1024,100000,100000,0.326,1.689322566986084,
330,32999670,7.853838205337524,char_lm/baseline_unet_embed,1024,100000,100000,0.331,1.7133689165115356,
335,33499665,7.069534778594971,char_lm/baseline_unet_embed,1024,100000,100000,0.336,1.6935044527053833,
340,33999660,7.087144374847412,char_lm/baseline_unet_embed,1024,100000,100000,0.341,1.6462241411209106,
345,34499655,7.133410930633545,char_lm/baseline_unet_embed,1024,100000,100000,0.346,1.691900610923767,
350,34999650,3.217880964279175,char_lm/baseline_unet_embed,1024,100000,100000,0.351,,1.710843849182129
350,34999650,10.442106008529663,char_lm/baseline_unet_embed,1024,100000,100000,0.351,1.7002572536468505,
355,35499645,7.101337432861328,char_lm/baseline_unet_embed,1024,100000,100000,0.356,1.6575092554092408,
360,35999640,7.839219093322754,char_lm/baseline_unet_embed,1024,100000,100000,0.361,1.6505976438522338,
365,36499635,7.116069793701172,char_lm/baseline_unet_embed,1024,100000,100000,0.366,1.7248409509658813,
370,36999630,7.057047605514526,char_lm/baseline_unet_embed,1024,100000,100000,0.371,1.673314356803894,
375,37499625,7.0307958126068115,char_lm/baseline_unet_embed,1024,100000,100000,0.376,1.6335827827453613,
380,37999620,7.098430395126343,char_lm/baseline_unet_embed,1024,100000,100000,0.381,1.6427964925765992,
385,38499615,7.033947229385376,char_lm/baseline_unet_embed,1024,100000,100000,0.386,1.6330939054489135,
390,38999610,7.120664596557617,char_lm/baseline_unet_embed,1024,100000,100000,0.391,1.693838906288147,
395,39499605,7.1193530559539795,char_lm/baseline_unet_embed,1024,100000,100000,0.396,1.6405157566070556,
400,39999600,3.254807233810425,char_lm/baseline_unet_embed,1024,100000,100000,0.401,,1.6560691118240356
400,39999600,10.498115062713623,char_lm/baseline_unet_embed,1024,100000,100000,0.401,1.618364644050598,
405,40499595,7.070694208145142,char_lm/baseline_unet_embed,1024,100000,100000,0.406,1.585828995704651,
410,40999590,7.103807687759399,char_lm/baseline_unet_embed,1024,100000,100000,0.411,1.5981802701950074,
415,41499585,7.102283000946045,char_lm/baseline_unet_embed,1024,100000,100000,0.416,1.6228693008422852,
420,41999580,7.167457103729248,char_lm/baseline_unet_embed,1024,100000,100000,0.421,1.5879004716873169,
425,42499575,7.0990822315216064,char_lm/baseline_unet_embed,1024,100000,100000,0.426,1.5869529485702514,
430,42999570,7.0660011768341064,char_lm/baseline_unet_embed,1024,100000,100000,0.431,1.6075310468673707,
435,43499565,7.099882364273071,char_lm/baseline_unet_embed,1024,100000,100000,0.436,1.6086683988571167,
440,43999560,7.10027003288269,char_lm/baseline_unet_embed,1024,100000,100000,0.441,1.5582505702972411,
445,44499555,7.135996341705322,char_lm/baseline_unet_embed,1024,100000,100000,0.446,1.6084166049957276,
450,44999550,3.2427284717559814,char_lm/baseline_unet_embed,1024,100000,100000,0.451,,1.6223800897598266
450,44999550,10.480600118637085,char_lm/baseline_unet_embed,1024,100000,100000,0.451,1.683752703666687,
455,45499545,7.1827073097229,char_lm/baseline_unet_embed,1024,100000,100000,0.456,1.6139591932296753,
460,45999540,7.213718891143799,char_lm/baseline_unet_embed,1024,100000,100000,0.461,1.5929094314575196,
465,46499535,7.060985803604126,char_lm/baseline_unet_embed,1024,100000,100000,0.466,1.6042837142944335,
470,46999530,7.096938610076904,char_lm/baseline_unet_embed,1024,100000,100000,0.471,1.5973181247711181,
475,47499525,7.097701549530029,char_lm/baseline_unet_embed,1024,100000,100000,0.476,1.5502209186553955,
480,47999520,7.069597244262695,char_lm/baseline_unet_embed,1024,100000,100000,0.481,1.5524564743041993,
485,48499515,7.084087371826172,char_lm/baseline_unet_embed,1024,100000,100000,0.486,1.5644580602645874,
490,48999510,7.102975606918335,char_lm/baseline_unet_embed,1024,100000,100000,0.491,1.5508402109146118,
495,49499505,7.1066529750823975,char_lm/baseline_unet_embed,1024,100000,100000,0.496,1.5309457540512086,
500,49999500,3.2384727001190186,char_lm/baseline_unet_embed,1024,100000,100000,0.501,,1.5765324115753174
500,49999500,10.420469045639038,char_lm/baseline_unet_embed,1024,100000,100000,0.501,1.5683462619781494,
505,50499495,7.1625144481658936,char_lm/baseline_unet_embed,1024,100000,100000,0.506,1.5337064743041993,
510,50999490,7.118984222412109,char_lm/baseline_unet_embed,1024,100000,100000,0.511,1.5393248796463013,
515,51499485,7.188084840774536,char_lm/baseline_unet_embed,1024,100000,100000,0.516,1.494352102279663,
520,51999480,7.175976514816284,char_lm/baseline_unet_embed,1024,100000,100000,0.521,1.550786590576172,
525,52499475,7.13584303855896,char_lm/baseline_unet_embed,1024,100000,100000,0.526,1.5523263692855835,
530,52999470,7.157918214797974,char_lm/baseline_unet_embed,1024,100000,100000,0.531,1.5390279293060303,
535,53499465,8.275620222091675,char_lm/baseline_unet_embed,1024,100000,100000,0.536,1.6077272176742554,
540,53999460,7.199223279953003,char_lm/baseline_unet_embed,1024,100000,100000,0.541,1.6789698600769043,
545,54499455,7.124211072921753,char_lm/baseline_unet_embed,1024,100000,100000,0.546,1.5264600276947022,
550,54999450,3.238468885421753,char_lm/baseline_unet_embed,1024,100000,100000,0.551,,1.5918390989303588
550,54999450,10.45641040802002,char_lm/baseline_unet_embed,1024,100000,100000,0.551,1.5463785648345947,
555,55499445,7.046402454376221,char_lm/baseline_unet_embed,1024,100000,100000,0.556,1.6013471841812135,
560,55999440,7.062889337539673,char_lm/baseline_unet_embed,1024,100000,100000,0.561,1.588155698776245,
565,56499435,7.1256186962127686,char_lm/baseline_unet_embed,1024,100000,100000,0.566,1.5089076519012452,
570,56999430,7.233153343200684,char_lm/baseline_unet_embed,1024,100000,100000,0.571,1.4270488977432252,
575,57499425,7.135061502456665,char_lm/baseline_unet_embed,1024,100000,100000,0.576,1.601004719734192,
580,57999420,7.1409900188446045,char_lm/baseline_unet_embed,1024,100000,100000,0.581,1.5530980348587036,
585,58499415,7.070250511169434,char_lm/baseline_unet_embed,1024,100000,100000,0.586,1.6159444570541381,
590,58999410,7.098074436187744,char_lm/baseline_unet_embed,1024,100000,100000,0.591,1.5426876068115234,
595,59499405,7.129324674606323,char_lm/baseline_unet_embed,1024,100000,100000,0.596,1.5084298372268676,
600,59999400,3.2287087440490723,char_lm/baseline_unet_embed,1024,100000,100000,0.601,,1.5763749837875367
600,59999400,10.61238956451416,char_lm/baseline_unet_embed,1024,100000,100000,0.601,1.5102641820907592,
605,60499395,7.341609477996826,char_lm/baseline_unet_embed,1024,100000,100000,0.606,1.4138617515563965,
610,60999390,7.095641374588013,char_lm/baseline_unet_embed,1024,100000,100000,0.611,1.5395727634429932,
615,61499385,7.1783857345581055,char_lm/baseline_unet_embed,1024,100000,100000,0.616,1.549713635444641,
620,61999380,7.152652263641357,char_lm/baseline_unet_embed,1024,100000,100000,0.621,1.5626999378204345,
625,62499375,7.2041356563568115,char_lm/baseline_unet_embed,1024,100000,100000,0.626,1.6141393661499024,
630,62999370,7.083296060562134,char_lm/baseline_unet_embed,1024,100000,100000,0.631,1.5208881139755248,
635,63499365,7.179036617279053,char_lm/baseline_unet_embed,1024,100000,100000,0.636,1.5109556674957276,
640,63999360,7.1559929847717285,char_lm/baseline_unet_embed,1024,100000,100000,0.641,1.5047618865966796,
645,64499355,7.097495079040527,char_lm/baseline_unet_embed,1024,100000,100000,0.646,1.5634708166122437,
650,64999350,3.235703945159912,char_lm/baseline_unet_embed,1024,100000,100000,0.651,,1.5372212052345275
650,64999350,10.475070714950562,char_lm/baseline_unet_embed,1024,100000,100000,0.651,1.5276367664337158,
655,65499345,7.167377471923828,char_lm/baseline_unet_embed,1024,100000,100000,0.656,1.428169584274292,
660,65999340,7.20159125328064,char_lm/baseline_unet_embed,1024,100000,100000,0.661,1.5720496416091918,
665,66499335,7.1577863693237305,char_lm/baseline_unet_embed,1024,100000,100000,0.666,1.6349167346954345,
670,66999330,7.106313705444336,char_lm/baseline_unet_embed,1024,100000,100000,0.671,1.5692111492156982,
675,67499325,7.195743560791016,char_lm/baseline_unet_embed,1024,100000,100000,0.676,1.5710932970046998,
680,67999320,7.094644546508789,char_lm/baseline_unet_embed,1024,100000,100000,0.681,1.5262863397598267,
685,68499315,7.066167593002319,char_lm/baseline_unet_embed,1024,100000,100000,0.686,1.5249565362930297,
690,68999310,7.229625940322876,char_lm/baseline_unet_embed,1024,100000,100000,0.691,1.4854602098464966,
695,69499305,7.156214952468872,char_lm/baseline_unet_embed,1024,100000,100000,0.696,1.53938946723938,
700,69999300,3.2396347522735596,char_lm/baseline_unet_embed,1024,100000,100000,0.701,,1.7712583065032959
700,69999300,10.485698938369751,char_lm/baseline_unet_embed,1024,100000,100000,0.701,1.782158613204956,
705,70499295,7.110569953918457,char_lm/baseline_unet_embed,1024,100000,100000,0.706,2.464451289176941,
710,70999290,7.19277024269104,char_lm/baseline_unet_embed,1024,100000,100000,0.711,2.026309943199158,
715,71499285,7.177895784378052,char_lm/baseline_unet_embed,1024,100000,100000,0.716,1.8484006881713868,
720,71999280,7.170362234115601,char_lm/baseline_unet_embed,1024,100000,100000,0.721,1.7627541780471803,
725,72499275,7.238258361816406,char_lm/baseline_unet_embed,1024,100000,100000,0.726,1.6628746509552002,
730,72999270,7.153866767883301,char_lm/baseline_unet_embed,1024,100000,100000,0.731,1.5673029899597168,
735,73499265,7.094243049621582,char_lm/baseline_unet_embed,1024,100000,100000,0.736,1.5435497760772705,
740,73999260,7.025094270706177,char_lm/baseline_unet_embed,1024,100000,100000,0.741,1.4692436456680298,
745,74499255,7.111692428588867,char_lm/baseline_unet_embed,1024,100000,100000,0.746,1.4930155992507934,
750,74999250,3.2285587787628174,char_lm/baseline_unet_embed,1024,100000,100000,0.751,,1.520376443862915
750,74999250,10.444489479064941,char_lm/baseline_unet_embed,1024,100000,100000,0.751,1.501536202430725,
755,75499245,7.167280197143555,char_lm/baseline_unet_embed,1024,100000,100000,0.756,1.4157196044921876,
760,75999240,7.099148988723755,char_lm/baseline_unet_embed,1024,100000,100000,0.761,1.525782871246338,
765,76499235,7.08630108833313,char_lm/baseline_unet_embed,1024,100000,100000,0.766,1.4746891498565673,
770,76999230,7.1694676876068115,char_lm/baseline_unet_embed,1024,100000,100000,0.771,1.4484551906585694,
775,77499225,7.059499979019165,char_lm/baseline_unet_embed,1024,100000,100000,0.776,1.4375909566879272,
780,77999220,7.0877721309661865,char_lm/baseline_unet_embed,1024,100000,100000,0.781,1.4373803615570069,
785,78499215,7.063915491104126,char_lm/baseline_unet_embed,1024,100000,100000,0.786,1.4499950170516969,
790,78999210,7.111872673034668,char_lm/baseline_unet_embed,1024,100000,100000,0.791,1.467770767211914,
795,79499205,7.1107940673828125,char_lm/baseline_unet_embed,1024,100000,100000,0.796,1.436507558822632,
800,79999200,3.222111225128174,char_lm/baseline_unet_embed,1024,100000,100000,0.801,,1.4874483823776246
800,79999200,10.484695196151733,char_lm/baseline_unet_embed,1024,100000,100000,0.801,1.4789578437805175,
805,80499195,7.205155849456787,char_lm/baseline_unet_embed,1024,100000,100000,0.806,1.5419925928115845,
810,80999190,7.173701286315918,char_lm/baseline_unet_embed,1024,100000,100000,0.811,1.5803669214248657,
815,81499185,7.0974438190460205,char_lm/baseline_unet_embed,1024,100000,100000,0.816,1.494530200958252,
820,81999180,7.199308395385742,char_lm/baseline_unet_embed,1024,100000,100000,0.821,1.5143156051635742,
825,82499175,7.139951944351196,char_lm/baseline_unet_embed,1024,100000,100000,0.826,1.4934812545776368,
830,82999170,7.107199192047119,char_lm/baseline_unet_embed,1024,100000,100000,0.831,1.579384183883667,
835,83499165,7.097037315368652,char_lm/baseline_unet_embed,1024,100000,100000,0.836,1.4447019338607787,
840,83999160,7.224417448043823,char_lm/baseline_unet_embed,1024,100000,100000,0.841,1.4938485860824584,
845,84499155,7.080422878265381,char_lm/baseline_unet_embed,1024,100000,100000,0.846,1.497906231880188,
850,84999150,3.226391315460205,char_lm/baseline_unet_embed,1024,100000,100000,0.851,,1.489942228794098
850,84999150,10.505687952041626,char_lm/baseline_unet_embed,1024,100000,100000,0.851,1.4541898965835571,
855,85499145,7.140037298202515,char_lm/baseline_unet_embed,1024,100000,100000,0.856,1.477143406867981,
860,85999140,7.150343418121338,char_lm/baseline_unet_embed,1024,100000,100000,0.861,1.4469039916992188,
865,86499135,7.077667236328125,char_lm/baseline_unet_embed,1024,100000,100000,0.866,1.470537042617798,
870,86999130,7.098419666290283,char_lm/baseline_unet_embed,1024,100000,100000,0.871,1.4467503070831298,
875,87499125,7.07419490814209,char_lm/baseline_unet_embed,1024,100000,100000,0.876,1.4018714666366576,
880,87999120,7.084378242492676,char_lm/baseline_unet_embed,1024,100000,100000,0.881,1.442578625679016,
885,88499115,7.1078362464904785,char_lm/baseline_unet_embed,1024,100000,100000,0.886,1.4417588472366334,
890,88999110,7.117103099822998,char_lm/baseline_unet_embed,1024,100000,100000,0.891,1.4352685928344726,
895,89499105,7.137159824371338,char_lm/baseline_unet_embed,1024,100000,100000,0.896,1.4783325672149659,
900,89999100,3.224421501159668,char_lm/baseline_unet_embed,1024,100000,100000,0.901,,1.4734145164489747
900,89999100,10.43235445022583,char_lm/baseline_unet_embed,1024,100000,100000,0.901,1.4353795766830444,
905,90499095,7.127594709396362,char_lm/baseline_unet_embed,1024,100000,100000,0.906,1.4240209341049195,
910,90999090,7.119407892227173,char_lm/baseline_unet_embed,1024,100000,100000,0.911,1.455871081352234,
915,91499085,7.167571306228638,char_lm/baseline_unet_embed,1024,100000,100000,0.916,1.4918977260589599,
920,91999080,7.093364000320435,char_lm/baseline_unet_embed,1024,100000,100000,0.921,1.4291819334030151,
925,92499075,7.096947431564331,char_lm/baseline_unet_embed,1024,100000,100000,0.926,1.4392614841461182,
930,92999070,7.113186597824097,char_lm/baseline_unet_embed,1024,100000,100000,0.931,1.407825231552124,
935,93499065,7.1870787143707275,char_lm/baseline_unet_embed,1024,100000,100000,0.936,1.405184841156006,
940,93999060,7.143867015838623,char_lm/baseline_unet_embed,1024,100000,100000,0.941,1.4551804780960083,
945,94499055,7.022702693939209,char_lm/baseline_unet_embed,1024,100000,100000,0.946,1.422749400138855,
950,94999050,3.219175338745117,char_lm/baseline_unet_embed,1024,100000,100000,0.951,,1.4550828218460083
950,94999050,10.34398865699768,char_lm/baseline_unet_embed,1024,100000,100000,0.951,1.4176181554794312,
955,95499045,7.143640995025635,char_lm/baseline_unet_embed,1024,100000,100000,0.956,1.4162794589996337,
960,95999040,7.117115259170532,char_lm/baseline_unet_embed,1024,100000,100000,0.961,1.4246675729751588,
965,96499035,7.047928333282471,char_lm/baseline_unet_embed,1024,100000,100000,0.966,1.4236367225646973,
970,96999030,7.114797830581665,char_lm/baseline_unet_embed,1024,100000,100000,0.971,1.3835369348526,
975,97499025,7.1362481117248535,char_lm/baseline_unet_embed,1024,100000,100000,0.976,1.397649598121643,
980,97999020,7.131664991378784,char_lm/baseline_unet_embed,1024,100000,100000,0.981,1.4108057975769044,
985,98499015,7.1449058055877686,char_lm/baseline_unet_embed,1024,100000,100000,0.986,1.4101020097732544,
990,98999010,7.116934299468994,char_lm/baseline_unet_embed,1024,100000,100000,0.991,1.407828164100647,
995,99499005,7.116707801818848,char_lm/baseline_unet_embed,1024,100000,100000,0.996,1.4511643886566161,
1000,99999000,3.2200028896331787,char_lm/baseline_unet_embed,1024,100000,100000,1.0,,1.4495903491973876
1000,99999000,11.058240413665771,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4452027559280396,
1005,100498995,7.105441093444824,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.389277458190918,
1010,100998990,7.137721300125122,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4089143514633178,
1015,101498985,7.09330940246582,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4183571815490723,
1020,101998980,7.151968955993652,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.421837282180786,
1025,102498975,7.0337913036346436,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4054226398468017,
1030,102998970,7.078886270523071,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4064103364944458,
1035,103498965,7.1266326904296875,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4556724309921265,
1040,103998960,7.029988527297974,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.378714680671692,
1045,104498955,7.0545432567596436,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.3930859804153441,
1050,104998950,3.2394614219665527,char_lm/baseline_unet_embed,1024,100000,100000,1.0,,1.445358109474182
1050,104998950,10.511773586273193,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4265233516693114,
1055,105498945,7.066383600234985,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.446387815475464,
1060,105998940,7.12734842300415,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4485191106796265,
1065,106498935,7.095357894897461,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.3991764068603516,
1070,106998930,7.094980478286743,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4007468461990356,
1075,107498925,7.1660425662994385,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.412163782119751,
1080,107998920,7.12726616859436,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.448369026184082,
1085,108498915,7.08959436416626,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.3973131895065307,
1090,108998910,7.123094320297241,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4799127578735352,
1095,109498905,7.12756872177124,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.481239342689514,
1100,109998900,3.2131621837615967,char_lm/baseline_unet_embed,1024,100000,100000,1.0,,1.437003493309021
1100,109998900,10.370667219161987,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4755505561828612,
1105,110498895,7.12570595741272,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4383551120758056,
1110,110998890,7.1320881843566895,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.3953223943710327,
1115,111498885,7.112022876739502,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.449322485923767,
1120,111998880,7.098444223403931,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.3879705905914306,
1125,112498875,7.238930940628052,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.3667638301849365,
1130,112998870,7.068565130233765,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4164889097213744,
1135,113498865,7.066772699356079,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4604843378067016,
1140,113998860,7.168424844741821,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.356688094139099,
1145,114498855,7.114575386047363,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4892464876174927,
1150,114998850,3.232429265975952,char_lm/baseline_unet_embed,1024,100000,100000,1.0,,1.4346938610076905
1150,114998850,10.41807222366333,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4103535175323487,
1155,115498845,7.067264556884766,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.403347897529602,
1160,115998840,7.12218451499939,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.3698753833770752,
1165,116498835,7.112712383270264,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.3898735046386719,
1170,116998830,7.095196723937988,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4837733507156372,
1175,117498825,7.115193843841553,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4031363487243653,
1180,117998820,7.08576226234436,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.3711434364318849,
1185,118498815,7.099870204925537,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.4701961278915405,
1190,118998810,7.0780205726623535,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.355229425430298,
1195,119498805,7.1412034034729,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.3858916282653808,
1200,119998800,3.218538522720337,char_lm/baseline_unet_embed,1024,100000,100000,1.0,,1.419769811630249
1200,119998800,10.430348873138428,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.3646333456039428,
1205,120498795,7.135331869125366,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.3979472875595094,
1210,120998790,7.104243516921997,char_lm/baseline_unet_embed,1024,100000,100000,1.0,1.413287878036499,
