step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
610,60999390,7.059316635131836,char_lm/baseline_rope500,1024,100000,100000,0.611,1.5528644561767577,
615,61499385,7.118423700332642,char_lm/baseline_rope500,1024,100000,100000,0.616,1.5647147178649903,
620,61999380,7.107991933822632,char_lm/baseline_rope500,1024,100000,100000,0.621,1.5760194778442382,
625,62499375,7.163246393203735,char_lm/baseline_rope500,1024,100000,100000,0.626,1.6269187688827516,
630,62999370,7.022418260574341,char_lm/baseline_rope500,1024,100000,100000,0.631,1.5215888261795043,
635,63499365,7.124584913253784,char_lm/baseline_rope500,1024,100000,100000,0.636,1.5179761409759522,
640,63999360,7.1008148193359375,char_lm/baseline_rope500,1024,100000,100000,0.641,1.5111140012741089,
645,64499355,7.056493520736694,char_lm/baseline_rope500,1024,100000,100000,0.646,1.5748159408569335,
650,64999350,3.2532925605773926,char_lm/baseline_rope500,1024,100000,100000,0.651,,1.548735773563385
650,64999350,10.418823957443237,char_lm/baseline_rope500,1024,100000,100000,0.651,1.5393449783325195,
655,65499345,7.130834102630615,char_lm/baseline_rope500,1024,100000,100000,0.656,1.4390834331512452,
660,65999340,7.1618335247039795,char_lm/baseline_rope500,1024,100000,100000,0.661,1.5797677993774415,
665,66499335,7.140046119689941,char_lm/baseline_rope500,1024,100000,100000,0.666,1.6419263124465941,
670,66999330,7.0818610191345215,char_lm/baseline_rope500,1024,100000,100000,0.671,1.5829334735870362,
675,67499325,7.145490407943726,char_lm/baseline_rope500,1024,100000,100000,0.676,1.5874676942825316,
680,67999320,7.052124977111816,char_lm/baseline_rope500,1024,100000,100000,0.681,1.5402745485305787,
685,68499315,7.045766592025757,char_lm/baseline_rope500,1024,100000,100000,0.686,1.5352640628814698,
690,68999310,7.175570487976074,char_lm/baseline_rope500,1024,100000,100000,0.691,1.4944632530212403,
695,69499305,7.1103057861328125,char_lm/baseline_rope500,1024,100000,100000,0.696,1.5404136180877686,
700,69999300,3.2459335327148438,char_lm/baseline_rope500,1024,100000,100000,0.701,,1.5676235556602478
700,69999300,10.467472553253174,char_lm/baseline_rope500,1024,100000,100000,0.701,1.5718401193618774,
705,70499295,7.091781854629517,char_lm/baseline_rope500,1024,100000,100000,0.706,1.5718498468399047,
710,70999290,7.175194501876831,char_lm/baseline_rope500,1024,100000,100000,0.711,1.4619645357131958,
715,71499285,7.144977331161499,char_lm/baseline_rope500,1024,100000,100000,0.716,1.4736088991165162,
720,71999280,7.106172800064087,char_lm/baseline_rope500,1024,100000,100000,0.721,1.5381095647811889,
725,72499275,7.176447868347168,char_lm/baseline_rope500,1024,100000,100000,0.726,1.5344417810440063,
730,72999270,7.1127235889434814,char_lm/baseline_rope500,1024,100000,100000,0.731,1.4891017913818358,
735,73499265,7.047899007797241,char_lm/baseline_rope500,1024,100000,100000,0.736,1.488761806488037,
740,73999260,6.968538045883179,char_lm/baseline_rope500,1024,100000,100000,0.741,1.4299190998077393,
745,74499255,7.069131851196289,char_lm/baseline_rope500,1024,100000,100000,0.746,1.463642430305481,
750,74999250,3.2448086738586426,char_lm/baseline_rope500,1024,100000,100000,0.751,,1.5013243913650514
750,74999250,10.444945573806763,char_lm/baseline_rope500,1024,100000,100000,0.751,1.4816392183303833,
755,75499245,7.152074098587036,char_lm/baseline_rope500,1024,100000,100000,0.756,1.4014172315597535,
760,75999240,7.071332693099976,char_lm/baseline_rope500,1024,100000,100000,0.761,1.5111529588699342,
765,76499235,7.05266261100769,char_lm/baseline_rope500,1024,100000,100000,0.766,1.4671286344528198,
770,76999230,7.135020732879639,char_lm/baseline_rope500,1024,100000,100000,0.771,1.4370804309844971,
775,77499225,7.027220249176025,char_lm/baseline_rope500,1024,100000,100000,0.776,1.4323733568191528,
780,77999220,7.066165447235107,char_lm/baseline_rope500,1024,100000,100000,0.781,1.430062198638916,
785,78499215,7.031861066818237,char_lm/baseline_rope500,1024,100000,100000,0.786,1.4466603755950929,
790,78999210,7.073520660400391,char_lm/baseline_rope500,1024,100000,100000,0.791,1.4608438968658448,
795,79499205,7.073009729385376,char_lm/baseline_rope500,1024,100000,100000,0.796,1.4337895393371582,
800,79999200,3.2685718536376953,char_lm/baseline_rope500,1024,100000,100000,0.801,,1.4939674735069275
800,79999200,10.530571222305298,char_lm/baseline_rope500,1024,100000,100000,0.801,1.4802483558654784,
805,80499195,7.164700984954834,char_lm/baseline_rope500,1024,100000,100000,0.806,1.5426263809204102,
810,80999190,7.139867782592773,char_lm/baseline_rope500,1024,100000,100000,0.811,1.5868578910827638,
815,81499185,7.06072473526001,char_lm/baseline_rope500,1024,100000,100000,0.816,1.4994297742843627,
820,81999180,7.168334722518921,char_lm/baseline_rope500,1024,100000,100000,0.821,1.519192624092102,
825,82499175,7.092074155807495,char_lm/baseline_rope500,1024,100000,100000,0.826,1.498438835144043,
830,82999170,7.085507869720459,char_lm/baseline_rope500,1024,100000,100000,0.831,1.5885364055633544,
835,83499165,8.568556070327759,char_lm/baseline_rope500,1024,100000,100000,0.836,1.4506367683410644,
840,83999160,7.177421569824219,char_lm/baseline_rope500,1024,100000,100000,0.841,1.493647837638855,
845,84499155,7.04927396774292,char_lm/baseline_rope500,1024,100000,100000,0.846,1.4988296031951904,
850,84999150,3.259779214859009,char_lm/baseline_rope500,1024,100000,100000,0.851,,1.5007479667663575
850,84999150,10.523501634597778,char_lm/baseline_rope500,1024,100000,100000,0.851,1.453402853012085,
855,85499145,7.103877067565918,char_lm/baseline_rope500,1024,100000,100000,0.856,1.4794496297836304,
860,85999140,7.120904922485352,char_lm/baseline_rope500,1024,100000,100000,0.861,1.4549524068832398,
865,86499135,7.062377214431763,char_lm/baseline_rope500,1024,100000,100000,0.866,1.47591872215271,
870,86999130,7.078295469284058,char_lm/baseline_rope500,1024,100000,100000,0.871,1.4585898637771606,
875,87499125,7.043337106704712,char_lm/baseline_rope500,1024,100000,100000,0.876,1.4117845058441163,
880,87999120,7.048764705657959,char_lm/baseline_rope500,1024,100000,100000,0.881,1.4492393016815186,
885,88499115,7.094105005264282,char_lm/baseline_rope500,1024,100000,100000,0.886,1.450838851928711,
890,88999110,7.100592136383057,char_lm/baseline_rope500,1024,100000,100000,0.891,1.4472171306610107,
895,89499105,7.12415623664856,char_lm/baseline_rope500,1024,100000,100000,0.896,1.4894644260406493,
900,89999100,3.256096124649048,char_lm/baseline_rope500,1024,100000,100000,0.901,,1.4781374335289001
900,89999100,10.446156740188599,char_lm/baseline_rope500,1024,100000,100000,0.901,1.4376482248306275,
