step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
2530,252997470,6.728373765945435,char_lm/mem,1024,100000,128,1.0,1.1343967199325562,
2535,253497465,6.638556957244873,char_lm/mem,1024,100000,128,1.0,1.0814641475677491,
2540,253997460,6.886450529098511,char_lm/mem,1024,100000,128,1.0,1.1591521739959716,
2545,254497455,6.651811122894287,char_lm/mem,1024,100000,128,1.0,1.1291141986846924,
2550,254997450,3.4971837997436523,char_lm/mem,1024,100000,128,1.0,,1.1526274919509887
2550,254997450,10.27217149734497,char_lm/mem,1024,100000,128,1.0,1.1254643201828003,
2555,255497445,6.740776062011719,char_lm/mem,1024,100000,128,1.0,1.0838908433914185,
2560,255997440,6.646589994430542,char_lm/mem,1024,100000,128,1.0,1.1148430585861206,
2565,256497435,6.577686309814453,char_lm/mem,1024,100000,128,1.0,1.1052924156188966,
2570,256997430,6.94477391242981,char_lm/mem,1024,100000,128,1.0,1.1019343137741089,
2575,257497425,6.644221782684326,char_lm/mem,1024,100000,128,1.0,1.1014710426330567,
2580,257997420,6.555981397628784,char_lm/mem,1024,100000,128,1.0,1.099064564704895,
2585,258497415,6.572383642196655,char_lm/mem,1024,100000,128,1.0,1.1223037719726563,
2590,258997410,6.843569040298462,char_lm/mem,1024,100000,128,1.0,1.154737377166748,
2595,259497405,6.974165678024292,char_lm/mem,1024,100000,128,1.0,1.1135593414306642,
2600,259997400,3.485689640045166,char_lm/mem,1024,100000,128,1.0,,1.1522028207778932
2600,259997400,10.255127906799316,char_lm/mem,1024,100000,128,1.0,1.1351388931274413,
2605,260497395,6.885740756988525,char_lm/mem,1024,100000,128,1.0,1.1121537208557128,
2610,260997390,6.757417678833008,char_lm/mem,1024,100000,128,1.0,1.1406400203704834,
2615,261497385,6.624046802520752,char_lm/mem,1024,100000,128,1.0,1.0886983633041383,
2620,261997380,6.780617713928223,char_lm/mem,1024,100000,128,1.0,1.0945863485336305,
2625,262497375,6.8092732429504395,char_lm/mem,1024,100000,128,1.0,1.120527482032776,
2630,262997370,6.599405765533447,char_lm/mem,1024,100000,128,1.0,1.1259276151657105,
2635,263497365,6.613100051879883,char_lm/mem,1024,100000,128,1.0,1.149189043045044,
2640,263997360,6.61043381690979,char_lm/mem,1024,100000,128,1.0,1.08883695602417,
2645,264497355,6.673175811767578,char_lm/mem,1024,100000,128,1.0,1.1176023960113526,
2650,264997350,3.4805405139923096,char_lm/mem,1024,100000,128,1.0,,1.1427614331245421
2650,264997350,10.167468547821045,char_lm/mem,1024,100000,128,1.0,1.0970186948776246,
2655,265497345,6.690856218338013,char_lm/mem,1024,100000,128,1.0,1.1225660562515258,
2660,265997340,6.807088613510132,char_lm/mem,1024,100000,128,1.0,1.0775368928909301,
2665,266497335,6.728169918060303,char_lm/mem,1024,100000,128,1.0,1.1370988368988038,
2670,266997330,7.0773091316223145,char_lm/mem,1024,100000,128,1.0,1.1343924045562743,
2675,267497325,6.704423427581787,char_lm/mem,1024,100000,128,1.0,1.1102381467819213,
2680,267997320,6.5718395709991455,char_lm/mem,1024,100000,128,1.0,1.0958762407302856,
2685,268497315,6.737875938415527,char_lm/mem,1024,100000,128,1.0,1.0905171871185302,
2690,268997310,6.9461894035339355,char_lm/mem,1024,100000,128,1.0,1.170176386833191,
2695,269497305,6.948276519775391,char_lm/mem,1024,100000,128,1.0,1.1232600450515746,
2700,269997300,3.4811322689056396,char_lm/mem,1024,100000,128,1.0,,1.1508676648139953
2700,269997300,10.467733144760132,char_lm/mem,1024,100000,128,1.0,1.0768457651138306,
2705,270497295,6.629908323287964,char_lm/mem,1024,100000,128,1.0,1.086128044128418,
2710,270997290,6.545723915100098,char_lm/mem,1024,100000,128,1.0,1.0984014749526978,
2715,271497285,6.709233283996582,char_lm/mem,1024,100000,128,1.0,1.1149728298187256,
2720,271997280,7.293673276901245,char_lm/mem,1024,100000,128,1.0,1.1611253261566161,
2725,272497275,6.904276132583618,char_lm/mem,1024,100000,128,1.0,1.1170852422714233,
2730,272997270,6.7338035106658936,char_lm/mem,1024,100000,128,1.0,1.1174301385879517,
2735,273497265,8.05913496017456,char_lm/mem,1024,100000,128,1.0,1.0385396242141725,
2740,273997260,6.914276123046875,char_lm/mem,1024,100000,128,1.0,1.1352811336517334,
2745,274497255,6.771433115005493,char_lm/mem,1024,100000,128,1.0,1.1991101026535034,
2750,274997250,3.495147466659546,char_lm/mem,1024,100000,128,1.0,,1.1629563570022583
2750,274997250,10.83096170425415,char_lm/mem,1024,100000,128,1.0,1.1894448757171632,
2755,275497245,6.690484046936035,char_lm/mem,1024,100000,128,1.0,1.1092845439910888,
2760,275997240,6.621366262435913,char_lm/mem,1024,100000,128,1.0,1.08673038482666,
2765,276497235,6.658392429351807,char_lm/mem,1024,100000,128,1.0,1.1269237041473388,
2770,276997230,6.630813360214233,char_lm/mem,1024,100000,128,1.0,1.0937901735305786,
2775,277497225,6.975419998168945,char_lm/mem,1024,100000,128,1.0,1.060155177116394,
2780,277997220,6.917508363723755,char_lm/mem,1024,100000,128,1.0,1.107522964477539,
2785,278497215,6.937324285507202,char_lm/mem,1024,100000,128,1.0,1.0948756217956543,
2790,278997210,6.631159543991089,char_lm/mem,1024,100000,128,1.0,1.0980682611465453,
2795,279497205,6.787102222442627,char_lm/mem,1024,100000,128,1.0,1.1095002889633179,
2800,279997200,3.482811450958252,char_lm/mem,1024,100000,128,1.0,,1.1395867586135864
2800,279997200,10.150533199310303,char_lm/mem,1024,100000,128,1.0,1.1342354536056518,
2805,280497195,6.675370693206787,char_lm/mem,1024,100000,128,1.0,1.0901769876480103,
2810,280997190,7.085284948348999,char_lm/mem,1024,100000,128,1.0,1.170226550102234,
2815,281497185,6.659846544265747,char_lm/mem,1024,100000,128,1.0,1.1247985363006592,
2820,281997180,6.608117341995239,char_lm/mem,1024,100000,128,1.0,1.1103103876113891,
2825,282497175,6.790735244750977,char_lm/mem,1024,100000,128,1.0,1.1538546562194825,
2830,282997170,7.025156497955322,char_lm/mem,1024,100000,128,1.0,1.117611813545227,
2835,283497165,6.863187313079834,char_lm/mem,1024,100000,128,1.0,1.109250831604004,
2840,283997160,6.555357933044434,char_lm/mem,1024,100000,128,1.0,1.1154634475708007,
2845,284497155,6.762734413146973,char_lm/mem,1024,100000,128,1.0,1.1203510761260986,
2850,284997150,3.4960930347442627,char_lm/mem,1024,100000,128,1.0,,1.1378988385200501
2850,284997150,10.352767705917358,char_lm/mem,1024,100000,128,1.0,1.0906315088272094,
2855,285497145,7.270132303237915,char_lm/mem,1024,100000,128,1.0,1.123670220375061,
2860,285997140,7.302124261856079,char_lm/mem,1024,100000,128,1.0,1.1797215223312378,
2865,286497135,6.679587125778198,char_lm/mem,1024,100000,128,1.0,1.1099698543548584,
2870,286997130,7.499783515930176,char_lm/mem,1024,100000,128,1.0,1.0906406402587892,
2875,287497125,6.730050086975098,char_lm/mem,1024,100000,128,1.0,1.1473190307617187,
2880,287997120,6.7749810218811035,char_lm/mem,1024,100000,128,1.0,1.116395902633667,
2885,288497115,6.8015241622924805,char_lm/mem,1024,100000,128,1.0,1.1163840293884277,
2890,288997110,6.79659104347229,char_lm/mem,1024,100000,128,1.0,1.0643861293792725,
2895,289497105,6.666807174682617,char_lm/mem,1024,100000,128,1.0,1.082257080078125,
2900,289997100,3.4828872680664062,char_lm/mem,1024,100000,128,1.0,,1.1326608180999755
2900,289997100,10.172619819641113,char_lm/mem,1024,100000,128,1.0,1.1018524646759034,
2905,290497095,7.518458604812622,char_lm/mem,1024,100000,128,1.0,1.1586832523345947,
2910,290997090,7.161876678466797,char_lm/mem,1024,100000,128,1.0,1.1067434549331665,
2915,291497085,6.612842798233032,char_lm/mem,1024,100000,128,1.0,1.1201481342315673,
2920,291997080,6.779845237731934,char_lm/mem,1024,100000,128,1.0,1.1351165771484375,
2925,292497075,6.752780199050903,char_lm/mem,1024,100000,128,1.0,1.1291304111480713,
2930,292997070,6.8800060749053955,char_lm/mem,1024,100000,128,1.0,1.0645264863967896,
2935,293497065,6.675682067871094,char_lm/mem,1024,100000,128,1.0,1.102177357673645,
2940,293997060,6.740599870681763,char_lm/mem,1024,100000,128,1.0,1.1084031581878662,
2945,294497055,7.066275119781494,char_lm/mem,1024,100000,128,1.0,1.083318567276001,
2950,294997050,3.4966983795166016,char_lm/mem,1024,100000,128,1.0,,1.136842143535614
2950,294997050,10.434927940368652,char_lm/mem,1024,100000,128,1.0,1.15398211479187,
2955,295497045,6.602413177490234,char_lm/mem,1024,100000,128,1.0,1.1027419567108154,
2960,295997040,6.826209306716919,char_lm/mem,1024,100000,128,1.0,1.0584798812866212,
2965,296497035,6.626384973526001,char_lm/mem,1024,100000,128,1.0,1.0800041437149048,
2970,296997030,7.525227785110474,char_lm/mem,1024,100000,128,1.0,1.0849385380744934,
2975,297497025,6.684875249862671,char_lm/mem,1024,100000,128,1.0,1.0927858114242555,
2980,297997020,6.6953513622283936,char_lm/mem,1024,100000,128,1.0,1.0874262809753419,
2985,298497015,6.650957822799683,char_lm/mem,1024,100000,128,1.0,1.1055858373641967,
2990,298997010,6.815156698226929,char_lm/mem,1024,100000,128,1.0,1.1041885614395142,
2995,299497005,6.70549750328064,char_lm/mem,1024,100000,128,1.0,1.0808564662933349,
3000,299997000,3.4816431999206543,char_lm/mem,1024,100000,128,1.0,,1.141733455657959
3000,299997000,10.452548503875732,char_lm/mem,1024,100000,128,1.0,1.0614672899246216,
3005,300496995,6.832261800765991,char_lm/mem,1024,100000,128,1.0,1.0877713680267334,
3010,300996990,6.575384140014648,char_lm/mem,1024,100000,128,1.0,1.0858404397964478,
3015,301496985,6.8908751010894775,char_lm/mem,1024,100000,128,1.0,1.097308588027954,
3020,301996980,6.732321500778198,char_lm/mem,1024,100000,128,1.0,1.1130057096481323,
3025,302496975,6.673466920852661,char_lm/mem,1024,100000,128,1.0,1.0864879608154296,
3030,302996970,6.660274267196655,char_lm/mem,1024,100000,128,1.0,1.1211042881011963,
3035,303496965,6.712785720825195,char_lm/mem,1024,100000,128,1.0,1.072607159614563,
3040,303996960,6.646291494369507,char_lm/mem,1024,100000,128,1.0,1.0826336860656738,
3045,304496955,6.704439640045166,char_lm/mem,1024,100000,128,1.0,1.1108478784561158,
3050,304996950,3.479802131652832,char_lm/mem,1024,100000,128,1.0,,1.1262206435203552
3050,304996950,10.204087018966675,char_lm/mem,1024,100000,128,1.0,1.1009761095046997,
3055,305496945,6.855912685394287,char_lm/mem,1024,100000,128,1.0,1.113780641555786,
3060,305996940,6.992652893066406,char_lm/mem,1024,100000,128,1.0,1.1044489860534668,
3065,306496935,6.657655477523804,char_lm/mem,1024,100000,128,1.0,1.0728623867034912,
3070,306996930,6.692148923873901,char_lm/mem,1024,100000,128,1.0,1.0971022129058838,
3075,307496925,6.757960081100464,char_lm/mem,1024,100000,128,1.0,1.096654748916626,
3080,307996920,6.633441925048828,char_lm/mem,1024,100000,128,1.0,1.1096750259399415,
3085,308496915,6.726891756057739,char_lm/mem,1024,100000,128,1.0,1.1230553150177003,
3090,308996910,7.01220703125,char_lm/mem,1024,100000,128,1.0,1.0893634796142577,
3095,309496905,6.749114990234375,char_lm/mem,1024,100000,128,1.0,1.0987075328826905,
3100,309996900,3.482801675796509,char_lm/mem,1024,100000,128,1.0,,1.13660227060318
3100,309996900,10.595637559890747,char_lm/mem,1024,100000,128,1.0,1.1392540693283082,
3105,310496895,6.741185665130615,char_lm/mem,1024,100000,128,1.0,1.1351270437240601,
3110,310996890,6.83469033241272,char_lm/mem,1024,100000,128,1.0,1.115171456336975,
3115,311496885,6.721142768859863,char_lm/mem,1024,100000,128,1.0,1.106520986557007,
3120,311996880,6.687258243560791,char_lm/mem,1024,100000,128,1.0,1.0518388986587524,
3125,312496875,6.886548280715942,char_lm/mem,1024,100000,128,1.0,1.0815916538238526,
3130,312996870,6.6560893058776855,char_lm/mem,1024,100000,128,1.0,1.1050371885299684,
3135,313496865,6.845375061035156,char_lm/mem,1024,100000,128,1.0,1.0984601259231568,
3140,313996860,7.206486463546753,char_lm/mem,1024,100000,128,1.0,1.093890905380249,
3145,314496855,6.652750730514526,char_lm/mem,1024,100000,128,1.0,1.0648839950561524,
3150,314996850,3.4967854022979736,char_lm/mem,1024,100000,128,1.0,,1.1243486642837524
3150,314996850,10.197937488555908,char_lm/mem,1024,100000,128,1.0,1.0700441360473634,
3155,315496845,6.824808120727539,char_lm/mem,1024,100000,128,1.0,1.1122406005859375,
3160,315996840,7.19342303276062,char_lm/mem,1024,100000,128,1.0,1.18599214553833,
3165,316496835,6.879528999328613,char_lm/mem,1024,100000,128,1.0,1.159583568572998,
3170,316996830,6.634044647216797,char_lm/mem,1024,100000,128,1.0,1.095665955543518,
3175,317496825,6.671125888824463,char_lm/mem,1024,100000,128,1.0,1.1046092987060547,
3180,317996820,6.711867570877075,char_lm/mem,1024,100000,128,1.0,1.1085933923721314,
3185,318496815,6.788753509521484,char_lm/mem,1024,100000,128,1.0,1.09106605052948,
3190,318996810,6.668615341186523,char_lm/mem,1024,100000,128,1.0,1.10381760597229,
3195,319496805,6.719677209854126,char_lm/mem,1024,100000,128,1.0,1.0881239414215087,
3200,319996800,3.492345094680786,char_lm/mem,1024,100000,128,1.0,,1.1322185277938843
3200,319996800,10.589969873428345,char_lm/mem,1024,100000,128,1.0,1.0912444353103639,
3205,320496795,7.030011415481567,char_lm/mem,1024,100000,128,1.0,1.0368074655532837,
3210,320996790,6.773218631744385,char_lm/mem,1024,100000,128,1.0,1.1073066234588622,
3215,321496785,6.675273895263672,char_lm/mem,1024,100000,128,1.0,1.0840526342391967,
3220,321996780,7.608946084976196,char_lm/mem,1024,100000,128,1.0,1.143343186378479,
3225,322496775,6.862637758255005,char_lm/mem,1024,100000,128,1.0,1.0730306148529052,
3230,322996770,6.882297992706299,char_lm/mem,1024,100000,128,1.0,1.0858623266220093,
3235,323496765,6.839242219924927,char_lm/mem,1024,100000,128,1.0,1.0795841932296752,
3240,323996760,6.725130081176758,char_lm/mem,1024,100000,128,1.0,1.0971880197525024,
3245,324496755,7.149225950241089,char_lm/mem,1024,100000,128,1.0,1.09066903591156,
3250,324996750,3.496567487716675,char_lm/mem,1024,100000,128,1.0,,1.1319045782089234
3250,324996750,10.258495569229126,char_lm/mem,1024,100000,128,1.0,1.0905028343200684,
3255,325496745,6.606756210327148,char_lm/mem,1024,100000,128,1.0,1.0658328771591186,
3260,325996740,6.938081979751587,char_lm/mem,1024,100000,128,1.0,1.1415802478790282,
3265,326496735,6.839487075805664,char_lm/mem,1024,100000,128,1.0,1.11904935836792,
3270,326996730,6.626020669937134,char_lm/mem,1024,100000,128,1.0,1.084682869911194,
3275,327496725,6.564875364303589,char_lm/mem,1024,100000,128,1.0,1.1074970960617065,
3280,327996720,7.0266358852386475,char_lm/mem,1024,100000,128,1.0,1.045393419265747,
3285,328496715,6.742720127105713,char_lm/mem,1024,100000,128,1.0,1.0577896118164063,
3290,328996710,6.68950629234314,char_lm/mem,1024,100000,128,1.0,1.0523252487182617,
3295,329496705,6.714409828186035,char_lm/mem,1024,100000,128,1.0,1.0977351427078248,
3300,329996700,3.4847946166992188,char_lm/mem,1024,100000,128,1.0,,1.1206652045249939
3300,329996700,10.382816076278687,char_lm/mem,1024,100000,128,1.0,1.084921956062317,
3305,330496695,7.689120292663574,char_lm/mem,1024,100000,128,1.0,1.1114944696426392,
3310,330996690,6.678243160247803,char_lm/mem,1024,100000,128,1.0,1.1351614952087403,
3315,331496685,6.765124320983887,char_lm/mem,1024,100000,128,1.0,1.1282502174377442,
3320,331996680,6.62194037437439,char_lm/mem,1024,100000,128,1.0,1.100733184814453,
3325,332496675,6.983014822006226,char_lm/mem,1024,100000,128,1.0,1.0927303075790404,
3330,332996670,7.069117069244385,char_lm/mem,1024,100000,128,1.0,1.04982750415802,
3335,333496665,6.7110607624053955,char_lm/mem,1024,100000,128,1.0,1.0824636697769165,
3340,333996660,6.687958002090454,char_lm/mem,1024,100000,128,1.0,1.0705479860305787,
3345,334496655,6.812982082366943,char_lm/mem,1024,100000,128,1.0,1.0722297430038452,
3350,334996650,3.48751163482666,char_lm/mem,1024,100000,128,1.0,,1.1202367544174194
3350,334996650,10.242352962493896,char_lm/mem,1024,100000,128,1.0,1.0685153007507324,
3355,335496645,6.807374477386475,char_lm/mem,1024,100000,128,1.0,1.105362057685852,
3360,335996640,6.842939853668213,char_lm/mem,1024,100000,128,1.0,1.0819581270217895,
3365,336496635,6.645837783813477,char_lm/mem,1024,100000,128,1.0,1.0759771347045899,
3370,336996630,7.088465690612793,char_lm/mem,1024,100000,128,1.0,1.1012194395065307,
3375,337496625,6.72994327545166,char_lm/mem,1024,100000,128,1.0,1.0628525495529175,
3380,337996620,6.648043155670166,char_lm/mem,1024,100000,128,1.0,1.0907477855682373,
3385,338496615,6.6829001903533936,char_lm/mem,1024,100000,128,1.0,1.0598881721496582,
3390,338996610,6.678324460983276,char_lm/mem,1024,100000,128,1.0,1.1030407190322875,
3395,339496605,6.669785737991333,char_lm/mem,1024,100000,128,1.0,1.0745473861694337,
3400,339996600,3.501434326171875,char_lm/mem,1024,100000,128,1.0,,1.1101536393165587
3400,339996600,10.155568361282349,char_lm/mem,1024,100000,128,1.0,1.071617841720581,
3405,340496595,6.849799871444702,char_lm/mem,1024,100000,128,1.0,1.1060370922088623,
3410,340996590,6.612296104431152,char_lm/mem,1024,100000,128,1.0,1.0934556484222413,
3415,341496585,6.732423305511475,char_lm/mem,1024,100000,128,1.0,1.1073381900787354,
3420,341996580,6.7212817668914795,char_lm/mem,1024,100000,128,1.0,1.0783671855926513,
3425,342496575,6.7655980587005615,char_lm/mem,1024,100000,128,1.0,1.0703723907470704,
3430,342996570,6.794252872467041,char_lm/mem,1024,100000,128,1.0,1.0951810598373413,
3435,343496565,6.641836404800415,char_lm/mem,1024,100000,128,1.0,1.1053881645202637,
3440,343996560,6.9989001750946045,char_lm/mem,1024,100000,128,1.0,1.0491886973381042,
3445,344496555,6.811865568161011,char_lm/mem,1024,100000,128,1.0,1.0403464436531067,
3450,344996550,3.507388114929199,char_lm/mem,1024,100000,128,1.0,,1.1146498203277588
3450,344996550,10.306859970092773,char_lm/mem,1024,100000,128,1.0,1.0860104322433473,
3455,345496545,6.879809141159058,char_lm/mem,1024,100000,128,1.0,1.0953200578689575,
3460,345996540,6.939155340194702,char_lm/mem,1024,100000,128,1.0,1.0738319158554077,
3465,346496535,6.690053224563599,char_lm/mem,1024,100000,128,1.0,1.090789008140564,
3470,346996530,6.6371705532073975,char_lm/mem,1024,100000,128,1.0,1.036726462841034,
3475,347496525,6.636375427246094,char_lm/mem,1024,100000,128,1.0,1.0464526653289794,
3480,347996520,6.664954423904419,char_lm/mem,1024,100000,128,1.0,1.0970358848571777,
3485,348496515,6.695826768875122,char_lm/mem,1024,100000,128,1.0,1.116466498374939,
3490,348996510,6.679969787597656,char_lm/mem,1024,100000,128,1.0,1.059722328186035,
3495,349496505,6.929021596908569,char_lm/mem,1024,100000,128,1.0,1.0339136838912963,
3500,349996500,3.4905006885528564,char_lm/mem,1024,100000,128,1.0,,1.1128353953361512
3500,349996500,10.277854681015015,char_lm/mem,1024,100000,128,1.0,1.0550605058670044,
3505,350496495,6.788780450820923,char_lm/mem,1024,100000,128,1.0,1.1359988927841187,
3510,350996490,7.214249849319458,char_lm/mem,1024,100000,128,1.0,1.2367622137069703,
3515,351496485,6.7484071254730225,char_lm/mem,1024,100000,128,1.0,1.0998125791549682,
3520,351996480,6.752166032791138,char_lm/mem,1024,100000,128,1.0,1.0692230701446532,
3525,352496475,6.644010543823242,char_lm/mem,1024,100000,128,1.0,1.0817110538482666,
3530,352996470,7.578547954559326,char_lm/mem,1024,100000,128,1.0,1.001356601715088,
3535,353496465,6.9889843463897705,char_lm/mem,1024,100000,128,1.0,1.0013527512550353,
3540,353996460,6.701636552810669,char_lm/mem,1024,100000,128,1.0,1.0483939886093139,
3545,354496455,7.006334543228149,char_lm/mem,1024,100000,128,1.0,1.094155526161194,
3550,354996450,3.4942588806152344,char_lm/mem,1024,100000,128,1.0,,1.1188804984092713
3550,354996450,10.230697870254517,char_lm/mem,1024,100000,128,1.0,1.124080491065979,
3555,355496445,6.712893724441528,char_lm/mem,1024,100000,128,1.0,1.097760558128357,
3560,355996440,6.705700874328613,char_lm/mem,1024,100000,128,1.0,1.0743404865264892,
3565,356496435,6.651189804077148,char_lm/mem,1024,100000,128,1.0,1.0642420768737793,
3570,356996430,6.922595739364624,char_lm/mem,1024,100000,128,1.0,1.0817698955535888,
3575,357496425,6.861714839935303,char_lm/mem,1024,100000,128,1.0,1.0535606145858765,
3580,357996420,6.628977298736572,char_lm/mem,1024,100000,128,1.0,1.074844241142273,
3585,358496415,6.734264850616455,char_lm/mem,1024,100000,128,1.0,1.0639215230941772,
3590,358996410,6.776074409484863,char_lm/mem,1024,100000,128,1.0,1.0686123371124268,
3595,359496405,6.918856620788574,char_lm/mem,1024,100000,128,1.0,1.0812049627304077,
3600,359996400,3.4873480796813965,char_lm/mem,1024,100000,128,1.0,,1.1096588492393493
3600,359996400,10.349682569503784,char_lm/mem,1024,100000,128,1.0,1.0812232971191407,
3605,360496395,6.702885627746582,char_lm/mem,1024,100000,128,1.0,1.093534255027771,
3610,360996390,6.763595104217529,char_lm/mem,1024,100000,128,1.0,1.11384174823761,
3615,361496385,6.721501111984253,char_lm/mem,1024,100000,128,1.0,1.083313536643982,
3620,361996380,7.795722007751465,char_lm/mem,1024,100000,128,1.0,1.0300105452537536,
3625,362496375,7.119512557983398,char_lm/mem,1024,100000,128,1.0,1.0289587497711181,
3630,362996370,7.172323942184448,char_lm/mem,1024,100000,128,1.0,1.07601158618927,
3635,363496365,6.749617576599121,char_lm/mem,1024,100000,128,1.0,1.0743824243545532,
3640,363996360,6.8360700607299805,char_lm/mem,1024,100000,128,1.0,1.10501971244812,
3645,364496355,6.744915723800659,char_lm/mem,1024,100000,128,1.0,1.1118940114974976,
3650,364996350,3.4951224327087402,char_lm/mem,1024,100000,128,1.0,,1.1074377298355103
3650,364996350,10.158162117004395,char_lm/mem,1024,100000,128,1.0,1.0804268360137939,
3655,365496345,6.600878477096558,char_lm/mem,1024,100000,128,1.0,1.0658333778381348,
3660,365996340,6.734930038452148,char_lm/mem,1024,100000,128,1.0,1.0922152996063232,
3665,366496335,7.279117107391357,char_lm/mem,1024,100000,128,1.0,1.090454649925232,
3670,366996330,6.992285490036011,char_lm/mem,1024,100000,128,1.0,1.1091899394989013,
3675,367496325,6.555457353591919,char_lm/mem,1024,100000,128,1.0,1.0822978973388673,
3680,367996320,6.7930991649627686,char_lm/mem,1024,100000,128,1.0,1.0863940954208373,
3685,368496315,6.788355350494385,char_lm/mem,1024,100000,128,1.0,1.113374447822571,
3690,368996310,8.263537645339966,char_lm/mem,1024,100000,128,1.0,1.164089560508728,
3695,369496305,7.699983596801758,char_lm/mem,1024,100000,128,1.0,1.1084686756134032,
3700,369996300,3.4911816120147705,char_lm/mem,1024,100000,128,1.0,,1.1332652807235717
3700,369996300,10.277534484863281,char_lm/mem,1024,100000,128,1.0,1.0985604047775268,
3705,370496295,6.799693822860718,char_lm/mem,1024,100000,128,1.0,1.1281999349594116,
3710,370996290,6.727255582809448,char_lm/mem,1024,100000,128,1.0,1.0851749181747437,
3715,371496285,6.95851469039917,char_lm/mem,1024,100000,128,1.0,1.0454957604408264,
3720,371996280,6.921330451965332,char_lm/mem,1024,100000,128,1.0,1.1432454109191894,
3725,372496275,7.005070447921753,char_lm/mem,1024,100000,128,1.0,1.1219872951507568,
3730,372996270,6.904803037643433,char_lm/mem,1024,100000,128,1.0,1.0779478549957275,
3735,373496265,6.578173637390137,char_lm/mem,1024,100000,128,1.0,1.0765121459960938,
3740,373996260,6.769359588623047,char_lm/mem,1024,100000,128,1.0,1.0757844686508178,
3745,374496255,6.790676832199097,char_lm/mem,1024,100000,128,1.0,1.0744192123413085,
3750,374996250,3.478874444961548,char_lm/mem,1024,100000,128,1.0,,1.1077103972434998
3750,374996250,10.292952299118042,char_lm/mem,1024,100000,128,1.0,1.0629977703094482,
3755,375496245,6.7231597900390625,char_lm/mem,1024,100000,128,1.0,1.062787413597107,
3760,375996240,7.720975399017334,char_lm/mem,1024,100000,128,1.0,1.2246336221694947,
3765,376496235,6.748204946517944,char_lm/mem,1024,100000,128,1.0,1.1085221290588378,
3770,376996230,6.6316728591918945,char_lm/mem,1024,100000,128,1.0,1.1164159536361695,
3775,377496225,6.747628211975098,char_lm/mem,1024,100000,128,1.0,1.1060936450958252,
3780,377996220,6.710150480270386,char_lm/mem,1024,100000,128,1.0,1.0699923038482666,
3785,378496215,6.6239914894104,char_lm/mem,1024,100000,128,1.0,1.0422451734542846,
3790,378996210,6.561378479003906,char_lm/mem,1024,100000,128,1.0,1.0478636384010316,
3795,379496205,6.716737508773804,char_lm/mem,1024,100000,128,1.0,1.051300323009491,
3800,379996200,3.484666585922241,char_lm/mem,1024,100000,128,1.0,,1.1039006948471068
3800,379996200,10.314742803573608,char_lm/mem,1024,100000,128,1.0,1.0493260622024536,
3805,380496195,6.710511922836304,char_lm/mem,1024,100000,128,1.0,1.06235613822937,
3810,380996190,6.70650577545166,char_lm/mem,1024,100000,128,1.0,1.0985912322998046,
3815,381496185,6.717046022415161,char_lm/mem,1024,100000,128,1.0,1.0623836278915406,
3820,381996180,6.838191270828247,char_lm/mem,1024,100000,128,1.0,1.0455357551574707,
3825,382496175,6.699085235595703,char_lm/mem,1024,100000,128,1.0,1.1372555255889893,
3830,382996170,6.759737491607666,char_lm/mem,1024,100000,128,1.0,1.0905109643936157,
3835,383496165,6.690563917160034,char_lm/mem,1024,100000,128,1.0,1.0462932109832763,
3840,383996160,6.726876258850098,char_lm/mem,1024,100000,128,1.0,1.0853856325149536,
3845,384496155,6.7467358112335205,char_lm/mem,1024,100000,128,1.0,1.0992357730865479,
3850,384996150,3.4978065490722656,char_lm/mem,1024,100000,128,1.0,,1.1018975853919983
3850,384996150,10.288572311401367,char_lm/mem,1024,100000,128,1.0,1.0748670101165771,
3855,385496145,7.117158651351929,char_lm/mem,1024,100000,128,1.0,1.1328655242919923,
3860,385996140,6.785473823547363,char_lm/mem,1024,100000,128,1.0,1.0772185802459717,
3865,386496135,6.799320697784424,char_lm/mem,1024,100000,128,1.0,1.1220263719558716,
3870,386996130,6.64612889289856,char_lm/mem,1024,100000,128,1.0,1.0534675359725951,
3875,387496125,6.679865598678589,char_lm/mem,1024,100000,128,1.0,1.0745794773101807,
3880,387996120,6.739382982254028,char_lm/mem,1024,100000,128,1.0,1.0658545017242431,
3885,388496115,6.866169214248657,char_lm/mem,1024,100000,128,1.0,1.1029457330703736,
3890,388996110,6.765927791595459,char_lm/mem,1024,100000,128,1.0,1.109114646911621,
3895,389496105,6.609595775604248,char_lm/mem,1024,100000,128,1.0,1.0997058629989624,
3900,389996100,3.4822325706481934,char_lm/mem,1024,100000,128,1.0,,1.095220696926117
3900,389996100,10.249347448348999,char_lm/mem,1024,100000,128,1.0,1.0566189527511596,
3905,390496095,6.624378204345703,char_lm/mem,1024,100000,128,1.0,1.045034146308899,
3910,390996090,6.776761293411255,char_lm/mem,1024,100000,128,1.0,1.0524866104125976,
3915,391496085,6.785177707672119,char_lm/mem,1024,100000,128,1.0,1.0710645198822022,
3920,391996080,6.889433860778809,char_lm/mem,1024,100000,128,1.0,1.107021117210388,
3925,392496075,6.7384867668151855,char_lm/mem,1024,100000,128,1.0,1.0873651504516602,
3930,392996070,6.8561506271362305,char_lm/mem,1024,100000,128,1.0,1.0617241382598877,
3935,393496065,6.5575597286224365,char_lm/mem,1024,100000,128,1.0,1.0762780427932739,
