step,seen_tokens,time_delta_s,run_name,lr_mult,train_loss,val_loss
14500,927985500,37.399855852127075,mem64_147M_2048_b64k_s30k,1.0,0.89328125,
14550,931185450,20.94537925720215,mem64_147M_2048_b64k_s30k,1.0,0.90078125,
14600,934385400,20.899235248565674,mem64_147M_2048_b64k_s30k,1.0,0.891953125,
14650,937585350,20.958168983459473,mem64_147M_2048_b64k_s30k,1.0,0.89796875,
14700,940785300,20.920607805252075,mem64_147M_2048_b64k_s30k,1.0,0.902578125,
14750,943985250,20.87719964981079,mem64_147M_2048_b64k_s30k,1.0,0.89125,
14800,947185200,20.9405734539032,mem64_147M_2048_b64k_s30k,1.0,0.898203125,
14850,950385150,20.968963146209717,mem64_147M_2048_b64k_s30k,1.0,0.8953125,
14900,953585100,20.881896257400513,mem64_147M_2048_b64k_s30k,1.0,0.89796875,
14950,956785050,20.895946979522705,mem64_147M_2048_b64k_s30k,1.0,0.893125,
15000,959985000,16.10034942626953,mem64_147M_2048_b64k_s30k,1.0,,0.8898046875
15000,959985000,38.79277586936951,mem64_147M_2048_b64k_s30k,1.0,0.893984375,
15050,963184950,20.956255435943604,mem64_147M_2048_b64k_s30k,1.0,0.888828125,
15100,966384900,20.950601816177368,mem64_147M_2048_b64k_s30k,1.0,0.895625,
15150,969584850,20.823941469192505,mem64_147M_2048_b64k_s30k,1.0,0.8859375,
15200,972784800,20.962969541549683,mem64_147M_2048_b64k_s30k,1.0,0.887734375,
15250,975984750,20.9888174533844,mem64_147M_2048_b64k_s30k,1.0,0.91203125,
15300,979184700,20.990901947021484,mem64_147M_2048_b64k_s30k,1.0,0.8915625,
15350,982384650,20.94179058074951,mem64_147M_2048_b64k_s30k,1.0,0.8884375,
15400,985584600,21.001375436782837,mem64_147M_2048_b64k_s30k,1.0,0.889453125,
15450,988784550,20.993120193481445,mem64_147M_2048_b64k_s30k,1.0,0.901484375,
15500,991984500,16.111207008361816,mem64_147M_2048_b64k_s30k,1.0,,0.8880078125
15500,991984500,37.265870094299316,mem64_147M_2048_b64k_s30k,1.0,0.88640625,
15550,995184450,20.952638626098633,mem64_147M_2048_b64k_s30k,1.0,0.891953125,
15600,998384400,20.97806429862976,mem64_147M_2048_b64k_s30k,1.0,0.888828125,
15650,1001584350,20.945023775100708,mem64_147M_2048_b64k_s30k,1.0,0.901015625,
15700,1004784300,21.026862621307373,mem64_147M_2048_b64k_s30k,1.0,0.883984375,
15750,1007984250,21.0539288520813,mem64_147M_2048_b64k_s30k,1.0,0.89515625,
15800,1011184200,20.96360158920288,mem64_147M_2048_b64k_s30k,1.0,0.886796875,
15850,1014384150,20.932209491729736,mem64_147M_2048_b64k_s30k,1.0,0.89296875,
15900,1017584100,20.887809991836548,mem64_147M_2048_b64k_s30k,1.0,0.904375,
15950,1020784050,20.995985746383667,mem64_147M_2048_b64k_s30k,1.0,0.88921875,
16000,1023984000,16.120060682296753,mem64_147M_2048_b64k_s30k,1.0,,0.875625
16000,1023984000,37.335633277893066,mem64_147M_2048_b64k_s30k,1.0,0.8859375,
16050,1027183950,20.949105978012085,mem64_147M_2048_b64k_s30k,1.0,0.88,
16100,1030383900,20.93835186958313,mem64_147M_2048_b64k_s30k,1.0,0.892578125,
16150,1033583850,20.97751545906067,mem64_147M_2048_b64k_s30k,1.0,0.90390625,
16200,1036783800,21.037755966186523,mem64_147M_2048_b64k_s30k,1.0,0.8659375,
16250,1039983750,21.067641258239746,mem64_147M_2048_b64k_s30k,1.0,0.891328125,
16300,1043183700,20.98104214668274,mem64_147M_2048_b64k_s30k,1.0,0.9121875,
16350,1046383650,20.98670792579651,mem64_147M_2048_b64k_s30k,1.0,0.8865625,
16400,1049583600,20.935116291046143,mem64_147M_2048_b64k_s30k,1.0,0.888671875,
16450,1052783550,20.925227403640747,mem64_147M_2048_b64k_s30k,1.0,0.882578125,
16500,1055983500,16.107431888580322,mem64_147M_2048_b64k_s30k,1.0,,0.8844140625
16500,1055983500,37.307985067367554,mem64_147M_2048_b64k_s30k,1.0,0.880859375,
16550,1059183450,20.968228340148926,mem64_147M_2048_b64k_s30k,1.0,0.8878125,
16600,1062383400,20.89448356628418,mem64_147M_2048_b64k_s30k,1.0,0.884453125,
16650,1065583350,20.889498472213745,mem64_147M_2048_b64k_s30k,1.0,0.8878125,
16700,1068783300,20.935731649398804,mem64_147M_2048_b64k_s30k,1.0,0.876015625,
16750,1071983250,20.91648268699646,mem64_147M_2048_b64k_s30k,1.0,0.881640625,
16800,1075183200,20.75848960876465,mem64_147M_2048_b64k_s30k,1.0,0.884609375,
16850,1078383150,20.88971781730652,mem64_147M_2048_b64k_s30k,1.0,0.885390625,
16900,1081583100,21.052971839904785,mem64_147M_2048_b64k_s30k,1.0,0.902890625,
16950,1084783050,21.01184344291687,mem64_147M_2048_b64k_s30k,1.0,0.891796875,
17000,1087983000,16.13759136199951,mem64_147M_2048_b64k_s30k,1.0,,0.88046875
17000,1087983000,37.17725872993469,mem64_147M_2048_b64k_s30k,1.0,0.898359375,
17050,1091182950,20.95640540122986,mem64_147M_2048_b64k_s30k,1.0,0.887109375,
17100,1094382900,20.911816120147705,mem64_147M_2048_b64k_s30k,1.0,0.87421875,
17150,1097582850,20.969558000564575,mem64_147M_2048_b64k_s30k,1.0,0.875625,
17200,1100782800,20.993919849395752,mem64_147M_2048_b64k_s30k,1.0,0.875078125,
17250,1103982750,20.890913486480713,mem64_147M_2048_b64k_s30k,1.0,0.901171875,
17300,1107182700,20.912135124206543,mem64_147M_2048_b64k_s30k,1.0,0.894609375,
17350,1110382650,20.88159966468811,mem64_147M_2048_b64k_s30k,1.0,0.880390625,
17400,1113582600,20.87611413002014,mem64_147M_2048_b64k_s30k,1.0,0.878359375,
17450,1116782550,20.978283882141113,mem64_147M_2048_b64k_s30k,1.0,0.877578125,
17500,1119982500,16.152636766433716,mem64_147M_2048_b64k_s30k,1.0,,0.87953125
17500,1119982500,37.45404672622681,mem64_147M_2048_b64k_s30k,1.0,0.8840625,
17550,1123182450,20.961615562438965,mem64_147M_2048_b64k_s30k,1.0,0.878828125,
17600,1126382400,20.997580528259277,mem64_147M_2048_b64k_s30k,1.0,0.888359375,
17650,1129582350,20.914724826812744,mem64_147M_2048_b64k_s30k,1.0,0.88109375,
17700,1132782300,21.00609850883484,mem64_147M_2048_b64k_s30k,1.0,0.8903125,
17750,1135982250,21.04799771308899,mem64_147M_2048_b64k_s30k,1.0,0.897109375,
17800,1139182200,20.941812753677368,mem64_147M_2048_b64k_s30k,1.0,0.874140625,
17850,1142382150,20.920893669128418,mem64_147M_2048_b64k_s30k,1.0,0.8834375,
17900,1145582100,20.96808385848999,mem64_147M_2048_b64k_s30k,1.0,0.877578125,
17950,1148782050,20.963446378707886,mem64_147M_2048_b64k_s30k,1.0,0.88078125,
18000,1151982000,16.124465703964233,mem64_147M_2048_b64k_s30k,1.0,,0.87875
18000,1151982000,37.264657497406006,mem64_147M_2048_b64k_s30k,1.0,0.880390625,
18050,1155181950,20.91247010231018,mem64_147M_2048_b64k_s30k,1.0,0.884921875,
18100,1158381900,20.93273949623108,mem64_147M_2048_b64k_s30k,1.0,0.888203125,
18150,1161581850,20.935209035873413,mem64_147M_2048_b64k_s30k,1.0,0.88375,
18200,1164781800,20.913413524627686,mem64_147M_2048_b64k_s30k,1.0,0.886796875,
18250,1167981750,20.83532476425171,mem64_147M_2048_b64k_s30k,1.0,0.879609375,
18300,1171181700,20.971245765686035,mem64_147M_2048_b64k_s30k,1.0,0.893203125,
18350,1174381650,20.904918432235718,mem64_147M_2048_b64k_s30k,1.0,0.886015625,
18400,1177581600,20.95386838912964,mem64_147M_2048_b64k_s30k,1.0,0.880703125,
18450,1180781550,20.946817636489868,mem64_147M_2048_b64k_s30k,1.0,0.88171875,
18500,1183981500,16.122981309890747,mem64_147M_2048_b64k_s30k,1.0,,0.8723046875
18500,1183981500,37.33464980125427,mem64_147M_2048_b64k_s30k,1.0,0.893671875,
18550,1187181450,21.028039693832397,mem64_147M_2048_b64k_s30k,1.0,0.884453125,
18600,1190381400,20.90351891517639,mem64_147M_2048_b64k_s30k,1.0,0.883671875,
18650,1193581350,20.932572603225708,mem64_147M_2048_b64k_s30k,1.0,0.87984375,
18700,1196781300,20.987080574035645,mem64_147M_2048_b64k_s30k,1.0,0.886484375,
18750,1199981250,21.03061819076538,mem64_147M_2048_b64k_s30k,1.0,0.88625,
18800,1203181200,20.900518655776978,mem64_147M_2048_b64k_s30k,1.0,0.87953125,
18850,1206381150,20.9568293094635,mem64_147M_2048_b64k_s30k,1.0,0.874765625,
18900,1209581100,20.945942163467407,mem64_147M_2048_b64k_s30k,1.0,0.88734375,
18950,1212781050,20.822745084762573,mem64_147M_2048_b64k_s30k,1.0,0.878203125,
19000,1215981000,16.10696268081665,mem64_147M_2048_b64k_s30k,1.0,,0.87390625
19000,1215981000,37.296834230422974,mem64_147M_2048_b64k_s30k,1.0,0.875546875,
19050,1219180950,20.915931224822998,mem64_147M_2048_b64k_s30k,1.0,0.889765625,
19100,1222380900,20.94655179977417,mem64_147M_2048_b64k_s30k,1.0,0.87421875,
19150,1225580850,20.976830005645752,mem64_147M_2048_b64k_s30k,1.0,0.873359375,
19200,1228780800,21.083168745040894,mem64_147M_2048_b64k_s30k,1.0,0.88203125,
19250,1231980750,20.963515996932983,mem64_147M_2048_b64k_s30k,1.0,0.880859375,
19300,1235180700,20.936346769332886,mem64_147M_2048_b64k_s30k,1.0,0.873671875,
19350,1238380650,20.958897352218628,mem64_147M_2048_b64k_s30k,1.0,0.879453125,
19400,1241580600,20.97071385383606,mem64_147M_2048_b64k_s30k,1.0,0.898359375,
19450,1244780550,21.01052737236023,mem64_147M_2048_b64k_s30k,1.0,0.87671875,
19500,1247980500,16.09908413887024,mem64_147M_2048_b64k_s30k,1.0,,0.8666796875
19500,1247980500,37.35936999320984,mem64_147M_2048_b64k_s30k,1.0,0.87109375,
19550,1251180450,20.945206880569458,mem64_147M_2048_b64k_s30k,1.0,0.884921875,
19600,1254380400,20.9320809841156,mem64_147M_2048_b64k_s30k,1.0,0.86046875,
19650,1257580350,21.033097743988037,mem64_147M_2048_b64k_s30k,1.0,0.882109375,
19700,1260780300,21.016594171524048,mem64_147M_2048_b64k_s30k,1.0,0.86890625,
19750,1263980250,20.943734645843506,mem64_147M_2048_b64k_s30k,1.0,0.8778125,
19800,1267180200,20.948814153671265,mem64_147M_2048_b64k_s30k,1.0,0.87453125,
19850,1270380150,20.964810371398926,mem64_147M_2048_b64k_s30k,1.0,0.880546875,
19900,1273580100,21.04989194869995,mem64_147M_2048_b64k_s30k,1.0,0.889453125,
19950,1276780050,20.954562425613403,mem64_147M_2048_b64k_s30k,1.0,0.8815625,
20000,1279980000,16.09084463119507,mem64_147M_2048_b64k_s30k,1.0,,0.871328125
20000,1279980000,38.74557161331177,mem64_147M_2048_b64k_s30k,1.0,0.87625,
20050,1283179950,20.97496771812439,mem64_147M_2048_b64k_s30k,1.0,0.88,
20100,1286379900,20.940490007400513,mem64_147M_2048_b64k_s30k,1.0,0.866796875,
20150,1289579850,20.948603630065918,mem64_147M_2048_b64k_s30k,1.0,0.88296875,
20200,1292779800,20.96769666671753,mem64_147M_2048_b64k_s30k,1.0,0.883203125,
20250,1295979750,20.949060916900635,mem64_147M_2048_b64k_s30k,1.0,0.883671875,
20300,1299179700,20.947109699249268,mem64_147M_2048_b64k_s30k,1.0,0.87921875,
20350,1302379650,20.976898431777954,mem64_147M_2048_b64k_s30k,1.0,0.885859375,
20400,1305579600,20.902064561843872,mem64_147M_2048_b64k_s30k,1.0,0.87171875,
20450,1308779550,20.99654722213745,mem64_147M_2048_b64k_s30k,1.0,0.8759375,
20500,1311979500,16.129437923431396,mem64_147M_2048_b64k_s30k,1.0,,0.875
20500,1311979500,37.35843515396118,mem64_147M_2048_b64k_s30k,1.0,0.87265625,
20550,1315179450,21.03987169265747,mem64_147M_2048_b64k_s30k,1.0,0.8790625,
20600,1318379400,20.903474807739258,mem64_147M_2048_b64k_s30k,1.0,0.877421875,
20650,1321579350,20.947526693344116,mem64_147M_2048_b64k_s30k,1.0,0.879921875,
20700,1324779300,20.955079317092896,mem64_147M_2048_b64k_s30k,1.0,0.874375,
20750,1327979250,20.82493019104004,mem64_147M_2048_b64k_s30k,1.0,0.8759375,
20800,1331179200,20.859351873397827,mem64_147M_2048_b64k_s30k,1.0,0.864609375,
20850,1334379150,20.8879656791687,mem64_147M_2048_b64k_s30k,1.0,0.8715625,
20900,1337579100,20.9594943523407,mem64_147M_2048_b64k_s30k,1.0,0.869765625,
20950,1340779050,21.018292665481567,mem64_147M_2048_b64k_s30k,1.0,0.874921875,
21000,1343979000,16.117963552474976,mem64_147M_2048_b64k_s30k,1.0,,0.8678125
21000,1343979000,37.261149406433105,mem64_147M_2048_b64k_s30k,1.0,0.8609375,
21050,1347178950,20.911361694335938,mem64_147M_2048_b64k_s30k,1.0,0.889609375,
21100,1350378900,20.87995195388794,mem64_147M_2048_b64k_s30k,1.0,0.880390625,
21150,1353578850,20.91135597229004,mem64_147M_2048_b64k_s30k,1.0,0.8834375,
21200,1356778800,20.83682870864868,mem64_147M_2048_b64k_s30k,1.0,0.870390625,
21250,1359978750,21.00469183921814,mem64_147M_2048_b64k_s30k,1.0,0.889140625,
21300,1363178700,20.918231964111328,mem64_147M_2048_b64k_s30k,1.0,0.871640625,
21350,1366378650,20.90759253501892,mem64_147M_2048_b64k_s30k,1.0,0.87203125,
21400,1369578600,20.88740348815918,mem64_147M_2048_b64k_s30k,1.0,0.871171875,
21450,1372778550,20.886609315872192,mem64_147M_2048_b64k_s30k,1.0,0.870703125,
21500,1375978500,16.129191160202026,mem64_147M_2048_b64k_s30k,1.0,,0.8597265625
21500,1375978500,37.327598094940186,mem64_147M_2048_b64k_s30k,1.0,0.8775,
21550,1379178450,20.865930318832397,mem64_147M_2048_b64k_s30k,1.0,0.876796875,
21600,1382378400,21.021555185317993,mem64_147M_2048_b64k_s30k,1.0,0.870546875,
21650,1385578350,20.89441418647766,mem64_147M_2048_b64k_s30k,1.0,0.87578125,
21700,1388778300,20.975094318389893,mem64_147M_2048_b64k_s30k,1.0,0.896640625,
21750,1391978250,20.943557262420654,mem64_147M_2048_b64k_s30k,1.0,0.886015625,
21800,1395178200,20.907236337661743,mem64_147M_2048_b64k_s30k,1.0,0.860546875,
21850,1398378150,20.96930766105652,mem64_147M_2048_b64k_s30k,1.0,0.864140625,
21900,1401578100,20.9515221118927,mem64_147M_2048_b64k_s30k,1.0,0.8753125,
21950,1404778050,20.91478705406189,mem64_147M_2048_b64k_s30k,1.0,0.86921875,
22000,1407978000,16.09022569656372,mem64_147M_2048_b64k_s30k,1.0,,0.8630078125
22000,1407978000,37.25402331352234,mem64_147M_2048_b64k_s30k,1.0,0.87078125,
22050,1411177950,20.95607042312622,mem64_147M_2048_b64k_s30k,1.0,0.870234375,
22100,1414377900,20.98359203338623,mem64_147M_2048_b64k_s30k,1.0,0.866015625,
22150,1417577850,20.911944150924683,mem64_147M_2048_b64k_s30k,1.0,0.8784375,
22200,1420777800,20.864370346069336,mem64_147M_2048_b64k_s30k,1.0,0.86921875,
22250,1423977750,20.88808846473694,mem64_147M_2048_b64k_s30k,1.0,0.869453125,
22300,1427177700,20.910826921463013,mem64_147M_2048_b64k_s30k,1.0,0.87109375,
22350,1430377650,20.871151208877563,mem64_147M_2048_b64k_s30k,1.0,0.87078125,
22400,1433577600,20.98246741294861,mem64_147M_2048_b64k_s30k,1.0,0.85390625,
22450,1436777550,20.940166473388672,mem64_147M_2048_b64k_s30k,1.0,0.868515625,
22500,1439977500,16.10359787940979,mem64_147M_2048_b64k_s30k,1.0,,0.8674609375
22500,1439977500,37.24097990989685,mem64_147M_2048_b64k_s30k,1.0,0.873984375,
22550,1443177450,20.99419355392456,mem64_147M_2048_b64k_s30k,1.0,0.866328125,
22600,1446377400,20.971498250961304,mem64_147M_2048_b64k_s30k,1.0,0.874765625,
22650,1449577350,20.93171739578247,mem64_147M_2048_b64k_s30k,1.0,0.87046875,
22700,1452777300,20.88251233100891,mem64_147M_2048_b64k_s30k,1.0,0.872734375,
22750,1455977250,20.87797737121582,mem64_147M_2048_b64k_s30k,1.0,0.8746875,
22800,1459177200,20.950999975204468,mem64_147M_2048_b64k_s30k,1.0,0.869453125,
22850,1462377150,20.9297297000885,mem64_147M_2048_b64k_s30k,1.0,0.86265625,
22900,1465577100,20.954307317733765,mem64_147M_2048_b64k_s30k,1.0,0.88375,
22950,1468777050,21.01358914375305,mem64_147M_2048_b64k_s30k,1.0,0.87875,
23000,1471977000,16.137288808822632,mem64_147M_2048_b64k_s30k,1.0,,0.8647265625
23000,1471977000,37.43194055557251,mem64_147M_2048_b64k_s30k,1.0,0.865078125,
23050,1475176950,20.91949224472046,mem64_147M_2048_b64k_s30k,1.0,0.8690625,
23100,1478376900,20.8477520942688,mem64_147M_2048_b64k_s30k,1.0,0.86328125,
23150,1481576850,20.9294114112854,mem64_147M_2048_b64k_s30k,1.0,0.866484375,
23200,1484776800,20.93366837501526,mem64_147M_2048_b64k_s30k,1.0,0.857734375,
23250,1487976750,20.932645082473755,mem64_147M_2048_b64k_s30k,1.0,0.8684375,
23300,1491176700,21.01520276069641,mem64_147M_2048_b64k_s30k,1.0,0.866328125,
23350,1494376650,20.89118266105652,mem64_147M_2048_b64k_s30k,1.0,0.87359375,
23400,1497576600,21.01399278640747,mem64_147M_2048_b64k_s30k,1.0,0.875234375,
23450,1500776550,20.9626624584198,mem64_147M_2048_b64k_s30k,1.0,0.87109375,
23500,1503976500,16.114984273910522,mem64_147M_2048_b64k_s30k,1.0,,0.858671875
23500,1503976500,37.26878643035889,mem64_147M_2048_b64k_s30k,1.0,0.87,
23550,1507176450,20.97270941734314,mem64_147M_2048_b64k_s30k,1.0,0.8659375,
23600,1510376400,20.950084924697876,mem64_147M_2048_b64k_s30k,1.0,0.859765625,
23650,1513576350,20.97476816177368,mem64_147M_2048_b64k_s30k,1.0,0.879453125,
23700,1516776300,20.871816873550415,mem64_147M_2048_b64k_s30k,1.0,0.861171875,
23750,1519976250,20.940242052078247,mem64_147M_2048_b64k_s30k,1.0,0.85515625,
23800,1523176200,20.881001234054565,mem64_147M_2048_b64k_s30k,1.0,0.86015625,
23850,1526376150,20.91593623161316,mem64_147M_2048_b64k_s30k,1.0,0.853203125,
23900,1529576100,20.95659065246582,mem64_147M_2048_b64k_s30k,1.0,0.859296875,
23950,1532776050,20.97095823287964,mem64_147M_2048_b64k_s30k,1.0,0.85796875,
24000,1535976000,16.131824731826782,mem64_147M_2048_b64k_s30k,1.0,,0.8653125
24000,1535976000,39.01841473579407,mem64_147M_2048_b64k_s30k,1.0,0.88109375,
24050,1539175950,20.94650173187256,mem64_147M_2048_b64k_s30k,0.9916666666666667,0.865546875,
24100,1542375900,20.90982222557068,mem64_147M_2048_b64k_s30k,0.9833333333333333,0.856484375,
24150,1545575850,20.939308643341064,mem64_147M_2048_b64k_s30k,0.975,0.85640625,
24200,1548775800,20.941098928451538,mem64_147M_2048_b64k_s30k,0.9666666666666667,0.865546875,
24250,1551975750,20.914082527160645,mem64_147M_2048_b64k_s30k,0.9583333333333334,0.843046875,
24300,1555175700,20.99198627471924,mem64_147M_2048_b64k_s30k,0.95,0.850078125,
24350,1558375650,20.992526531219482,mem64_147M_2048_b64k_s30k,0.9416666666666667,0.859921875,
24400,1561575600,20.900923013687134,mem64_147M_2048_b64k_s30k,0.9333333333333333,0.880546875,
24450,1564775550,20.954487323760986,mem64_147M_2048_b64k_s30k,0.925,0.849921875,
24500,1567975500,16.098912239074707,mem64_147M_2048_b64k_s30k,0.9166666666666666,,0.8548046875
24500,1567975500,37.26744508743286,mem64_147M_2048_b64k_s30k,0.9166666666666666,0.86859375,
24550,1571175450,20.917102336883545,mem64_147M_2048_b64k_s30k,0.9083333333333333,0.8559375,
24600,1574375400,20.936498641967773,mem64_147M_2048_b64k_s30k,0.9,0.85859375,
24650,1577575350,20.928888082504272,mem64_147M_2048_b64k_s30k,0.8916666666666667,0.851015625,
24700,1580775300,20.979567766189575,mem64_147M_2048_b64k_s30k,0.8833333333333333,0.857578125,
24750,1583975250,20.95449948310852,mem64_147M_2048_b64k_s30k,0.875,0.848515625,
24800,1587175200,20.98348903656006,mem64_147M_2048_b64k_s30k,0.8666666666666667,0.859765625,
24850,1590375150,20.87051010131836,mem64_147M_2048_b64k_s30k,0.8583333333333333,0.854296875,
24900,1593575100,20.93104124069214,mem64_147M_2048_b64k_s30k,0.85,0.871953125,
24950,1596775050,20.934067726135254,mem64_147M_2048_b64k_s30k,0.8416666666666667,0.851796875,
25000,1599975000,16.120836973190308,mem64_147M_2048_b64k_s30k,0.8333333333333334,,0.84515625
25000,1599975000,38.762524127960205,mem64_147M_2048_b64k_s30k,0.8333333333333334,0.853203125,
25050,1603174950,20.876902103424072,mem64_147M_2048_b64k_s30k,0.825,0.859453125,
25100,1606374900,20.969611406326294,mem64_147M_2048_b64k_s30k,0.8166666666666667,0.85921875,
25150,1609574850,20.999776124954224,mem64_147M_2048_b64k_s30k,0.8083333333333333,0.8390625,
25200,1612774800,20.885273456573486,mem64_147M_2048_b64k_s30k,0.8,0.844453125,
25250,1615974750,21.079262256622314,mem64_147M_2048_b64k_s30k,0.7916666666666666,0.846875,
25300,1619174700,20.960678100585938,mem64_147M_2048_b64k_s30k,0.7833333333333333,0.849375,
25350,1622374650,20.990882873535156,mem64_147M_2048_b64k_s30k,0.775,0.845546875,
25400,1625574600,20.974987268447876,mem64_147M_2048_b64k_s30k,0.7666666666666667,0.844609375,
25450,1628774550,21.0483820438385,mem64_147M_2048_b64k_s30k,0.7583333333333333,0.8575,
25500,1631974500,16.127886056900024,mem64_147M_2048_b64k_s30k,0.75,,0.842265625
25500,1631974500,37.31888508796692,mem64_147M_2048_b64k_s30k,0.75,0.85171875,
25550,1635174450,20.959121465682983,mem64_147M_2048_b64k_s30k,0.7416666666666667,0.848828125,
25600,1638374400,20.905219316482544,mem64_147M_2048_b64k_s30k,0.7333333333333333,0.858359375,
25650,1641574350,20.875569581985474,mem64_147M_2048_b64k_s30k,0.725,0.846484375,
25700,1644774300,20.918023824691772,mem64_147M_2048_b64k_s30k,0.7166666666666667,0.842890625,
25750,1647974250,21.01674509048462,mem64_147M_2048_b64k_s30k,0.7083333333333334,0.847109375,
25800,1651174200,20.883018732070923,mem64_147M_2048_b64k_s30k,0.7,0.845390625,
25850,1654374150,20.916829109191895,mem64_147M_2048_b64k_s30k,0.6916666666666667,0.843125,
25900,1657574100,20.89216637611389,mem64_147M_2048_b64k_s30k,0.6833333333333333,0.8425,
25950,1660774050,20.995157718658447,mem64_147M_2048_b64k_s30k,0.675,0.841484375,
26000,1663974000,16.101624011993408,mem64_147M_2048_b64k_s30k,0.6666666666666666,,0.843515625
26000,1663974000,37.19416642189026,mem64_147M_2048_b64k_s30k,0.6666666666666666,0.845625,
26050,1667173950,20.99339747428894,mem64_147M_2048_b64k_s30k,0.6583333333333333,0.84078125,
26100,1670373900,20.90677261352539,mem64_147M_2048_b64k_s30k,0.65,0.84234375,
26150,1673573850,20.89194369316101,mem64_147M_2048_b64k_s30k,0.6416666666666667,0.838125,
26200,1676773800,20.938379287719727,mem64_147M_2048_b64k_s30k,0.6333333333333333,0.845234375,
26250,1679973750,20.996243715286255,mem64_147M_2048_b64k_s30k,0.625,0.837421875,
26300,1683173700,20.978210926055908,mem64_147M_2048_b64k_s30k,0.6166666666666667,0.846953125,
26350,1686373650,20.89547824859619,mem64_147M_2048_b64k_s30k,0.6083333333333333,0.846640625,
26400,1689573600,20.941912412643433,mem64_147M_2048_b64k_s30k,0.6,0.84890625,
26450,1692773550,21.004878997802734,mem64_147M_2048_b64k_s30k,0.5916666666666667,0.83875,
26500,1695973500,16.089584827423096,mem64_147M_2048_b64k_s30k,0.5833333333333334,,0.8331640625
26500,1695973500,37.24515986442566,mem64_147M_2048_b64k_s30k,0.5833333333333334,0.841484375,
26550,1699173450,20.854344367980957,mem64_147M_2048_b64k_s30k,0.575,0.832578125,
26600,1702373400,20.856361389160156,mem64_147M_2048_b64k_s30k,0.5666666666666667,0.83296875,
26650,1705573350,20.887004852294922,mem64_147M_2048_b64k_s30k,0.5583333333333333,0.837109375,
26700,1708773300,20.89889621734619,mem64_147M_2048_b64k_s30k,0.55,0.844375,
26750,1711973250,21.033453226089478,mem64_147M_2048_b64k_s30k,0.5416666666666666,0.830078125,
26800,1715173200,20.951971292495728,mem64_147M_2048_b64k_s30k,0.5333333333333333,0.8546875,
26850,1718373150,20.98580765724182,mem64_147M_2048_b64k_s30k,0.525,0.828125,
26900,1721573100,20.957064151763916,mem64_147M_2048_b64k_s30k,0.5166666666666667,0.846796875,
26950,1724773050,20.921002864837646,mem64_147M_2048_b64k_s30k,0.5083333333333333,0.84296875,
27000,1727973000,16.086655139923096,mem64_147M_2048_b64k_s30k,0.5,,0.823984375
27000,1727973000,37.27738833427429,mem64_147M_2048_b64k_s30k,0.5,0.829765625,
27050,1731172950,20.931665658950806,mem64_147M_2048_b64k_s30k,0.49166666666666664,0.830625,
27100,1734372900,20.932172536849976,mem64_147M_2048_b64k_s30k,0.48333333333333334,0.8378125,
27150,1737572850,21.006149530410767,mem64_147M_2048_b64k_s30k,0.475,0.83828125,
27200,1740772800,20.95896029472351,mem64_147M_2048_b64k_s30k,0.4666666666666667,0.82984375,
27250,1743972750,20.96718168258667,mem64_147M_2048_b64k_s30k,0.4583333333333333,0.832265625,
27300,1747172700,20.847459077835083,mem64_147M_2048_b64k_s30k,0.45,0.836171875,
27350,1750372650,20.82844591140747,mem64_147M_2048_b64k_s30k,0.44166666666666665,0.833515625,
27400,1753572600,20.903509378433228,mem64_147M_2048_b64k_s30k,0.43333333333333335,0.82875,
27450,1756772550,20.899822235107422,mem64_147M_2048_b64k_s30k,0.425,0.831171875,
27500,1759972500,16.12455677986145,mem64_147M_2048_b64k_s30k,0.4166666666666667,,0.825625
27500,1759972500,37.302730321884155,mem64_147M_2048_b64k_s30k,0.4166666666666667,0.820078125,
27550,1763172450,20.970715522766113,mem64_147M_2048_b64k_s30k,0.4083333333333333,0.835546875,
27600,1766372400,20.967601776123047,mem64_147M_2048_b64k_s30k,0.4,0.817265625,
27650,1769572350,20.882818698883057,mem64_147M_2048_b64k_s30k,0.39166666666666666,0.828359375,
27700,1772772300,20.965099096298218,mem64_147M_2048_b64k_s30k,0.38333333333333336,0.821875,
27750,1775972250,20.909594774246216,mem64_147M_2048_b64k_s30k,0.375,0.821328125,
27800,1779172200,20.95910906791687,mem64_147M_2048_b64k_s30k,0.36666666666666664,0.828046875,
27850,1782372150,20.920100688934326,mem64_147M_2048_b64k_s30k,0.35833333333333334,0.814375,
27900,1785572100,20.91232204437256,mem64_147M_2048_b64k_s30k,0.35,0.833203125,
27950,1788772050,20.89704990386963,mem64_147M_2048_b64k_s30k,0.3416666666666667,0.82515625,
28000,1791972000,16.077863931655884,mem64_147M_2048_b64k_s30k,0.3333333333333333,,0.821875
28000,1791972000,37.21398162841797,mem64_147M_2048_b64k_s30k,0.3333333333333333,0.8325,
28050,1795171950,20.924967050552368,mem64_147M_2048_b64k_s30k,0.325,0.8378125,
28100,1798371900,20.904113054275513,mem64_147M_2048_b64k_s30k,0.31666666666666665,0.83328125,
28150,1801571850,20.970734119415283,mem64_147M_2048_b64k_s30k,0.30833333333333335,0.8375,
28200,1804771800,20.847597122192383,mem64_147M_2048_b64k_s30k,0.3,0.827890625,
28250,1807971750,20.987667322158813,mem64_147M_2048_b64k_s30k,0.2916666666666667,0.831484375,
28300,1811171700,20.961072206497192,mem64_147M_2048_b64k_s30k,0.2833333333333333,0.81515625,
