step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
645,64499355,6.700571775436401,char_lm/mem_unet,1024,100000,128,0.646,1.6319785594940186,
650,64999350,3.4769515991210938,char_lm/mem_unet,1024,100000,128,0.651,,1.5816189765930175
650,64999350,10.354923009872437,char_lm/mem_unet,1024,100000,128,0.651,1.5863998651504516,
655,65499345,6.950289249420166,char_lm/mem_unet,1024,100000,128,0.656,1.4691068172454833,
660,65999340,6.913863897323608,char_lm/mem_unet,1024,100000,128,0.661,1.6177977800369263,
665,66499335,6.951558351516724,char_lm/mem_unet,1024,100000,128,0.666,1.678587293624878,
670,66999330,6.751567840576172,char_lm/mem_unet,1024,100000,128,0.671,1.6016093969345093,
675,67499325,7.213531494140625,char_lm/mem_unet,1024,100000,128,0.676,1.6136112689971924,
680,67999320,6.668433666229248,char_lm/mem_unet,1024,100000,128,0.681,1.5550969600677491,
685,68499315,6.608059883117676,char_lm/mem_unet,1024,100000,128,0.686,1.5475851774215699,
690,68999310,7.4103639125823975,char_lm/mem_unet,1024,100000,128,0.691,1.4987625122070312,
695,69499305,6.775875806808472,char_lm/mem_unet,1024,100000,128,0.696,1.5535176753997804,
700,69999300,3.481290817260742,char_lm/mem_unet,1024,100000,128,0.701,,1.5708813905715941
700,69999300,10.436005592346191,char_lm/mem_unet,1024,100000,128,0.701,1.5792032957077027,
705,70499295,6.775343418121338,char_lm/mem_unet,1024,100000,128,0.706,1.5859598159790038,
710,70999290,7.150855302810669,char_lm/mem_unet,1024,100000,128,0.711,1.4677864074707032,
715,71499285,6.834045886993408,char_lm/mem_unet,1024,100000,128,0.716,1.4817133903503419,
720,71999280,6.821043252944946,char_lm/mem_unet,1024,100000,128,0.721,1.5501276969909668,
725,72499275,7.2406299114227295,char_lm/mem_unet,1024,100000,128,0.726,1.5480647087097168,
730,72999270,6.916823387145996,char_lm/mem_unet,1024,100000,128,0.731,1.4935746669769288,
735,73499265,6.6896140575408936,char_lm/mem_unet,1024,100000,128,0.736,1.496745753288269,
740,73999260,6.512335777282715,char_lm/mem_unet,1024,100000,128,0.741,1.4342922687530517,
745,74499255,6.698052167892456,char_lm/mem_unet,1024,100000,128,0.746,1.473145604133606,
750,74999250,3.476498603820801,char_lm/mem_unet,1024,100000,128,0.751,,1.5066352844238282
750,74999250,10.286471843719482,char_lm/mem_unet,1024,100000,128,0.751,1.4880733489990234,
755,75499245,6.85283899307251,char_lm/mem_unet,1024,100000,128,0.756,1.4030457973480224,
760,75999240,6.7207558155059814,char_lm/mem_unet,1024,100000,128,0.761,1.5194656610488892,
765,76499235,6.727564334869385,char_lm/mem_unet,1024,100000,128,0.766,1.473886752128601,
770,76999230,7.039118528366089,char_lm/mem_unet,1024,100000,128,0.771,1.441392970085144,
775,77499225,6.655657529830933,char_lm/mem_unet,1024,100000,128,0.776,1.4349240064620972,
780,77999220,6.661174297332764,char_lm/mem_unet,1024,100000,128,0.781,1.4360910177230835,
785,78499215,6.640159845352173,char_lm/mem_unet,1024,100000,128,0.786,1.449668860435486,
790,78999210,6.711353063583374,char_lm/mem_unet,1024,100000,128,0.791,1.4650094270706178,
795,79499205,6.756376028060913,char_lm/mem_unet,1024,100000,128,0.796,1.4344918727874756,
800,79999200,3.479393243789673,char_lm/mem_unet,1024,100000,128,0.801,,1.4888252854347228
800,79999200,10.51280403137207,char_lm/mem_unet,1024,100000,128,0.801,1.4799692153930664,
805,80499195,7.2744855880737305,char_lm/mem_unet,1024,100000,128,0.806,1.5384305000305176,
810,80999190,6.8926613330841064,char_lm/mem_unet,1024,100000,128,0.811,1.581953263282776,
815,81499185,6.645352125167847,char_lm/mem_unet,1024,100000,128,0.816,1.4909179210662842,
820,81999180,7.2385334968566895,char_lm/mem_unet,1024,100000,128,0.821,1.5127855300903321,
825,82499175,6.703211545944214,char_lm/mem_unet,1024,100000,128,0.826,1.4921964406967163,
830,82999170,6.79600715637207,char_lm/mem_unet,1024,100000,128,0.831,1.580554151535034,
835,83499165,6.668700456619263,char_lm/mem_unet,1024,100000,128,0.836,1.4484906911849975,
840,83999160,7.143221855163574,char_lm/mem_unet,1024,100000,128,0.841,1.4955928087234498,
845,84499155,6.696622848510742,char_lm/mem_unet,1024,100000,128,0.846,1.4995635509490968,
850,84999150,3.4760820865631104,char_lm/mem_unet,1024,100000,128,0.851,,1.4988157391548156
850,84999150,10.445180177688599,char_lm/mem_unet,1024,100000,128,0.851,1.4518512964248658,
855,85499145,6.917209148406982,char_lm/mem_unet,1024,100000,128,0.856,1.4791261672973632,
860,85999140,6.799046993255615,char_lm/mem_unet,1024,100000,128,0.861,1.452605938911438,
865,86499135,6.6558003425598145,char_lm/mem_unet,1024,100000,128,0.866,1.4731650829315186,
870,86999130,6.674813747406006,char_lm/mem_unet,1024,100000,128,0.871,1.4562896013259887,
875,87499125,6.595762729644775,char_lm/mem_unet,1024,100000,128,0.876,1.4044543266296388,
880,87999120,6.630798816680908,char_lm/mem_unet,1024,100000,128,0.881,1.4474324226379394,
885,88499115,6.71149206161499,char_lm/mem_unet,1024,100000,128,0.886,1.4483200550079345,
890,88999110,6.713293552398682,char_lm/mem_unet,1024,100000,128,0.891,1.4428815603256226,
895,89499105,6.760535001754761,char_lm/mem_unet,1024,100000,128,0.896,1.4861615896224976,
900,89999100,3.487410306930542,char_lm/mem_unet,1024,100000,128,0.901,,1.4775021553039551
900,89999100,10.3192777633667,char_lm/mem_unet,1024,100000,128,0.901,1.439670467376709,
905,90499095,6.748802185058594,char_lm/mem_unet,1024,100000,128,0.906,1.433122205734253,
910,90999090,6.874859571456909,char_lm/mem_unet,1024,100000,128,0.911,1.4604907512664795,
915,91499085,6.950354099273682,char_lm/mem_unet,1024,100000,128,0.916,1.4897509813308716,
920,91999080,6.704805374145508,char_lm/mem_unet,1024,100000,128,0.921,1.4249542474746704,
925,92499075,6.683330059051514,char_lm/mem_unet,1024,100000,128,0.926,1.4405669927597047,
930,92999070,6.721834182739258,char_lm/mem_unet,1024,100000,128,0.931,1.4133585929870605,
935,93499065,6.998750448226929,char_lm/mem_unet,1024,100000,128,0.936,1.4079370021820068,
940,93999060,6.970256567001343,char_lm/mem_unet,1024,100000,128,0.941,1.4555797576904297,
945,94499055,6.54927921295166,char_lm/mem_unet,1024,100000,128,0.946,1.4280388832092286,
950,94999050,3.481757164001465,char_lm/mem_unet,1024,100000,128,0.951,,1.4585367679595946
950,94999050,10.080151796340942,char_lm/mem_unet,1024,100000,128,0.951,1.4193955659866333,
955,95499045,6.818402290344238,char_lm/mem_unet,1024,100000,128,0.956,1.4165582180023193,
960,95999040,6.740657806396484,char_lm/mem_unet,1024,100000,128,0.961,1.4269798040390014,
965,96499035,6.622197866439819,char_lm/mem_unet,1024,100000,128,0.966,1.4266876697540283,
970,96999030,6.792558431625366,char_lm/mem_unet,1024,100000,128,0.971,1.3896583795547486,
975,97499025,6.728379726409912,char_lm/mem_unet,1024,100000,128,0.976,1.4016815662384032,
980,97999020,6.6734302043914795,char_lm/mem_unet,1024,100000,128,0.981,1.4175637722015382,
985,98499015,6.758804798126221,char_lm/mem_unet,1024,100000,128,0.986,1.41102933883667,
990,98999010,6.785828351974487,char_lm/mem_unet,1024,100000,128,0.991,1.407173252105713,
995,99499005,6.760401010513306,char_lm/mem_unet,1024,100000,128,0.996,1.451373553276062,
1000,99999000,3.4830126762390137,char_lm/mem_unet,1024,100000,128,1.0,,1.4516870975494385
1000,99999000,10.218371629714966,char_lm/mem_unet,1024,100000,128,1.0,1.4479843854904175,
1005,100498995,6.79437255859375,char_lm/mem_unet,1024,100000,128,1.0,1.3898890972137452,
1010,100998990,6.740379333496094,char_lm/mem_unet,1024,100000,128,1.0,1.4092314481735229,
1015,101498985,6.681366682052612,char_lm/mem_unet,1024,100000,128,1.0,1.4178907871246338,
1020,101998980,6.707989454269409,char_lm/mem_unet,1024,100000,128,1.0,1.4276663780212402,
1025,102498975,6.5400390625,char_lm/mem_unet,1024,100000,128,1.0,1.4110999584197998,
1030,102998970,6.626596927642822,char_lm/mem_unet,1024,100000,128,1.0,1.407721710205078,
1035,103498965,6.729598045349121,char_lm/mem_unet,1024,100000,128,1.0,1.4554383039474488,
1040,103998960,6.571678638458252,char_lm/mem_unet,1024,100000,128,1.0,1.3775414943695068,
1045,104498955,6.5947723388671875,char_lm/mem_unet,1024,100000,128,1.0,1.3907666444778441,
1050,104998950,3.4852826595306396,char_lm/mem_unet,1024,100000,128,1.0,,1.4497711539268494
1050,104998950,10.491724491119385,char_lm/mem_unet,1024,100000,128,1.0,1.422855019569397,
1055,105498945,6.621203184127808,char_lm/mem_unet,1024,100000,128,1.0,1.4434443235397338,
1060,105998940,6.734054088592529,char_lm/mem_unet,1024,100000,128,1.0,1.4474107027053833,
1065,106498935,6.675607204437256,char_lm/mem_unet,1024,100000,128,1.0,1.397941517829895,
1070,106998930,6.773216962814331,char_lm/mem_unet,1024,100000,128,1.0,1.3947497367858888,
1075,107498925,7.066240072250366,char_lm/mem_unet,1024,100000,128,1.0,1.4054179430007934,
1080,107998920,6.7594568729400635,char_lm/mem_unet,1024,100000,128,1.0,1.450637412071228,
1085,108498915,6.6604344844818115,char_lm/mem_unet,1024,100000,128,1.0,1.3930745124816895,
1090,108998910,6.8130505084991455,char_lm/mem_unet,1024,100000,128,1.0,1.4741659879684448,
1095,109498905,6.799360752105713,char_lm/mem_unet,1024,100000,128,1.0,1.478994607925415,
1100,109998900,3.4767282009124756,char_lm/mem_unet,1024,100000,128,1.0,,1.43657785654068
1100,109998900,10.227338790893555,char_lm/mem_unet,1024,100000,128,1.0,1.4751018285751343,
1105,110498895,6.7400970458984375,char_lm/mem_unet,1024,100000,128,1.0,1.4367092847824097,
1110,110998890,6.821758508682251,char_lm/mem_unet,1024,100000,128,1.0,1.3985474586486817,
1115,111498885,6.6711585521698,char_lm/mem_unet,1024,100000,128,1.0,1.4517234802246093,
1120,111998880,6.775474548339844,char_lm/mem_unet,1024,100000,128,1.0,1.3880099296569823,
1125,112498875,7.234530687332153,char_lm/mem_unet,1024,100000,128,1.0,1.3682665348052978,
1130,112998870,6.636810779571533,char_lm/mem_unet,1024,100000,128,1.0,1.4106613397598267,
1135,113498865,6.625018119812012,char_lm/mem_unet,1024,100000,128,1.0,1.455742359161377,
1140,113998860,7.153493881225586,char_lm/mem_unet,1024,100000,128,1.0,1.3561417579650878,
1145,114498855,6.762138605117798,char_lm/mem_unet,1024,100000,128,1.0,1.4851325273513794,
1150,114998850,3.478834867477417,char_lm/mem_unet,1024,100000,128,1.0,,1.4285382986068726
1150,114998850,10.224212408065796,char_lm/mem_unet,1024,100000,128,1.0,1.406377410888672,
1155,115498845,6.642245531082153,char_lm/mem_unet,1024,100000,128,1.0,1.3969675779342652,
1160,115998840,6.748598575592041,char_lm/mem_unet,1024,100000,128,1.0,1.366373062133789,
1165,116498835,6.735548734664917,char_lm/mem_unet,1024,100000,128,1.0,1.3879048347473144,
1170,116998830,6.669990301132202,char_lm/mem_unet,1024,100000,128,1.0,1.4773205041885376,
1175,117498825,6.668642520904541,char_lm/mem_unet,1024,100000,128,1.0,1.4028584241867066,
1180,117998820,6.6313722133636475,char_lm/mem_unet,1024,100000,128,1.0,1.3651710033416748,
1185,118498815,6.858440160751343,char_lm/mem_unet,1024,100000,128,1.0,1.4642009496688844,
1190,118998810,6.660241365432739,char_lm/mem_unet,1024,100000,128,1.0,1.3494642972946167,
1195,119498805,6.88299298286438,char_lm/mem_unet,1024,100000,128,1.0,1.378365659713745,
1200,119998800,3.504505157470703,char_lm/mem_unet,1024,100000,128,1.0,,1.4083738565444945
1200,119998800,10.345329761505127,char_lm/mem_unet,1024,100000,128,1.0,1.3611523151397704,
1205,120498795,6.864911794662476,char_lm/mem_unet,1024,100000,128,1.0,1.389935350418091,
1210,120998790,6.704960823059082,char_lm/mem_unet,1024,100000,128,1.0,1.403472900390625,
1215,121498785,6.7795703411102295,char_lm/mem_unet,1024,100000,128,1.0,1.416119360923767,
1220,121998780,6.856430292129517,char_lm/mem_unet,1024,100000,128,1.0,1.3766803741455078,
1225,122498775,7.196012735366821,char_lm/mem_unet,1024,100000,128,1.0,1.3779744863510133,
1230,122998770,6.759581565856934,char_lm/mem_unet,1024,100000,128,1.0,1.396706771850586,
1235,123498765,6.899139165878296,char_lm/mem_unet,1024,100000,128,1.0,1.3762700080871582,
1240,123998760,6.728020429611206,char_lm/mem_unet,1024,100000,128,1.0,1.3954334735870362,
1245,124498755,6.714385032653809,char_lm/mem_unet,1024,100000,128,1.0,1.354396677017212,
1250,124998750,3.4888267517089844,char_lm/mem_unet,1024,100000,128,1.0,,1.419653308391571
1250,124998750,10.327736377716064,char_lm/mem_unet,1024,100000,128,1.0,1.3447596788406373,
1255,125498745,6.582019805908203,char_lm/mem_unet,1024,100000,128,1.0,1.4142200469970703,
1260,125998740,7.0101096630096436,char_lm/mem_unet,1024,100000,128,1.0,1.4011903524398803,
1265,126498735,6.718427658081055,char_lm/mem_unet,1024,100000,128,1.0,1.3485018253326415,
1270,126998730,6.869647264480591,char_lm/mem_unet,1024,100000,128,1.0,1.402256441116333,
1275,127498725,6.822374582290649,char_lm/mem_unet,1024,100000,128,1.0,1.343986415863037,
1280,127998720,6.763455152511597,char_lm/mem_unet,1024,100000,128,1.0,1.3926985740661622,
1285,128498715,6.841851472854614,char_lm/mem_unet,1024,100000,128,1.0,1.340079140663147,
1290,128998710,7.253367900848389,char_lm/mem_unet,1024,100000,128,1.0,1.3436111450195312,
1295,129498705,6.722225666046143,char_lm/mem_unet,1024,100000,128,1.0,1.4042521238327026,
1300,129998700,3.480295181274414,char_lm/mem_unet,1024,100000,128,1.0,,1.4003796100616455
1300,129998700,10.23849892616272,char_lm/mem_unet,1024,100000,128,1.0,1.3620071172714234,
1305,130498695,7.25076150894165,char_lm/mem_unet,1024,100000,128,1.0,1.3495296478271483,
1310,130998690,8.87691044807434,char_lm/mem_unet,1024,100000,128,1.0,1.2248571157455443,
1315,131498685,7.406001091003418,char_lm/mem_unet,1024,100000,128,1.0,1.426399254798889,
1320,131998680,6.887362718582153,char_lm/mem_unet,1024,100000,128,1.0,1.507434892654419,
1325,132498675,6.65670919418335,char_lm/mem_unet,1024,100000,128,1.0,1.3828328847885132,
1330,132998670,6.662773132324219,char_lm/mem_unet,1024,100000,128,1.0,1.3752221584320068,
1335,133498665,6.71718692779541,char_lm/mem_unet,1024,100000,128,1.0,1.3718436241149903,
1340,133998660,6.62465500831604,char_lm/mem_unet,1024,100000,128,1.0,1.3412224054336548,
1345,134498655,6.676799058914185,char_lm/mem_unet,1024,100000,128,1.0,1.3399426698684693,
