step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss,train_perplexity,val_perplexity,grad_norm
686,34299314,0.8206508159637451,smollm-135M-50k/mem128,8192,50000,128,0.3435,2.789886713027954,,16.2791748046875,,0.345703125
687,34349313,0.85866379737854,smollm-135M-50k/mem128,8192,50000,128,0.344,2.831258535385132,,16.966800689697266,,0.361328125
688,34399312,0.8342547416687012,smollm-135M-50k/mem128,8192,50000,128,0.3445,2.889395236968994,,17.982431411743164,,0.3671875
689,34449311,0.8825759887695312,smollm-135M-50k/mem128,8192,50000,128,0.345,3.088669538497925,,21.947856903076172,,0.400390625
690,34499310,0.8628201484680176,smollm-135M-50k/mem128,8192,50000,128,0.3455,3.075998306274414,,21.671504974365234,,0.376953125
691,34549309,0.8713369369506836,smollm-135M-50k/mem128,8192,50000,128,0.346,2.9680895805358887,,19.4547176361084,,0.349609375
692,34599308,0.8923876285552979,smollm-135M-50k/mem128,8192,50000,128,0.3465,2.9651527404785156,,19.39766502380371,,0.365234375
693,34649307,0.8281922340393066,smollm-135M-50k/mem128,8192,50000,128,0.347,2.897717237472534,,18.132705688476562,,0.36328125
694,34699306,0.8329143524169922,smollm-135M-50k/mem128,8192,50000,128,0.3475,2.826747417449951,,16.89043426513672,,0.36328125
695,34749305,0.8674209117889404,smollm-135M-50k/mem128,8192,50000,128,0.348,2.7910776138305664,,16.298574447631836,,0.361328125
696,34799304,0.8634004592895508,smollm-135M-50k/mem128,8192,50000,128,0.3485,2.8320963382720947,,16.981021881103516,,0.41015625
697,34849303,0.8533053398132324,smollm-135M-50k/mem128,8192,50000,128,0.349,2.965674638748169,,19.407793045043945,,0.453125
698,34899302,0.8840165138244629,smollm-135M-50k/mem128,8192,50000,128,0.3495,2.892771005630493,,18.043237686157227,,0.36328125
699,34949301,0.828808069229126,smollm-135M-50k/mem128,8192,50000,128,0.35,2.719698667526245,,15.175748825073242,,0.349609375
700,34999300,4.962103605270386,smollm-135M-50k/mem128,8192,50000,128,0.3505,,3.0015625,,20.116947174072266,
700,34999300,5.907881259918213,smollm-135M-50k/mem128,8192,50000,128,0.3505,2.748129367828369,,15.613397598266602,,0.35546875
701,35049299,0.973393440246582,smollm-135M-50k/mem128,8192,50000,128,0.351,2.8587541580200195,,17.439786911010742,,0.40625
702,35099298,1.0231561660766602,smollm-135M-50k/mem128,8192,50000,128,0.3515,2.8133997917175293,,16.666484832763672,,0.5078125
703,35149297,0.8742976188659668,smollm-135M-50k/mem128,8192,50000,128,0.352,2.743584632873535,,15.54259967803955,,0.43359375
704,35199296,0.9676580429077148,smollm-135M-50k/mem128,8192,50000,128,0.3525,2.8495161533355713,,17.2794189453125,,0.376953125
705,35249295,0.8722169399261475,smollm-135M-50k/mem128,8192,50000,128,0.353,2.903269052505493,,18.233654022216797,,0.38671875
706,35299294,1.0189530849456787,smollm-135M-50k/mem128,8192,50000,128,0.3535,2.9906375408172607,,19.898365020751953,,1.0078125
707,35349293,0.9903101921081543,smollm-135M-50k/mem128,8192,50000,128,0.354,2.8181304931640625,,16.745515823364258,,0.93359375
708,35399292,0.9307012557983398,smollm-135M-50k/mem128,8192,50000,128,0.3545,2.5987744331359863,,13.447247505187988,,0.353515625
709,35449291,0.8319625854492188,smollm-135M-50k/mem128,8192,50000,128,0.355,2.703632116317749,,14.93387508392334,,0.40625
710,35499290,0.8594086170196533,smollm-135M-50k/mem128,8192,50000,128,0.3555,2.8420255184173584,,17.150468826293945,,0.333984375
711,35549289,0.9569356441497803,smollm-135M-50k/mem128,8192,50000,128,0.356,2.8437893390655518,,17.18074607849121,,0.7109375
712,35599288,0.8792645931243896,smollm-135M-50k/mem128,8192,50000,128,0.3565,2.890868663787842,,18.008947372436523,,1.140625
713,35649287,0.8917257785797119,smollm-135M-50k/mem128,8192,50000,128,0.357,2.8308987617492676,,16.960697174072266,,0.447265625
714,35699286,1.0381615161895752,smollm-135M-50k/mem128,8192,50000,128,0.3575,2.8728811740875244,,17.68790626525879,,0.53125
715,35749285,0.9238948822021484,smollm-135M-50k/mem128,8192,50000,128,0.358,2.8816070556640625,,17.842924118041992,,0.5078125
716,35799284,0.9281988143920898,smollm-135M-50k/mem128,8192,50000,128,0.3585,2.7127490043640137,,15.070648193359375,,0.453125
717,35849283,0.8672666549682617,smollm-135M-50k/mem128,8192,50000,128,0.359,2.866023063659668,,17.5670166015625,,0.373046875
718,35899282,0.891674280166626,smollm-135M-50k/mem128,8192,50000,128,0.3595,2.7865047454833984,,16.224212646484375,,0.369140625
719,35949281,0.856126070022583,smollm-135M-50k/mem128,8192,50000,128,0.36,2.6749355792999268,,14.511414527893066,,0.359375
720,35999280,0.8253507614135742,smollm-135M-50k/mem128,8192,50000,128,0.3605,2.7499001026153564,,15.641069412231445,,0.361328125
721,36049279,0.8332624435424805,smollm-135M-50k/mem128,8192,50000,128,0.361,2.8151700496673584,,16.696014404296875,,0.37890625
722,36099278,0.8297371864318848,smollm-135M-50k/mem128,8192,50000,128,0.3615,2.872605323791504,,17.683027267456055,,0.404296875
723,36149277,0.815133810043335,smollm-135M-50k/mem128,8192,50000,128,0.362,2.8723256587982178,,17.678083419799805,,0.3984375
724,36199276,0.8614382743835449,smollm-135M-50k/mem128,8192,50000,128,0.3625,2.8741581439971924,,17.710508346557617,,0.349609375
725,36249275,0.9443058967590332,smollm-135M-50k/mem128,8192,50000,128,0.363,2.7765767574310303,,16.063936233520508,,0.333984375
726,36299274,0.8571736812591553,smollm-135M-50k/mem128,8192,50000,128,0.3635,2.696730613708496,,14.83116340637207,,0.330078125
727,36349273,1.3826987743377686,smollm-135M-50k/mem128,8192,50000,128,0.364,2.822648286819458,,16.821338653564453,,0.34375
728,36399272,0.8569273948669434,smollm-135M-50k/mem128,8192,50000,128,0.3645,3.0452768802642822,,21.015850067138672,,0.361328125
729,36449271,0.928269624710083,smollm-135M-50k/mem128,8192,50000,128,0.365,2.952037811279297,,19.144927978515625,,0.39453125
730,36499270,0.9863572120666504,smollm-135M-50k/mem128,8192,50000,128,0.3655,2.8064920902252197,,16.551753997802734,,0.400390625
731,36549269,1.0473132133483887,smollm-135M-50k/mem128,8192,50000,128,0.366,2.9921483993530273,,19.928451538085938,,0.82421875
732,36599268,1.1293318271636963,smollm-135M-50k/mem128,8192,50000,128,0.3665,3.594515323638916,,36.39805603027344,,2.453125
733,36649267,1.2756457328796387,smollm-135M-50k/mem128,8192,50000,128,0.367,4.548680305480957,,94.50760650634766,,7.71875
734,36699266,1.345595359802246,smollm-135M-50k/mem128,8192,50000,128,0.3675,4.827280521392822,,124.87091064453125,,7.3125
735,36749265,0.988722562789917,smollm-135M-50k/mem128,8192,50000,128,0.368,2.9751498699188232,,19.592559814453125,,1.484375
736,36799264,0.9966468811035156,smollm-135M-50k/mem128,8192,50000,128,0.3685,2.898625135421753,,18.1491756439209,,0.490234375
737,36849263,0.9295308589935303,smollm-135M-50k/mem128,8192,50000,128,0.369,2.7237954139709473,,15.23804759979248,,0.427734375
738,36899262,0.9344291687011719,smollm-135M-50k/mem128,8192,50000,128,0.3695,2.73565411567688,,15.41982650756836,,1.4375
739,36949261,0.8209335803985596,smollm-135M-50k/mem128,8192,50000,128,0.37,2.9145073890686035,,18.439725875854492,,0.66796875
740,36999260,0.8290014266967773,smollm-135M-50k/mem128,8192,50000,128,0.3705,2.8006927967071533,,16.456043243408203,,0.345703125
741,37049259,0.8286058902740479,smollm-135M-50k/mem128,8192,50000,128,0.371,2.810312032699585,,16.615102767944336,,0.3671875
742,37099258,0.8407242298126221,smollm-135M-50k/mem128,8192,50000,128,0.3715,2.7419800758361816,,15.517681121826172,,0.369140625
743,37149257,0.9589250087738037,smollm-135M-50k/mem128,8192,50000,128,0.372,2.6460959911346436,,14.098889350891113,,0.373046875
744,37199256,0.8911213874816895,smollm-135M-50k/mem128,8192,50000,128,0.3725,2.6830663681030273,,14.629884719848633,,0.3671875
745,37249255,0.8958330154418945,smollm-135M-50k/mem128,8192,50000,128,0.373,2.881958484649658,,17.84919548034668,,0.44921875
746,37299254,0.8311395645141602,smollm-135M-50k/mem128,8192,50000,128,0.3735,3.08461332321167,,21.859012603759766,,0.404296875
747,37349253,0.8583970069885254,smollm-135M-50k/mem128,8192,50000,128,0.374,3.1216177940368652,,22.683046340942383,,0.3671875
748,37399252,1.0058519840240479,smollm-135M-50k/mem128,8192,50000,128,0.3745,3.0833475589752197,,21.831361770629883,,0.5234375
749,37449251,0.9737963676452637,smollm-135M-50k/mem128,8192,50000,128,0.375,2.9613239765167236,,19.323537826538086,,0.51171875
750,37499250,4.954751253128052,smollm-135M-50k/mem128,8192,50000,128,0.3755,,2.9859375,,19.805063247680664,
750,37499250,5.883361101150513,smollm-135M-50k/mem128,8192,50000,128,0.3755,2.8411190509796143,,17.134929656982422,,0.345703125
751,37549249,0.8758010864257812,smollm-135M-50k/mem128,8192,50000,128,0.376,2.904101848602295,,18.24884605407715,,0.365234375
752,37599248,0.9944686889648438,smollm-135M-50k/mem128,8192,50000,128,0.3765,2.9678616523742676,,19.45028305053711,,0.38671875
753,37649247,1.054736614227295,smollm-135M-50k/mem128,8192,50000,128,0.377,3.1303796768188477,,22.882665634155273,,0.62109375
754,37699246,0.8287966251373291,smollm-135M-50k/mem128,8192,50000,128,0.3775,3.0003981590270996,,20.093536376953125,,0.39453125
755,37749245,0.8619444370269775,smollm-135M-50k/mem128,8192,50000,128,0.378,2.8591103553771973,,17.445999145507812,,0.353515625
756,37799244,0.8479347229003906,smollm-135M-50k/mem128,8192,50000,128,0.3785,2.831918716430664,,16.97800636291504,,0.365234375
757,37849243,0.8437860012054443,smollm-135M-50k/mem128,8192,50000,128,0.379,2.8770532608032227,,17.761856079101562,,0.37890625
758,37899242,0.896338939666748,smollm-135M-50k/mem128,8192,50000,128,0.3795,2.922077178955078,,18.57984161376953,,0.369140625
759,37949241,0.8781430721282959,smollm-135M-50k/mem128,8192,50000,128,0.38,2.8547189235687256,,17.36955451965332,,0.35546875
760,37999240,0.9605891704559326,smollm-135M-50k/mem128,8192,50000,128,0.3805,2.744426727294922,,15.555693626403809,,0.3671875
761,38049239,0.8577697277069092,smollm-135M-50k/mem128,8192,50000,128,0.381,2.8764290809631348,,17.75077247619629,,0.36328125
762,38099238,0.8695485591888428,smollm-135M-50k/mem128,8192,50000,128,0.3815,3.025749921798706,,20.609455108642578,,0.361328125
763,38149237,0.8831427097320557,smollm-135M-50k/mem128,8192,50000,128,0.382,2.9484047889709473,,19.07550048828125,,0.369140625
764,38199236,0.8193461894989014,smollm-135M-50k/mem128,8192,50000,128,0.3825,2.8496599197387695,,17.281904220581055,,0.3828125
765,38249235,0.8675620555877686,smollm-135M-50k/mem128,8192,50000,128,0.383,2.84910249710083,,17.27227210998535,,0.375
766,38299234,0.8754971027374268,smollm-135M-50k/mem128,8192,50000,128,0.3835,2.8397114276885986,,17.11082649230957,,0.369140625
767,38349233,0.8431928157806396,smollm-135M-50k/mem128,8192,50000,128,0.384,2.9138646125793457,,18.42787742614746,,0.357421875
768,38399232,0.8649113178253174,smollm-135M-50k/mem128,8192,50000,128,0.3845,3.0047879219055176,,20.181936264038086,,0.484375
769,38449231,0.9165911674499512,smollm-135M-50k/mem128,8192,50000,128,0.385,2.8984904289245605,,18.146730422973633,,0.45703125
770,38499230,0.850825309753418,smollm-135M-50k/mem128,8192,50000,128,0.3855,2.7949278354644775,,16.361448287963867,,0.36328125
771,38549229,0.8303372859954834,smollm-135M-50k/mem128,8192,50000,128,0.386,2.8063485622406006,,16.549379348754883,,0.349609375
772,38599228,0.8310184478759766,smollm-135M-50k/mem128,8192,50000,128,0.3865,2.805006980895996,,16.527191162109375,,0.38671875
773,38649227,0.84401535987854,smollm-135M-50k/mem128,8192,50000,128,0.387,2.767087459564209,,15.912221908569336,,0.361328125
774,38699226,0.8683991432189941,smollm-135M-50k/mem128,8192,50000,128,0.3875,2.80989408493042,,16.6081600189209,,0.3671875
775,38749225,0.879906415939331,smollm-135M-50k/mem128,8192,50000,128,0.388,2.8045754432678223,,16.520061492919922,,0.3984375
776,38799224,0.9048643112182617,smollm-135M-50k/mem128,8192,50000,128,0.3885,2.733412504196167,,15.385299682617188,,0.376953125
777,38849223,0.891925573348999,smollm-135M-50k/mem128,8192,50000,128,0.389,2.857116460800171,,17.4112491607666,,0.35546875
778,38899222,0.9078171253204346,smollm-135M-50k/mem128,8192,50000,128,0.3895,2.9629218578338623,,19.354440689086914,,0.37109375
779,38949221,0.8261497020721436,smollm-135M-50k/mem128,8192,50000,128,0.39,2.828444004058838,,16.91911506652832,,0.37109375
780,38999220,0.8330180644989014,smollm-135M-50k/mem128,8192,50000,128,0.3905,2.7855169773101807,,16.208194732666016,,0.34375
781,39049219,0.8466262817382812,smollm-135M-50k/mem128,8192,50000,128,0.391,2.7662079334259033,,15.898232460021973,,0.3671875
782,39099218,0.849602460861206,smollm-135M-50k/mem128,8192,50000,128,0.3915,2.817044734954834,,16.727344512939453,,0.3515625
783,39149217,0.8588752746582031,smollm-135M-50k/mem128,8192,50000,128,0.392,2.9073972702026367,,18.30908203125,,0.357421875
784,39199216,0.867102861404419,smollm-135M-50k/mem128,8192,50000,128,0.3925,2.8255836963653564,,16.870790481567383,,0.345703125
785,39249215,0.885016918182373,smollm-135M-50k/mem128,8192,50000,128,0.393,2.8553426265716553,,17.38039207458496,,0.357421875
786,39299214,0.848811149597168,smollm-135M-50k/mem128,8192,50000,128,0.3935,2.8835933208465576,,17.878400802612305,,0.375
787,39349213,0.9728066921234131,smollm-135M-50k/mem128,8192,50000,128,0.394,2.937124729156494,,18.861536026000977,,0.44140625
788,39399212,0.8983817100524902,smollm-135M-50k/mem128,8192,50000,128,0.3945,2.8840155601501465,,17.88595199584961,,0.427734375
789,39449211,0.9916350841522217,smollm-135M-50k/mem128,8192,50000,128,0.395,2.783323049545288,,16.17267417907715,,0.388671875
790,39499210,0.9075150489807129,smollm-135M-50k/mem128,8192,50000,128,0.3955,2.8671822547912598,,17.587390899658203,,0.388671875
791,39549209,0.8873577117919922,smollm-135M-50k/mem128,8192,50000,128,0.396,2.855238676071167,,17.378583908081055,,0.41015625
792,39599208,0.9057540893554688,smollm-135M-50k/mem128,8192,50000,128,0.3965,2.9061334133148193,,18.28595733642578,,0.44921875
793,39649207,0.924734354019165,smollm-135M-50k/mem128,8192,50000,128,0.397,2.8689773082733154,,17.618989944458008,,0.453125
794,39699206,0.8279609680175781,smollm-135M-50k/mem128,8192,50000,128,0.3975,2.710477352142334,,15.03645133972168,,0.435546875
795,39749205,0.8176202774047852,smollm-135M-50k/mem128,8192,50000,128,0.398,2.772768974304199,,16.002883911132812,,0.376953125
796,39799204,0.8238403797149658,smollm-135M-50k/mem128,8192,50000,128,0.3985,2.8857405185699463,,17.91683006286621,,0.703125
797,39849203,0.9083163738250732,smollm-135M-50k/mem128,8192,50000,128,0.399,2.830828905105591,,16.95951271057129,,0.4296875
798,39899202,0.8685791492462158,smollm-135M-50k/mem128,8192,50000,128,0.3995,2.7849323749542236,,16.19872283935547,,0.53125
799,39949201,0.8230714797973633,smollm-135M-50k/mem128,8192,50000,128,0.4,2.8301877975463867,,16.94864273071289,,0.369140625
800,39999200,4.978747606277466,smollm-135M-50k/mem128,8192,50000,128,0.4005,,2.9875,,19.836029052734375,
800,39999200,5.917506217956543,smollm-135M-50k/mem128,8192,50000,128,0.4005,2.838130474090576,,17.083797454833984,,0.375
801,40049199,0.8228883743286133,smollm-135M-50k/mem128,8192,50000,128,0.401,2.835402011871338,,17.037248611450195,,0.6484375
802,40099198,0.8379449844360352,smollm-135M-50k/mem128,8192,50000,128,0.4015,2.748955011367798,,15.626294136047363,,0.357421875
803,40149197,0.8454227447509766,smollm-135M-50k/mem128,8192,50000,128,0.402,2.76995849609375,,15.957971572875977,,0.416015625
804,40199196,0.9515242576599121,smollm-135M-50k/mem128,8192,50000,128,0.4025,2.9760682582855225,,19.61056137084961,,0.38671875
805,40249195,0.8536221981048584,smollm-135M-50k/mem128,8192,50000,128,0.403,2.8839564323425293,,17.8848934173584,,0.361328125
806,40299194,0.8586666584014893,smollm-135M-50k/mem128,8192,50000,128,0.4035,2.774765729904175,,16.034870147705078,,0.40234375
807,40349193,0.9127633571624756,smollm-135M-50k/mem128,8192,50000,128,0.404,2.849867582321167,,17.285491943359375,,0.388671875
808,40399192,0.8245577812194824,smollm-135M-50k/mem128,8192,50000,128,0.4045,2.871922492980957,,17.670957565307617,,0.365234375
809,40449191,0.8566362857818604,smollm-135M-50k/mem128,8192,50000,128,0.405,2.890199661254883,,17.996902465820312,,0.36328125
810,40499190,0.8379464149475098,smollm-135M-50k/mem128,8192,50000,128,0.4055,2.8306901454925537,,16.9571590423584,,0.361328125
811,40549189,0.8837411403656006,smollm-135M-50k/mem128,8192,50000,128,0.406,2.8873395919799805,,17.94550323486328,,0.34765625
812,40599188,1.0103089809417725,smollm-135M-50k/mem128,8192,50000,128,0.4065,3.0473484992980957,,21.059431076049805,,0.5
813,40649187,0.9549381732940674,smollm-135M-50k/mem128,8192,50000,128,0.407,2.987290382385254,,19.831872940063477,,0.390625
814,40699186,0.8892629146575928,smollm-135M-50k/mem128,8192,50000,128,0.4075,2.9045426845550537,,18.256893157958984,,0.3671875
815,40749185,0.8494071960449219,smollm-135M-50k/mem128,8192,50000,128,0.408,2.884026527404785,,17.886146545410156,,0.345703125
816,40799184,0.8492653369903564,smollm-135M-50k/mem128,8192,50000,128,0.4085,2.9139041900634766,,18.428607940673828,,0.365234375
817,40849183,0.8320715427398682,smollm-135M-50k/mem128,8192,50000,128,0.409,2.8811919689178467,,17.835519790649414,,0.37109375
818,40899182,0.8764851093292236,smollm-135M-50k/mem128,8192,50000,128,0.4095,2.93475341796875,,18.816862106323242,,0.345703125
819,40949181,0.9143352508544922,smollm-135M-50k/mem128,8192,50000,128,0.41,2.929797410964966,,18.72383689880371,,0.349609375
820,40999180,0.8356735706329346,smollm-135M-50k/mem128,8192,50000,128,0.4105,2.7618978023529053,,15.829856872558594,,0.34375
821,41049179,0.8444547653198242,smollm-135M-50k/mem128,8192,50000,128,0.411,2.6902987957000732,,14.736078262329102,,0.353515625
822,41099178,0.8878867626190186,smollm-135M-50k/mem128,8192,50000,128,0.4115,2.819568634033203,,16.769615173339844,,0.3515625
823,41149177,0.8674559593200684,smollm-135M-50k/mem128,8192,50000,128,0.412,2.894334554672241,,18.07147216796875,,0.36328125
824,41199176,0.8663084506988525,smollm-135M-50k/mem128,8192,50000,128,0.4125,2.8900997638702393,,17.99510383605957,,0.365234375
825,41249175,0.9151136875152588,smollm-135M-50k/mem128,8192,50000,128,0.413,2.7618651390075684,,15.829339027404785,,0.37109375
826,41299174,0.9033229351043701,smollm-135M-50k/mem128,8192,50000,128,0.4135,2.819798231124878,,16.773466110229492,,0.41015625
827,41349173,0.9427773952484131,smollm-135M-50k/mem128,8192,50000,128,0.414,2.955634355545044,,19.21390724182129,,0.3671875
828,41399172,0.8744971752166748,smollm-135M-50k/mem128,8192,50000,128,0.4145,2.867370843887329,,17.590707778930664,,0.400390625
829,41449171,0.8781986236572266,smollm-135M-50k/mem128,8192,50000,128,0.415,2.795675277709961,,16.373682022094727,,0.37109375
830,41499170,0.8778173923492432,smollm-135M-50k/mem128,8192,50000,128,0.4155,2.7751262187957764,,16.040651321411133,,0.337890625
831,41549169,0.8227276802062988,smollm-135M-50k/mem128,8192,50000,128,0.416,2.8304905891418457,,16.95377540588379,,0.365234375
832,41599168,0.8717660903930664,smollm-135M-50k/mem128,8192,50000,128,0.4165,2.8564488887786865,,17.399629592895508,,0.349609375
833,41649167,0.8724286556243896,smollm-135M-50k/mem128,8192,50000,128,0.417,2.860853433609009,,17.4764347076416,,0.34765625
834,41699166,0.9327743053436279,smollm-135M-50k/mem128,8192,50000,128,0.4175,2.902867317199707,,18.22633171081543,,0.36328125
835,41749165,0.8335766792297363,smollm-135M-50k/mem128,8192,50000,128,0.418,2.8255558013916016,,16.870319366455078,,0.3359375
836,41799164,0.884204626083374,smollm-135M-50k/mem128,8192,50000,128,0.4185,2.7826428413391113,,16.16167640686035,,0.419921875
837,41849163,0.9422273635864258,smollm-135M-50k/mem128,8192,50000,128,0.419,2.9810311794281006,,19.708127975463867,,0.455078125
838,41899162,0.9253566265106201,smollm-135M-50k/mem128,8192,50000,128,0.4195,2.911933183670044,,18.39232063293457,,0.37109375
839,41949161,0.8401796817779541,smollm-135M-50k/mem128,8192,50000,128,0.42,2.7559256553649902,,15.735599517822266,,0.333984375
840,41999160,0.8189036846160889,smollm-135M-50k/mem128,8192,50000,128,0.4205,2.808467149734497,,16.584476470947266,,0.34375
841,42049159,0.8768703937530518,smollm-135M-50k/mem128,8192,50000,128,0.421,2.8392114639282227,,17.10227394104004,,0.35546875
842,42099158,0.8932325839996338,smollm-135M-50k/mem128,8192,50000,128,0.4215,2.7300493717193604,,15.333643913269043,,0.412109375
843,42149157,1.003929615020752,smollm-135M-50k/mem128,8192,50000,128,0.422,2.6833770275115967,,14.634430885314941,,0.5859375
844,42199156,0.9727234840393066,smollm-135M-50k/mem128,8192,50000,128,0.4225,2.61148738861084,,13.619293212890625,,0.3828125
845,42249155,0.8979551792144775,smollm-135M-50k/mem128,8192,50000,128,0.423,2.6251676082611084,,13.806888580322266,,0.419921875
846,42299154,0.8748137950897217,smollm-135M-50k/mem128,8192,50000,128,0.4235,2.6914279460906982,,14.752726554870605,,0.380859375
847,42349153,0.8291153907775879,smollm-135M-50k/mem128,8192,50000,128,0.424,2.761657953262329,,15.82606029510498,,0.345703125
848,42399152,0.8745689392089844,smollm-135M-50k/mem128,8192,50000,128,0.4245,2.692016363143921,,14.7614107131958,,0.34765625
849,42449151,0.8369688987731934,smollm-135M-50k/mem128,8192,50000,128,0.425,2.725168466567993,,15.258984565734863,,0.353515625
850,42499150,4.959681987762451,smollm-135M-50k/mem128,8192,50000,128,0.4255,,2.9859375,,19.805063247680664,
850,42499150,5.917420864105225,smollm-135M-50k/mem128,8192,50000,128,0.4255,2.828087091445923,,16.913076400756836,,0.341796875
851,42549149,0.8719422817230225,smollm-135M-50k/mem128,8192,50000,128,0.426,2.779705286026001,,16.11427116394043,,0.35546875
852,42599148,0.8535327911376953,smollm-135M-50k/mem128,8192,50000,128,0.4265,2.8348608016967773,,17.028030395507812,,0.35546875
853,42649147,0.8340961933135986,smollm-135M-50k/mem128,8192,50000,128,0.427,2.824394941329956,,16.850746154785156,,0.345703125
854,42699146,0.8283381462097168,smollm-135M-50k/mem128,8192,50000,128,0.4275,2.8325412273406982,,16.98857879638672,,0.34765625
855,42749145,0.8697543144226074,smollm-135M-50k/mem128,8192,50000,128,0.428,2.9231956005096436,,18.60063362121582,,0.353515625
856,42799144,0.8607437610626221,smollm-135M-50k/mem128,8192,50000,128,0.4285,2.897928237915039,,18.136531829833984,,0.388671875
857,42849143,0.8426158428192139,smollm-135M-50k/mem128,8192,50000,128,0.429,2.766709327697754,,15.906206130981445,,0.36328125
858,42899142,0.890089750289917,smollm-135M-50k/mem128,8192,50000,128,0.4295,2.677140474319458,,14.54344654083252,,0.349609375
859,42949141,0.838160514831543,smollm-135M-50k/mem128,8192,50000,128,0.43,2.914142608642578,,18.433000564575195,,0.341796875
860,42999140,0.8547530174255371,smollm-135M-50k/mem128,8192,50000,128,0.4305,2.9877710342407227,,19.841407775878906,,0.345703125
861,43049139,0.8929057121276855,smollm-135M-50k/mem128,8192,50000,128,0.431,2.8188676834106445,,16.757863998413086,,0.365234375
862,43099138,0.8978044986724854,smollm-135M-50k/mem128,8192,50000,128,0.4315,2.7620062828063965,,15.831573486328125,,0.369140625
863,43149137,0.8506510257720947,smollm-135M-50k/mem128,8192,50000,128,0.432,2.788076639175415,,16.24973487854004,,0.341796875
864,43199136,0.8457484245300293,smollm-135M-50k/mem128,8192,50000,128,0.4325,2.7946083545684814,,16.35622215270996,,0.337890625
865,43249135,0.8982129096984863,smollm-135M-50k/mem128,8192,50000,128,0.433,2.728529930114746,,15.310362815856934,,0.349609375
866,43299134,0.867415189743042,smollm-135M-50k/mem128,8192,50000,128,0.4335,2.757864475250244,,15.766138076782227,,0.361328125
867,43349133,0.8551502227783203,smollm-135M-50k/mem128,8192,50000,128,0.434,2.8652994632720947,,17.554309844970703,,0.36328125
868,43399132,0.8893575668334961,smollm-135M-50k/mem128,8192,50000,128,0.4345,2.743450164794922,,15.540510177612305,,0.35546875
869,43449131,0.8364596366882324,smollm-135M-50k/mem128,8192,50000,128,0.435,2.702361822128296,,14.9149169921875,,0.33984375
870,43499130,0.8372151851654053,smollm-135M-50k/mem128,8192,50000,128,0.4355,2.832153797149658,,16.981996536254883,,0.353515625
871,43549129,0.8560583591461182,smollm-135M-50k/mem128,8192,50000,128,0.436,2.836803674697876,,17.061145782470703,,0.357421875
872,43599128,0.8549587726593018,smollm-135M-50k/mem128,8192,50000,128,0.4365,2.795652389526367,,16.373306274414062,,0.35546875
873,43649127,0.8386340141296387,smollm-135M-50k/mem128,8192,50000,128,0.437,2.9456727504730225,,19.023456573486328,,0.373046875
874,43699126,0.8213510513305664,smollm-135M-50k/mem128,8192,50000,128,0.4375,3.032456636428833,,20.748140335083008,,0.390625
875,43749125,0.8238048553466797,smollm-135M-50k/mem128,8192,50000,128,0.438,2.840442180633545,,17.123334884643555,,0.345703125
876,43799124,0.8261730670928955,smollm-135M-50k/mem128,8192,50000,128,0.4385,2.786327600479126,,16.221338272094727,,0.34375
877,43849123,0.8337233066558838,smollm-135M-50k/mem128,8192,50000,128,0.439,2.791635274887085,,16.30766487121582,,0.349609375
878,43899122,0.8867101669311523,smollm-135M-50k/mem128,8192,50000,128,0.4395,2.6936142444610596,,14.785016059875488,,0.44921875
879,43949121,1.0845510959625244,smollm-135M-50k/mem128,8192,50000,128,0.44,3.410616397857666,,30.283905029296875,,2.453125
880,43999120,0.972985029220581,smollm-135M-50k/mem128,8192,50000,128,0.4405,2.90065336227417,,18.186023712158203,,0.87109375
881,44049119,0.8652060031890869,smollm-135M-50k/mem128,8192,50000,128,0.441,2.8378660678863525,,17.079280853271484,,0.408203125
882,44099118,0.8280034065246582,smollm-135M-50k/mem128,8192,50000,128,0.4415,2.845197916030884,,17.20496368408203,,0.365234375
883,44149117,0.8301706314086914,smollm-135M-50k/mem128,8192,50000,128,0.442,2.890728712081909,,18.006425857543945,,0.388671875
884,44199116,0.843522310256958,smollm-135M-50k/mem128,8192,50000,128,0.4425,2.7882180213928223,,16.252033233642578,,0.345703125
885,44249115,0.8267362117767334,smollm-135M-50k/mem128,8192,50000,128,0.443,2.7628071308135986,,15.844257354736328,,0.333984375
886,44299114,0.9333763122558594,smollm-135M-50k/mem128,8192,50000,128,0.4435,2.748589277267456,,15.620579719543457,,0.33984375
887,44349113,1.0576446056365967,smollm-135M-50k/mem128,8192,50000,128,0.444,2.7507030963897705,,15.653634071350098,,0.396484375
888,44399112,0.8698275089263916,smollm-135M-50k/mem128,8192,50000,128,0.4445,2.8016297817230225,,16.47146987915039,,0.390625
889,44449111,0.8255078792572021,smollm-135M-50k/mem128,8192,50000,128,0.445,2.883453607559204,,17.87590217590332,,0.37109375
890,44499110,0.8334152698516846,smollm-135M-50k/mem128,8192,50000,128,0.4455,2.9801206588745117,,19.69019317626953,,0.41015625
891,44549109,0.8288748264312744,smollm-135M-50k/mem128,8192,50000,128,0.446,2.903510570526123,,18.238059997558594,,0.345703125
892,44599108,0.8154048919677734,smollm-135M-50k/mem128,8192,50000,128,0.4465,2.8492214679718018,,17.274328231811523,,0.3515625
893,44649107,0.8303766250610352,smollm-135M-50k/mem128,8192,50000,128,0.447,2.811786651611328,,16.63962173461914,,0.373046875
