step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
295,29499705,6.7294652462005615,char_lm/mem_unet_embed,1024,100000,128,0.296,1.8093405961990356,
300,29999700,3.475276231765747,char_lm/mem_unet_embed,1024,100000,128,0.301,,1.8212616801261903
300,29999700,11.307292461395264,char_lm/mem_unet_embed,1024,100000,128,0.301,1.8080697536468506,
305,30499695,6.9438793659210205,char_lm/mem_unet_embed,1024,100000,128,0.306,1.8712123870849608,
310,30999690,6.76536226272583,char_lm/mem_unet_embed,1024,100000,128,0.311,1.775389838218689,
315,31499685,6.710831880569458,char_lm/mem_unet_embed,1024,100000,128,0.316,1.7463262557983399,
320,31999680,6.787624359130859,char_lm/mem_unet_embed,1024,100000,128,0.321,1.77570641040802,
325,32499675,6.619918346405029,char_lm/mem_unet_embed,1024,100000,128,0.326,1.6995375156402588,
330,32999670,7.700906276702881,char_lm/mem_unet_embed,1024,100000,128,0.331,1.7245268106460572,
335,33499665,6.682356834411621,char_lm/mem_unet_embed,1024,100000,128,0.336,1.7019023180007935,
340,33999660,6.672273874282837,char_lm/mem_unet_embed,1024,100000,128,0.341,1.660135555267334,
345,34499655,6.80800724029541,char_lm/mem_unet_embed,1024,100000,128,0.346,1.71354079246521,
350,34999650,3.4608662128448486,char_lm/mem_unet_embed,1024,100000,128,0.351,,1.7242137432098388
350,34999650,10.315819501876831,char_lm/mem_unet_embed,1024,100000,128,0.351,1.7108493804931642,
355,35499645,6.6933510303497314,char_lm/mem_unet_embed,1024,100000,128,0.356,1.6645102500915527,
360,35999640,7.7209954261779785,char_lm/mem_unet_embed,1024,100000,128,0.361,1.665882158279419,
365,36499635,6.8010241985321045,char_lm/mem_unet_embed,1024,100000,128,0.366,1.7430825710296631,
370,36999630,6.628177881240845,char_lm/mem_unet_embed,1024,100000,128,0.371,1.688720941543579,
375,37499625,6.582148551940918,char_lm/mem_unet_embed,1024,100000,128,0.376,1.648852801322937,
380,37999620,6.8167405128479,char_lm/mem_unet_embed,1024,100000,128,0.381,1.6560595035552979,
385,38499615,6.619061231613159,char_lm/mem_unet_embed,1024,100000,128,0.386,1.6434882164001465,
390,38999610,6.807273626327515,char_lm/mem_unet_embed,1024,100000,128,0.391,1.695021963119507,
395,39499605,6.725448846817017,char_lm/mem_unet_embed,1024,100000,128,0.396,1.6486353158950806,
400,39999600,3.4618778228759766,char_lm/mem_unet_embed,1024,100000,128,0.401,,1.65334450006485
400,39999600,10.343586444854736,char_lm/mem_unet_embed,1024,100000,128,0.401,1.630169653892517,
405,40499595,6.701364040374756,char_lm/mem_unet_embed,1024,100000,128,0.406,1.5896724700927733,
410,40999590,6.7664875984191895,char_lm/mem_unet_embed,1024,100000,128,0.411,1.6056355953216552,
415,41499585,6.7279815673828125,char_lm/mem_unet_embed,1024,100000,128,0.416,1.6259898900985719,
420,41999580,6.843969821929932,char_lm/mem_unet_embed,1024,100000,128,0.421,1.584572196006775,
425,42499575,6.71337366104126,char_lm/mem_unet_embed,1024,100000,128,0.426,1.5927790880203248,
430,42999570,6.675834894180298,char_lm/mem_unet_embed,1024,100000,128,0.431,1.6122007846832276,
435,43499565,6.763045787811279,char_lm/mem_unet_embed,1024,100000,128,0.436,1.6051573276519775,
440,43999560,6.76228666305542,char_lm/mem_unet_embed,1024,100000,128,0.441,1.5493939638137817,
445,44499555,6.77595853805542,char_lm/mem_unet_embed,1024,100000,128,0.446,1.6082268238067627,
450,44999550,3.485889196395874,char_lm/mem_unet_embed,1024,100000,128,0.451,,1.6361498594284059
450,44999550,10.400721311569214,char_lm/mem_unet_embed,1024,100000,128,0.451,1.6867913961410523,
455,45499545,6.9450178146362305,char_lm/mem_unet_embed,1024,100000,128,0.456,1.6199408531188966,
460,45999540,7.131012201309204,char_lm/mem_unet_embed,1024,100000,128,0.461,1.59657142162323,
465,46499535,6.7204954624176025,char_lm/mem_unet_embed,1024,100000,128,0.466,1.6134500980377198,
470,46999530,6.706707239151001,char_lm/mem_unet_embed,1024,100000,128,0.471,1.613041377067566,
475,47499525,6.688854217529297,char_lm/mem_unet_embed,1024,100000,128,0.476,1.5557125568389893,
480,47999520,6.702405214309692,char_lm/mem_unet_embed,1024,100000,128,0.481,1.557481288909912,
485,48499515,6.708884239196777,char_lm/mem_unet_embed,1024,100000,128,0.486,1.5743414878845214,
490,48999510,6.756843090057373,char_lm/mem_unet_embed,1024,100000,128,0.491,1.5588693141937255,
495,49499505,6.698437690734863,char_lm/mem_unet_embed,1024,100000,128,0.496,1.5370732545852661,
500,49999500,3.463299036026001,char_lm/mem_unet_embed,1024,100000,128,0.501,,1.5838991284370423
500,49999500,10.271463394165039,char_lm/mem_unet_embed,1024,100000,128,0.501,1.5730109691619873,
505,50499495,6.881050109863281,char_lm/mem_unet_embed,1024,100000,128,0.506,1.5420950174331665,
510,50999490,6.759646415710449,char_lm/mem_unet_embed,1024,100000,128,0.511,1.5491108894348145,
515,51499485,7.002637624740601,char_lm/mem_unet_embed,1024,100000,128,0.516,1.50238094329834,
520,51999480,6.9489052295684814,char_lm/mem_unet_embed,1024,100000,128,0.521,1.5514036178588868,
525,52499475,6.806995630264282,char_lm/mem_unet_embed,1024,100000,128,0.526,1.5615199327468872,
530,52999470,6.890469074249268,char_lm/mem_unet_embed,1024,100000,128,0.531,1.5440762281417846,
535,53499465,7.8243067264556885,char_lm/mem_unet_embed,1024,100000,128,0.536,1.620733666419983,
540,53999460,7.154663562774658,char_lm/mem_unet_embed,1024,100000,128,0.541,1.6580039739608765,
545,54499455,6.8142640590667725,char_lm/mem_unet_embed,1024,100000,128,0.546,1.518305492401123,
550,54999450,3.4846246242523193,char_lm/mem_unet_embed,1024,100000,128,0.551,,1.604084300994873
550,54999450,10.379862785339355,char_lm/mem_unet_embed,1024,100000,128,0.551,1.5536920309066773,
555,55499445,6.609964609146118,char_lm/mem_unet_embed,1024,100000,128,0.556,1.606664490699768,
560,55999440,6.74365234375,char_lm/mem_unet_embed,1024,100000,128,0.561,1.5884243965148925,
565,56499435,6.912517786026001,char_lm/mem_unet_embed,1024,100000,128,0.566,1.513207697868347,
570,56999430,7.339786052703857,char_lm/mem_unet_embed,1024,100000,128,0.571,1.436078381538391,
575,57499425,6.889745712280273,char_lm/mem_unet_embed,1024,100000,128,0.576,1.6032713651657104,
580,57999420,6.822120428085327,char_lm/mem_unet_embed,1024,100000,128,0.581,1.551906657218933,
585,58499415,6.6591715812683105,char_lm/mem_unet_embed,1024,100000,128,0.586,1.622552466392517,
590,58999410,6.692581653594971,char_lm/mem_unet_embed,1024,100000,128,0.591,1.5457244157791137,
595,59499405,6.721926212310791,char_lm/mem_unet_embed,1024,100000,128,0.596,1.5142782211303711,
600,59999400,3.470236301422119,char_lm/mem_unet_embed,1024,100000,128,0.601,,1.6008134245872498
600,59999400,11.716602325439453,char_lm/mem_unet_embed,1024,100000,128,0.601,1.5138288021087647,
605,60499395,8.333631038665771,char_lm/mem_unet_embed,1024,100000,128,0.606,1.4296066761016846,
610,60999390,6.840410947799683,char_lm/mem_unet_embed,1024,100000,128,0.611,1.5488911628723145,
615,61499385,6.942575931549072,char_lm/mem_unet_embed,1024,100000,128,0.616,1.5559694051742554,
620,61999380,6.89214301109314,char_lm/mem_unet_embed,1024,100000,128,0.621,1.5757040500640869,
625,62499375,6.941582202911377,char_lm/mem_unet_embed,1024,100000,128,0.626,1.6249655961990357,
630,62999370,6.678393602371216,char_lm/mem_unet_embed,1024,100000,128,0.631,1.5179498434066772,
635,63499365,7.0313122272491455,char_lm/mem_unet_embed,1024,100000,128,0.636,1.5187912940979005,
640,63999360,6.885684490203857,char_lm/mem_unet_embed,1024,100000,128,0.641,1.5055853843688964,
645,64499355,6.757179260253906,char_lm/mem_unet_embed,1024,100000,128,0.646,1.564702320098877,
650,64999350,3.4718592166900635,char_lm/mem_unet_embed,1024,100000,128,0.651,,1.540867030620575
650,64999350,10.36467456817627,char_lm/mem_unet_embed,1024,100000,128,0.651,1.5311699151992797,
655,65499345,6.997617483139038,char_lm/mem_unet_embed,1024,100000,128,0.656,1.4284204721450806,
660,65999340,6.967485666275024,char_lm/mem_unet_embed,1024,100000,128,0.661,1.5725295782089233,
665,66499335,7.01116156578064,char_lm/mem_unet_embed,1024,100000,128,0.666,1.6392410755157472,
670,66999330,6.802501916885376,char_lm/mem_unet_embed,1024,100000,128,0.671,1.5687666654586792,
675,67499325,7.277921199798584,char_lm/mem_unet_embed,1024,100000,128,0.676,1.5851547956466674,
680,67999320,6.717450857162476,char_lm/mem_unet_embed,1024,100000,128,0.681,1.5335317611694337,
685,68499315,6.6632490158081055,char_lm/mem_unet_embed,1024,100000,128,0.686,1.5285170078277588,
690,68999310,7.46584677696228,char_lm/mem_unet_embed,1024,100000,128,0.691,1.4896030664443969,
695,69499305,6.830118894577026,char_lm/mem_unet_embed,1024,100000,128,0.696,1.5369281053543091,
700,69999300,3.467634916305542,char_lm/mem_unet_embed,1024,100000,128,0.701,,1.561305546760559
700,69999300,10.483509302139282,char_lm/mem_unet_embed,1024,100000,128,0.701,1.5621031522750854,
705,70499295,6.822153568267822,char_lm/mem_unet_embed,1024,100000,128,0.706,1.5627111434936523,
710,70999290,7.203758478164673,char_lm/mem_unet_embed,1024,100000,128,0.711,1.449737048149109,
715,71499285,6.893329381942749,char_lm/mem_unet_embed,1024,100000,128,0.716,1.4584959983825683,
720,71999280,6.87520432472229,char_lm/mem_unet_embed,1024,100000,128,0.721,1.5267168045043946,
725,72499275,7.309699058532715,char_lm/mem_unet_embed,1024,100000,128,0.726,1.5277624607086182,
730,72999270,6.971846103668213,char_lm/mem_unet_embed,1024,100000,128,0.731,1.4786351442337036,
735,73499265,6.73843240737915,char_lm/mem_unet_embed,1024,100000,128,0.736,1.4832011699676513,
740,73999260,6.554291248321533,char_lm/mem_unet_embed,1024,100000,128,0.741,1.4172855615615845,
745,74499255,6.7647740840911865,char_lm/mem_unet_embed,1024,100000,128,0.746,1.4565567016601562,
750,74999250,3.480587959289551,char_lm/mem_unet_embed,1024,100000,128,0.751,,1.4949236869812013
750,74999250,10.354511976242065,char_lm/mem_unet_embed,1024,100000,128,0.751,1.470348596572876,
755,75499245,6.9099180698394775,char_lm/mem_unet_embed,1024,100000,128,0.756,1.3901172637939454,
760,75999240,6.767135381698608,char_lm/mem_unet_embed,1024,100000,128,0.761,1.4972092866897584,
765,76499235,6.778500556945801,char_lm/mem_unet_embed,1024,100000,128,0.766,1.4557990074157714,
770,76999230,7.117813587188721,char_lm/mem_unet_embed,1024,100000,128,0.771,1.4292290687561036,
775,77499225,6.734557390213013,char_lm/mem_unet_embed,1024,100000,128,0.776,1.4199143886566161,
780,77999220,6.711820125579834,char_lm/mem_unet_embed,1024,100000,128,0.781,1.4168540954589843,
785,78499215,6.6935625076293945,char_lm/mem_unet_embed,1024,100000,128,0.786,1.4348507404327393,
790,78999210,6.768683433532715,char_lm/mem_unet_embed,1024,100000,128,0.791,1.448077344894409,
795,79499205,6.816545486450195,char_lm/mem_unet_embed,1024,100000,128,0.796,1.4206074237823487,
800,79999200,3.4768764972686768,char_lm/mem_unet_embed,1024,100000,128,0.801,,1.4863642692565917
800,79999200,10.58237099647522,char_lm/mem_unet_embed,1024,100000,128,0.801,1.468177604675293,
805,80499195,7.333784580230713,char_lm/mem_unet_embed,1024,100000,128,0.806,1.5476800918579101,
810,80999190,6.952865123748779,char_lm/mem_unet_embed,1024,100000,128,0.811,1.5786573886871338,
815,81499185,6.683950185775757,char_lm/mem_unet_embed,1024,100000,128,0.816,1.4864142417907715,
820,81999180,7.307642936706543,char_lm/mem_unet_embed,1024,100000,128,0.821,1.5046328783035279,
825,82499175,6.767757892608643,char_lm/mem_unet_embed,1024,100000,128,0.826,1.4926583290100097,
830,82999170,6.848447799682617,char_lm/mem_unet_embed,1024,100000,128,0.831,1.5697166204452515,
835,83499165,6.716682434082031,char_lm/mem_unet_embed,1024,100000,128,0.836,1.4432292938232423,
840,83999160,7.190221309661865,char_lm/mem_unet_embed,1024,100000,128,0.841,1.4930711030960082,
845,84499155,6.7264244556427,char_lm/mem_unet_embed,1024,100000,128,0.846,1.4881618022918701,
850,84999150,3.472186803817749,char_lm/mem_unet_embed,1024,100000,128,0.851,,1.4853370428085326
850,84999150,10.500568628311157,char_lm/mem_unet_embed,1024,100000,128,0.851,1.445843553543091,
855,85499145,6.959398031234741,char_lm/mem_unet_embed,1024,100000,128,0.856,1.4697123765945435,
860,85999140,6.853781223297119,char_lm/mem_unet_embed,1024,100000,128,0.861,1.4429615259170532,
865,86499135,6.695176601409912,char_lm/mem_unet_embed,1024,100000,128,0.866,1.466899847984314,
870,86999130,6.7190845012664795,char_lm/mem_unet_embed,1024,100000,128,0.871,1.4455327033996581,
875,87499125,6.6583006381988525,char_lm/mem_unet_embed,1024,100000,128,0.876,1.3956689596176148,
880,87999120,6.679534673690796,char_lm/mem_unet_embed,1024,100000,128,0.881,1.4365344285964965,
885,88499115,6.7674620151519775,char_lm/mem_unet_embed,1024,100000,128,0.886,1.433007836341858,
890,88999110,6.773947477340698,char_lm/mem_unet_embed,1024,100000,128,0.891,1.428382682800293,
895,89499105,6.8048388957977295,char_lm/mem_unet_embed,1024,100000,128,0.896,1.472899580001831,
900,89999100,3.4674792289733887,char_lm/mem_unet_embed,1024,100000,128,0.901,,1.4613389134407044
900,89999100,10.337536096572876,char_lm/mem_unet_embed,1024,100000,128,0.901,1.4249953269958495,
905,90499095,6.791473388671875,char_lm/mem_unet_embed,1024,100000,128,0.906,1.4137225151062012,
910,90999090,6.922792673110962,char_lm/mem_unet_embed,1024,100000,128,0.911,1.4453087329864502,
915,91499085,7.012665748596191,char_lm/mem_unet_embed,1024,100000,128,0.916,1.4738372087478637,
920,91999080,6.743818044662476,char_lm/mem_unet_embed,1024,100000,128,0.921,1.4114692687988282,
925,92499075,6.746228933334351,char_lm/mem_unet_embed,1024,100000,128,0.926,1.4245086669921876,
930,92999070,6.748946666717529,char_lm/mem_unet_embed,1024,100000,128,0.931,1.3950823307037354,
935,93499065,7.059269905090332,char_lm/mem_unet_embed,1024,100000,128,0.936,1.3935015678405762,
940,93999060,7.015435457229614,char_lm/mem_unet_embed,1024,100000,128,0.941,1.443555235862732,
945,94499055,6.606302261352539,char_lm/mem_unet_embed,1024,100000,128,0.946,1.4147982120513916,
950,94999050,3.4693474769592285,char_lm/mem_unet_embed,1024,100000,128,0.951,,1.448875892162323
950,94999050,10.125943899154663,char_lm/mem_unet_embed,1024,100000,128,0.951,1.4069812297821045,
955,95499045,6.860262155532837,char_lm/mem_unet_embed,1024,100000,128,0.956,1.4076265573501587,
960,95999040,6.7921223640441895,char_lm/mem_unet_embed,1024,100000,128,0.961,1.4132259607315063,
965,96499035,6.6836018562316895,char_lm/mem_unet_embed,1024,100000,128,0.966,1.4187643766403197,
970,96999030,6.855040073394775,char_lm/mem_unet_embed,1024,100000,128,0.971,1.3820693254470826,
975,97499025,6.782960891723633,char_lm/mem_unet_embed,1024,100000,128,0.976,1.3930240154266358,
980,97999020,6.723622798919678,char_lm/mem_unet_embed,1024,100000,128,0.981,1.4032939195632934,
985,98499015,6.810939311981201,char_lm/mem_unet_embed,1024,100000,128,0.986,1.3986870050430298,
990,98999010,6.843163728713989,char_lm/mem_unet_embed,1024,100000,128,0.991,1.3946088314056397,
995,99499005,6.815969944000244,char_lm/mem_unet_embed,1024,100000,128,0.996,1.4385438680648803,
1000,99999000,3.4644298553466797,char_lm/mem_unet_embed,1024,100000,128,1.0,,1.4491310000419617
1000,99999000,10.264186382293701,char_lm/mem_unet_embed,1024,100000,128,1.0,1.446347975730896,
1005,100498995,6.848186016082764,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3846148252487183,
1010,100998990,6.799234628677368,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3930920362472534,
1015,101498985,6.735572576522827,char_lm/mem_unet_embed,1024,100000,128,1.0,1.4025326728820802,
1020,101998980,6.755944490432739,char_lm/mem_unet_embed,1024,100000,128,1.0,1.407570767402649,
1025,102498975,6.59001612663269,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3969215869903564,
1030,102998970,6.685656309127808,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3926289558410645,
1035,103498965,6.792344093322754,char_lm/mem_unet_embed,1024,100000,128,1.0,1.4383766174316406,
1040,103998960,6.615159034729004,char_lm/mem_unet_embed,1024,100000,128,1.0,1.36138813495636,
1045,104498955,6.642214298248291,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3765564918518067,
1050,104998950,3.4675076007843018,char_lm/mem_unet_embed,1024,100000,128,1.0,,1.425773596763611
1050,104998950,10.551618576049805,char_lm/mem_unet_embed,1024,100000,128,1.0,1.4073521137237548,
1055,105498945,6.675965309143066,char_lm/mem_unet_embed,1024,100000,128,1.0,1.4242734432220459,
1060,105998940,6.780853509902954,char_lm/mem_unet_embed,1024,100000,128,1.0,1.4332106351852416,
1065,106498935,6.723894357681274,char_lm/mem_unet_embed,1024,100000,128,1.0,1.383387064933777,
1070,106998930,6.819729804992676,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3842053651809691,
1075,107498925,7.121351003646851,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3938637971878052,
1080,107998920,6.814391613006592,char_lm/mem_unet_embed,1024,100000,128,1.0,1.429353666305542,
1085,108498915,6.714521169662476,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3742647409439086,
1090,108998910,6.869376182556152,char_lm/mem_unet_embed,1024,100000,128,1.0,1.4526659488677978,
1095,109498905,6.847780704498291,char_lm/mem_unet_embed,1024,100000,128,1.0,1.4609249114990235,
1100,109998900,3.4609780311584473,char_lm/mem_unet_embed,1024,100000,128,1.0,,1.4160519361495971
1100,109998900,10.263062000274658,char_lm/mem_unet_embed,1024,100000,128,1.0,1.4514948368072509,
1105,110498895,6.794034481048584,char_lm/mem_unet_embed,1024,100000,128,1.0,1.416700053215027,
1110,110998890,6.873503923416138,char_lm/mem_unet_embed,1024,100000,128,1.0,1.382403588294983,
1115,111498885,6.714504241943359,char_lm/mem_unet_embed,1024,100000,128,1.0,1.42779700756073,
1120,111998880,6.834287405014038,char_lm/mem_unet_embed,1024,100000,128,1.0,1.35659658908844,
1125,112498875,7.284010887145996,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3404287099838257,
1130,112998870,6.687952518463135,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3790889263153077,
1135,113498865,6.67509126663208,char_lm/mem_unet_embed,1024,100000,128,1.0,1.4083065271377564,
1140,113998860,7.207705974578857,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3127596139907838,
1145,114498855,6.813928604125977,char_lm/mem_unet_embed,1024,100000,128,1.0,1.4329612493515014,
1150,114998850,3.4628539085388184,char_lm/mem_unet_embed,1024,100000,128,1.0,,1.3734649538993835
1150,114998850,10.227941036224365,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3468034505844115,
1155,115498845,6.701620578765869,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3406761407852172,
1160,115998840,6.7946696281433105,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3029112577438355,
1165,116498835,6.793580055236816,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3191125631332397,
1170,116998830,6.71832537651062,char_lm/mem_unet_embed,1024,100000,128,1.0,1.398574948310852,
1175,117498825,6.717435598373413,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3220483541488648,
1180,117998820,6.684234857559204,char_lm/mem_unet_embed,1024,100000,128,1.0,1.2910537242889404,
1185,118498815,6.902116298675537,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3612980365753173,
1190,118998810,6.71117377281189,char_lm/mem_unet_embed,1024,100000,128,1.0,1.264909553527832,
1195,119498805,6.936072826385498,char_lm/mem_unet_embed,1024,100000,128,1.0,1.2858310699462892,
1200,119998800,3.473888635635376,char_lm/mem_unet_embed,1024,100000,128,1.0,,1.3130486249923705
1200,119998800,10.365159273147583,char_lm/mem_unet_embed,1024,100000,128,1.0,1.2730675220489502,
1205,120498795,6.887457370758057,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3025012493133545,
1210,120998790,6.759299993515015,char_lm/mem_unet_embed,1024,100000,128,1.0,1.2900156021118163,
1215,121498785,6.822146415710449,char_lm/mem_unet_embed,1024,100000,128,1.0,1.3229995250701905,
1220,121998780,6.922879457473755,char_lm/mem_unet_embed,1024,100000,128,1.0,1.277042531967163,
1225,122498775,7.257408380508423,char_lm/mem_unet_embed,1024,100000,128,1.0,1.2732834339141845,
1230,122998770,6.815214395523071,char_lm/mem_unet_embed,1024,100000,128,1.0,1.2761386394500733,
1235,123498765,6.951716184616089,char_lm/mem_unet_embed,1024,100000,128,1.0,1.2493782758712768,
1240,123998760,6.77556586265564,char_lm/mem_unet_embed,1024,100000,128,1.0,1.281191086769104,
1245,124498755,6.770247936248779,char_lm/mem_unet_embed,1024,100000,128,1.0,1.2379708766937256,
1250,124998750,3.469001531600952,char_lm/mem_unet_embed,1024,100000,128,1.0,,1.2942557454109191
1250,124998750,10.366836786270142,char_lm/mem_unet_embed,1024,100000,128,1.0,1.2123950958251952,
1255,125498745,6.63361382484436,char_lm/mem_unet_embed,1024,100000,128,1.0,1.2813237667083741,
